quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00011506,PROD-00076235,2026-05-11,EMP-00140,2046,0,Dimensional,Passed
QC-00011507,PROD-00231215,2026-02-23,EMP-00359,583,21,Assembly,Passed
QC-00011508,PROD-00008680,2026-08-06,EMP-00161,1301,5,Assembly,Passed
QC-00011509,PROD-00141599,2026-01-26,EMP-00054,2855,28,Surface,Passed
QC-00011510,PROD-00068850,2024-09-15,EMP-00438,805,71,None,Failed
QC-00011511,PROD-00127146,2025-07-05,EMP-00007,612,37,Assembly,Failed
QC-00011512,PROD-00032574,2026-07-01,EMP-00221,1676,153,Dimensional,Failed
QC-00011513,PROD-00232919,2026-07-27,EMP-00105,2925,201,Dimensional,Failed
QC-00011514,PROD-00103000,2025-09-22,EMP-00354,1873,48,Assembly,Passed
QC-00011515,PROD-00285927,2025-12-26,EMP-00078,2643,252,Surface,Failed
QC-00011516,PROD-00093291,2024-12-14,EMP-00086,1897,108,Assembly,Failed
QC-00011517,PROD-00241235,2024-10-21,EMP-00191,1474,42,Dimensional,Passed
QC-00011518,PROD-00128887,2026-03-24,EMP-00042,1555,69,Surface,Passed
QC-00011519,PROD-00123348,2025-08-07,EMP-00352,2563,85,Assembly,Passed
QC-00011520,PROD-00218794,2026-05-16,EMP-00230,867,78,Assembly,Failed
QC-00011521,PROD-00069310,2025-02-02,EMP-00225,564,23,Material,Passed
QC-00011522,PROD-00283320,2025-01-23,EMP-00347,1027,58,Surface,Failed
QC-00011523,PROD-00131091,2025-06-29,EMP-00196,2647,45,Dimensional,Passed
QC-00011524,PROD-00008136,2024-11-15,EMP-00337,2393,170,None,Failed
QC-00011525,PROD-00289566,2025-05-21,EMP-00496,870,27,Material,Passed
QC-00011526,PROD-00211404,2024-10-10,EMP-00059,1035,96,None,Failed
QC-00011527,PROD-00123699,2025-02-12,EMP-00339,1192,99,Dimensional,Failed
QC-00011528,PROD-00278791,2024-09-24,EMP-00353,1368,7,Surface,Passed
QC-00011529,PROD-00081670,2025-07-13,EMP-00017,1260,19,Dimensional,Passed
QC-00011530,PROD-00127213,2024-09-20,EMP-00035,801,36,None,Passed
QC-00011531,PROD-00192699,2025-11-23,EMP-00352,1646,66,Assembly,Passed
QC-00011532,PROD-00214685,2025-12-17,EMP-00031,926,84,Material,Failed
QC-00011533,PROD-00135490,2025-08-22,EMP-00038,2893,235,Assembly,Failed
QC-00011534,PROD-00063134,2025-08-10,EMP-00227,684,41,Surface,Failed
QC-00011535,PROD-00144799,2024-12-24,EMP-00087,956,43,Assembly,Passed
QC-00011536,PROD-00029958,2024-12-25,EMP-00319,1891,90,Dimensional,Passed
QC-00011537,PROD-00178353,2024-09-20,EMP-00088,1877,115,Material,Failed
QC-00011538,PROD-00125234,2026-05-31,EMP-00419,1412,136,Surface,Failed
QC-00011539,PROD-00006656,2025-04-24,EMP-00415,1769,129,Surface,Failed
QC-00011540,PROD-00199036,2025-12-23,EMP-00308,2305,93,Surface,Passed
QC-00011541,PROD-00006807,2025-04-02,EMP-00211,1933,10,Dimensional,Passed
QC-00011542,PROD-00029510,2025-01-14,EMP-00500,518,14,Assembly,Passed
QC-00011543,PROD-00262286,2025-05-03,EMP-00001,2119,141,Surface,Failed
QC-00011544,PROD-00151286,2024-10-10,EMP-00355,784,56,Dimensional,Failed
QC-00011545,PROD-00264353,2026-06-10,EMP-00222,611,40,None,Failed
QC-00011546,PROD-00208962,2025-05-06,EMP-00252,1444,141,Assembly,Failed
QC-00011547,PROD-00199565,2024-09-06,EMP-00407,2630,43,Surface,Passed
QC-00011548,PROD-00075771,2025-02-19,EMP-00312,1505,52,Assembly,Passed
QC-00011549,PROD-00198255,2025-04-01,EMP-00415,2283,41,Dimensional,Passed
QC-00011550,PROD-00090249,2025-01-12,EMP-00164,2075,23,Surface,Passed
QC-00011551,PROD-00297045,2025-02-21,EMP-00149,1815,120,None,Failed
QC-00011552,PROD-00121929,2024-09-05,EMP-00006,2441,118,Dimensional,Passed
QC-00011553,PROD-00170595,2026-05-31,EMP-00236,909,8,Assembly,Passed
QC-00011554,PROD-00147839,2026-06-03,EMP-00231,1375,92,Dimensional,Failed
QC-00011555,PROD-00233784,2025-12-31,EMP-00206,1912,42,Dimensional,Passed
QC-00011556,PROD-00138151,2026-02-22,EMP-00371,2959,132,Dimensional,Passed
QC-00011557,PROD-00120979,2025-05-27,EMP-00024,2709,183,None,Failed
QC-00011558,PROD-00237492,2025-12-10,EMP-00431,780,63,Material,Failed
QC-00011559,PROD-00156193,2025-05-04,EMP-00181,1086,4,Surface,Passed
QC-00011560,PROD-00038759,2025-01-06,EMP-00466,1471,7,Surface,Passed
QC-00011561,PROD-00081615,2025-03-07,EMP-00004,2363,61,Dimensional,Passed
QC-00011562,PROD-00042329,2025-04-17,EMP-00323,2427,169,Dimensional,Failed
QC-00011563,PROD-00148529,2025-05-23,EMP-00261,2705,160,Surface,Failed
QC-00011564,PROD-00032147,2025-05-14,EMP-00071,1352,71,Assembly,Failed
QC-00011565,PROD-00138035,2025-09-26,EMP-00085,1244,36,None,Passed
QC-00011566,PROD-00022813,2024-09-06,EMP-00013,1184,64,Assembly,Failed
QC-00011567,PROD-00200662,2025-04-25,EMP-00235,1809,169,None,Failed
QC-00011568,PROD-00023994,2025-10-26,EMP-00443,741,54,Dimensional,Failed
QC-00011569,PROD-00191858,2026-03-28,EMP-00235,2008,137,Surface,Failed
QC-00011570,PROD-00087852,2024-09-10,EMP-00393,1456,123,Material,Failed
QC-00011571,PROD-00159528,2025-06-05,EMP-00037,1775,120,Dimensional,Failed
QC-00011572,PROD-00295516,2026-05-02,EMP-00346,1033,0,Dimensional,Passed
QC-00011573,PROD-00151522,2026-02-08,EMP-00286,2836,111,None,Passed
QC-00011574,PROD-00181257,2025-03-01,EMP-00453,2308,98,Dimensional,Passed
QC-00011575,PROD-00163666,2025-03-27,EMP-00294,1106,76,Dimensional,Failed
QC-00011576,PROD-00297011,2026-05-22,EMP-00231,843,66,Dimensional,Failed
QC-00011577,PROD-00253883,2026-05-05,EMP-00265,1623,76,Surface,Passed
QC-00011578,PROD-00120574,2025-11-18,EMP-00109,1473,111,Assembly,Failed
QC-00011579,PROD-00255488,2024-10-24,EMP-00343,2764,232,None,Failed
QC-00011580,PROD-00262452,2024-11-08,EMP-00320,2934,116,None,Passed
QC-00011581,PROD-00066016,2025-12-15,EMP-00283,1667,4,Material,Passed
QC-00011582,PROD-00191359,2026-04-10,EMP-00054,826,30,None,Passed
QC-00011583,PROD-00044057,2024-11-24,EMP-00330,1510,133,Surface,Failed
QC-00011584,PROD-00169091,2025-07-05,EMP-00178,2849,148,None,Failed
QC-00011585,PROD-00082078,2024-09-20,EMP-00156,1334,87,Material,Failed
QC-00011586,PROD-00250001,2026-02-19,EMP-00092,1269,59,Dimensional,Passed
QC-00011587,PROD-00129525,2024-12-13,EMP-00087,902,55,Dimensional,Failed
QC-00011588,PROD-00016265,2024-11-19,EMP-00322,2598,226,Dimensional,Failed
QC-00011589,PROD-00141939,2025-05-08,EMP-00151,1533,20,Assembly,Passed
QC-00011590,PROD-00237525,2024-10-06,EMP-00461,2476,177,Surface,Failed
QC-00011591,PROD-00094761,2025-09-11,EMP-00304,1171,59,Dimensional,Failed
QC-00011592,PROD-00170620,2025-05-18,EMP-00294,1396,132,Material,Failed
QC-00011593,PROD-00021393,2024-10-01,EMP-00223,2849,108,Assembly,Passed
QC-00011594,PROD-00076707,2025-08-25,EMP-00321,1033,35,Material,Passed
QC-00011595,PROD-00024834,2026-08-22,EMP-00420,2575,19,Material,Passed
QC-00011596,PROD-00159933,2026-02-05,EMP-00224,2189,13,Surface,Passed
QC-00011597,PROD-00275306,2026-03-11,EMP-00324,2953,125,Surface,Passed
QC-00011598,PROD-00084729,2024-09-29,EMP-00444,2290,98,Material,Passed
QC-00011599,PROD-00209829,2024-09-21,EMP-00114,1976,15,Material,Passed
QC-00011600,PROD-00177824,2026-05-12,EMP-00282,500,38,Surface,Failed
QC-00011601,PROD-00144434,2025-10-31,EMP-00436,2229,5,Dimensional,Passed
QC-00011602,PROD-00195743,2025-06-26,EMP-00060,1562,129,Material,Failed
QC-00011603,PROD-00299905,2025-02-27,EMP-00309,2153,205,Assembly,Failed
QC-00011604,PROD-00017515,2025-10-16,EMP-00159,1187,5,Surface,Passed
QC-00011605,PROD-00267890,2026-01-01,EMP-00375,888,18,Dimensional,Passed
QC-00011606,PROD-00090980,2024-09-19,EMP-00369,2586,83,None,Passed
QC-00011607,PROD-00267846,2024-12-16,EMP-00082,1437,105,Material,Failed
QC-00011608,PROD-00269319,2026-07-03,EMP-00472,580,31,None,Failed
QC-00011609,PROD-00244749,2024-10-08,EMP-00094,800,69,Material,Failed
QC-00011610,PROD-00127637,2025-05-21,EMP-00330,2543,32,Assembly,Passed
QC-00011611,PROD-00027067,2024-12-07,EMP-00438,580,14,None,Passed
QC-00011612,PROD-00276939,2025-12-09,EMP-00295,1530,15,Dimensional,Passed
QC-00011613,PROD-00139749,2024-09-10,EMP-00421,1336,47,Assembly,Passed
QC-00011614,PROD-00181527,2026-05-19,EMP-00286,2698,48,Material,Passed
QC-00011615,PROD-00288109,2026-08-04,EMP-00271,688,3,Material,Passed
QC-00011616,PROD-00113608,2025-11-29,EMP-00261,1379,15,Assembly,Passed
QC-00011617,PROD-00110126,2025-04-24,EMP-00416,2460,136,Dimensional,Failed
QC-00011618,PROD-00159280,2026-05-20,EMP-00485,1636,69,Dimensional,Passed
QC-00011619,PROD-00153821,2025-03-27,EMP-00170,2271,203,Surface,Failed
QC-00011620,PROD-00270596,2025-10-28,EMP-00117,1842,74,Surface,Passed
QC-00011621,PROD-00061238,2025-03-28,EMP-00088,1882,24,Surface,Passed
QC-00011622,PROD-00297391,2026-04-11,EMP-00210,1205,26,None,Passed
QC-00011623,PROD-00023207,2025-07-30,EMP-00369,1421,19,Material,Passed
QC-00011624,PROD-00148833,2025-12-15,EMP-00331,1746,29,Material,Passed
QC-00011625,PROD-00131808,2025-08-15,EMP-00393,2527,10,Surface,Passed
QC-00011626,PROD-00268035,2025-05-11,EMP-00368,677,14,Assembly,Passed
QC-00011627,PROD-00187699,2026-02-27,EMP-00071,1825,30,Assembly,Passed
QC-00011628,PROD-00145207,2026-04-20,EMP-00169,1854,61,Material,Passed
QC-00011629,PROD-00202670,2026-02-11,EMP-00393,2596,86,Assembly,Passed
QC-00011630,PROD-00061785,2024-12-04,EMP-00428,1483,140,None,Failed
QC-00011631,PROD-00140904,2026-07-09,EMP-00069,1056,1,Material,Passed
QC-00011632,PROD-00195083,2025-05-27,EMP-00167,1437,56,Dimensional,Passed
QC-00011633,PROD-00120105,2025-06-06,EMP-00409,2796,39,Dimensional,Passed
QC-00011634,PROD-00116044,2026-01-06,EMP-00481,859,52,None,Failed
QC-00011635,PROD-00084560,2026-05-22,EMP-00232,971,28,Dimensional,Passed
QC-00011636,PROD-00233105,2026-06-05,EMP-00206,2708,49,Dimensional,Passed
QC-00011637,PROD-00115296,2025-03-21,EMP-00424,2102,1,Dimensional,Passed
QC-00011638,PROD-00155384,2024-10-01,EMP-00116,2005,52,None,Passed
QC-00011639,PROD-00096018,2026-05-09,EMP-00027,1232,101,Material,Failed
QC-00011640,PROD-00231608,2024-09-04,EMP-00268,805,47,Material,Failed
QC-00011641,PROD-00121486,2024-12-29,EMP-00002,2865,198,Surface,Failed
QC-00011642,PROD-00144236,2025-01-26,EMP-00462,1281,21,Material,Passed
QC-00011643,PROD-00160795,2025-09-19,EMP-00089,1935,15,Dimensional,Passed
QC-00011644,PROD-00037401,2026-03-01,EMP-00268,1381,16,Assembly,Passed
QC-00011645,PROD-00263325,2026-06-15,EMP-00208,2485,232,None,Failed
QC-00011646,PROD-00112057,2024-11-27,EMP-00136,2448,171,Dimensional,Failed
QC-00011647,PROD-00182855,2026-04-29,EMP-00199,2162,60,Assembly,Passed
QC-00011648,PROD-00282984,2025-01-22,EMP-00268,1418,135,Dimensional,Failed
QC-00011649,PROD-00054402,2025-06-24,EMP-00218,2583,184,Dimensional,Failed
QC-00011650,PROD-00045480,2026-07-23,EMP-00238,2760,263,Material,Failed
QC-00011651,PROD-00057780,2026-06-14,EMP-00010,1145,12,Assembly,Passed
QC-00011652,PROD-00228489,2024-12-09,EMP-00372,1172,105,None,Failed
QC-00011653,PROD-00102593,2025-09-24,EMP-00087,758,15,Surface,Passed
QC-00011654,PROD-00201559,2025-05-25,EMP-00195,1538,148,None,Failed
QC-00011655,PROD-00023819,2024-08-28,EMP-00300,1640,109,Dimensional,Failed
QC-00011656,PROD-00014313,2025-03-25,EMP-00196,613,31,Material,Failed
QC-00011657,PROD-00153820,2025-12-23,EMP-00086,1119,111,Surface,Failed
QC-00011658,PROD-00062056,2024-09-13,EMP-00256,2030,177,Dimensional,Failed
QC-00011659,PROD-00295155,2026-05-03,EMP-00265,2019,98,Dimensional,Passed
QC-00011660,PROD-00017721,2025-08-01,EMP-00186,2198,86,Surface,Passed
QC-00011661,PROD-00056445,2025-09-01,EMP-00336,1434,87,None,Failed
QC-00011662,PROD-00020369,2025-06-22,EMP-00006,2177,19,Surface,Passed
QC-00011663,PROD-00294483,2026-02-04,EMP-00334,2554,13,Material,Passed
QC-00011664,PROD-00001078,2025-06-06,EMP-00021,2360,42,Dimensional,Passed
QC-00011665,PROD-00233526,2026-02-06,EMP-00243,631,24,Surface,Passed
QC-00011666,PROD-00232813,2024-09-04,EMP-00105,1722,131,Material,Failed
QC-00011667,PROD-00172267,2025-02-28,EMP-00129,2154,26,None,Passed
QC-00011668,PROD-00058314,2025-06-16,EMP-00209,1949,14,Surface,Passed
QC-00011669,PROD-00067413,2025-01-31,EMP-00328,731,6,Material,Passed
QC-00011670,PROD-00037213,2025-08-12,EMP-00169,2043,199,None,Failed
QC-00011671,PROD-00161178,2025-07-15,EMP-00135,1839,178,Surface,Failed
QC-00011672,PROD-00043104,2026-06-29,EMP-00295,860,4,Assembly,Passed
QC-00011673,PROD-00016173,2026-03-06,EMP-00095,2251,192,Dimensional,Failed
QC-00011674,PROD-00168213,2026-01-31,EMP-00350,1618,142,Surface,Failed
QC-00011675,PROD-00050619,2026-07-17,EMP-00353,640,8,Material,Passed
QC-00011676,PROD-00159117,2024-09-06,EMP-00464,789,67,Assembly,Failed
QC-00011677,PROD-00223977,2025-05-31,EMP-00233,1453,78,None,Failed
QC-00011678,PROD-00130651,2026-06-15,EMP-00019,1395,52,None,Passed
QC-00011679,PROD-00256483,2025-07-10,EMP-00432,1987,97,None,Passed
QC-00011680,PROD-00153571,2025-11-03,EMP-00143,2331,107,None,Passed
QC-00011681,PROD-00240140,2025-02-05,EMP-00306,1953,5,Dimensional,Passed
QC-00011682,PROD-00069059,2025-06-18,EMP-00309,1556,23,Dimensional,Passed
QC-00011683,PROD-00262179,2026-04-21,EMP-00130,2635,67,Assembly,Passed
QC-00011684,PROD-00018522,2025-09-28,EMP-00257,840,55,Dimensional,Failed
QC-00011685,PROD-00005351,2025-08-19,EMP-00464,940,10,Surface,Passed
QC-00011686,PROD-00220753,2025-06-03,EMP-00387,2967,215,Surface,Failed
QC-00011687,PROD-00236561,2025-09-15,EMP-00068,1218,94,Dimensional,Failed
QC-00011688,PROD-00055506,2025-07-13,EMP-00066,1790,115,Surface,Failed
QC-00011689,PROD-00205854,2025-08-05,EMP-00327,2864,263,Surface,Failed
QC-00011690,PROD-00072256,2026-04-07,EMP-00385,1243,115,Surface,Failed
QC-00011691,PROD-00051591,2025-07-05,EMP-00475,2743,30,None,Passed
QC-00011692,PROD-00140827,2026-04-14,EMP-00061,1427,130,Material,Failed
QC-00011693,PROD-00146113,2026-07-24,EMP-00019,1630,59,None,Passed
QC-00011694,PROD-00188128,2025-01-04,EMP-00263,2917,269,Surface,Failed
QC-00011695,PROD-00081291,2025-08-28,EMP-00206,2378,139,Surface,Failed
QC-00011696,PROD-00096508,2025-11-27,EMP-00325,840,20,Assembly,Passed
QC-00011697,PROD-00035965,2024-10-03,EMP-00170,1238,3,Assembly,Passed
QC-00011698,PROD-00204035,2024-12-04,EMP-00487,2753,45,None,Passed
QC-00011699,PROD-00290176,2026-05-29,EMP-00129,1606,140,Material,Failed
QC-00011700,PROD-00079569,2026-06-17,EMP-00015,2828,15,Material,Passed
QC-00011701,PROD-00235403,2026-02-26,EMP-00147,1527,6,Dimensional,Passed
QC-00011702,PROD-00234342,2025-08-19,EMP-00377,539,17,None,Passed
QC-00011703,PROD-00023647,2026-02-12,EMP-00320,2970,178,Assembly,Failed
QC-00011704,PROD-00209671,2025-12-08,EMP-00177,1903,153,None,Failed
QC-00011705,PROD-00008177,2025-08-09,EMP-00012,2520,186,None,Failed
QC-00011706,PROD-00163211,2025-09-07,EMP-00376,2651,143,Dimensional,Failed
QC-00011707,PROD-00095925,2026-07-13,EMP-00330,876,44,Material,Failed
QC-00011708,PROD-00269541,2024-12-31,EMP-00295,2025,44,Dimensional,Passed
QC-00011709,PROD-00044766,2025-06-13,EMP-00489,1810,16,Surface,Passed
QC-00011710,PROD-00260542,2025-08-08,EMP-00006,1318,131,Dimensional,Failed
QC-00011711,PROD-00138687,2025-01-11,EMP-00160,1597,78,Dimensional,Passed
QC-00011712,PROD-00153527,2024-12-10,EMP-00022,1482,6,Dimensional,Passed
QC-00011713,PROD-00156115,2025-08-24,EMP-00261,635,21,None,Passed
QC-00011714,PROD-00186045,2026-06-25,EMP-00028,2929,63,Surface,Passed
QC-00011715,PROD-00225487,2025-10-27,EMP-00331,848,57,Dimensional,Failed
QC-00011716,PROD-00082376,2024-12-02,EMP-00197,569,10,Assembly,Passed
QC-00011717,PROD-00275466,2025-04-14,EMP-00362,934,51,Dimensional,Failed
QC-00011718,PROD-00222279,2026-03-29,EMP-00144,1810,160,Assembly,Failed
QC-00011719,PROD-00204931,2025-06-23,EMP-00043,2887,96,None,Passed
QC-00011720,PROD-00170127,2026-01-17,EMP-00218,1802,13,Material,Passed
QC-00011721,PROD-00202013,2025-05-01,EMP-00030,1745,70,Assembly,Passed
QC-00011722,PROD-00087098,2025-11-01,EMP-00411,1183,108,Material,Failed
QC-00011723,PROD-00087958,2025-01-23,EMP-00095,2827,25,Assembly,Passed
QC-00011724,PROD-00274823,2024-12-27,EMP-00292,2497,57,Dimensional,Passed
QC-00011725,PROD-00199990,2024-10-07,EMP-00206,2358,189,Dimensional,Failed
QC-00011726,PROD-00230843,2025-01-22,EMP-00350,2154,8,Dimensional,Passed
QC-00011727,PROD-00005548,2024-12-10,EMP-00070,1368,135,Surface,Failed
QC-00011728,PROD-00227893,2025-03-06,EMP-00187,2227,66,Material,Passed
QC-00011729,PROD-00227405,2025-03-09,EMP-00168,691,57,Dimensional,Failed
QC-00011730,PROD-00172655,2025-06-08,EMP-00025,2802,81,Material,Passed
QC-00011731,PROD-00234071,2024-09-29,EMP-00135,1601,155,Material,Failed
QC-00011732,PROD-00001676,2025-01-24,EMP-00309,2602,248,Dimensional,Failed
QC-00011733,PROD-00126130,2026-03-23,EMP-00488,953,85,None,Failed
QC-00011734,PROD-00025493,2025-10-12,EMP-00382,1128,109,Dimensional,Failed
QC-00011735,PROD-00175420,2025-05-21,EMP-00378,2733,9,Material,Passed
QC-00011736,PROD-00221515,2026-01-25,EMP-00262,2079,36,Dimensional,Passed
QC-00011737,PROD-00016658,2025-05-18,EMP-00460,2830,127,Material,Passed
QC-00011738,PROD-00035496,2025-04-15,EMP-00017,2599,15,Material,Passed
QC-00011739,PROD-00217259,2025-05-19,EMP-00026,1182,35,None,Passed
QC-00011740,PROD-00071021,2025-07-25,EMP-00412,1865,165,Surface,Failed
QC-00011741,PROD-00059492,2025-07-18,EMP-00128,1239,21,Dimensional,Passed
QC-00011742,PROD-00045622,2025-01-07,EMP-00156,1202,106,Dimensional,Failed
QC-00011743,PROD-00030446,2026-05-28,EMP-00226,690,48,Material,Failed
QC-00011744,PROD-00282210,2025-06-14,EMP-00036,1165,53,Assembly,Passed
QC-00011745,PROD-00108725,2024-12-16,EMP-00056,1077,19,Material,Passed
QC-00011746,PROD-00092330,2024-10-30,EMP-00490,2595,253,Surface,Failed
QC-00011747,PROD-00197048,2025-04-19,EMP-00322,638,7,Surface,Passed
QC-00011748,PROD-00116909,2026-06-21,EMP-00147,2000,182,Material,Failed
QC-00011749,PROD-00098649,2026-08-18,EMP-00005,1017,39,Dimensional,Passed
QC-00011750,PROD-00114384,2026-08-07,EMP-00066,849,4,Surface,Passed
QC-00011751,PROD-00115049,2024-11-09,EMP-00358,2364,121,None,Failed
QC-00011752,PROD-00295106,2026-02-10,EMP-00050,2519,195,None,Failed
QC-00011753,PROD-00144560,2025-09-21,EMP-00113,2574,166,Assembly,Failed
QC-00011754,PROD-00015079,2025-09-14,EMP-00451,1980,183,Dimensional,Failed
QC-00011755,PROD-00181529,2026-08-16,EMP-00252,2971,88,Material,Passed
QC-00011756,PROD-00140195,2025-07-11,EMP-00173,2223,95,Dimensional,Passed
QC-00011757,PROD-00203678,2025-01-07,EMP-00004,2384,96,Surface,Passed
QC-00011758,PROD-00163276,2026-05-27,EMP-00467,1493,131,Assembly,Failed
QC-00011759,PROD-00154888,2025-10-06,EMP-00162,2624,121,None,Passed
QC-00011760,PROD-00049193,2025-02-02,EMP-00400,2808,170,None,Failed
QC-00011761,PROD-00129087,2025-12-16,EMP-00296,2746,23,Dimensional,Passed
QC-00011762,PROD-00280559,2024-11-06,EMP-00049,712,49,Dimensional,Failed
QC-00011763,PROD-00096616,2025-08-13,EMP-00485,2097,185,Dimensional,Failed
QC-00011764,PROD-00087959,2025-08-08,EMP-00261,861,71,Material,Failed
QC-00011765,PROD-00230522,2026-06-23,EMP-00469,691,7,None,Passed
QC-00011766,PROD-00051272,2024-11-08,EMP-00071,938,85,Surface,Failed
QC-00011767,PROD-00079700,2026-08-01,EMP-00336,2250,177,Surface,Failed
QC-00011768,PROD-00085427,2025-04-28,EMP-00011,1447,61,Material,Passed
QC-00011769,PROD-00091568,2025-10-08,EMP-00254,2929,19,None,Passed
QC-00011770,PROD-00073726,2026-05-24,EMP-00132,867,62,Material,Failed
QC-00011771,PROD-00184543,2026-05-11,EMP-00330,1307,39,Dimensional,Passed
QC-00011772,PROD-00261270,2026-03-16,EMP-00434,1340,134,None,Failed
QC-00011773,PROD-00029743,2025-05-24,EMP-00299,2591,108,Assembly,Passed
QC-00011774,PROD-00146037,2025-10-10,EMP-00048,717,8,Material,Passed
QC-00011775,PROD-00087237,2025-04-02,EMP-00227,962,45,Assembly,Passed
QC-00011776,PROD-00186039,2026-06-11,EMP-00032,2972,38,Dimensional,Passed
QC-00011777,PROD-00093230,2026-02-25,EMP-00013,2085,26,None,Passed
QC-00011778,PROD-00006143,2026-03-21,EMP-00084,2575,25,Assembly,Passed
QC-00011779,PROD-00215555,2025-07-23,EMP-00176,2639,252,None,Failed
QC-00011780,PROD-00284512,2025-10-30,EMP-00376,1916,158,Assembly,Failed
QC-00011781,PROD-00013834,2025-05-10,EMP-00219,2808,174,Dimensional,Failed
QC-00011782,PROD-00162341,2025-09-06,EMP-00436,2214,44,Assembly,Passed
QC-00011783,PROD-00257251,2025-02-20,EMP-00347,2994,179,Material,Failed
QC-00011784,PROD-00197808,2025-08-12,EMP-00168,862,47,Assembly,Failed
QC-00011785,PROD-00246337,2025-06-04,EMP-00320,2918,114,Dimensional,Passed
QC-00011786,PROD-00219160,2025-08-07,EMP-00483,1624,70,Dimensional,Passed
QC-00011787,PROD-00135648,2024-11-27,EMP-00458,1176,52,Surface,Passed
QC-00011788,PROD-00156606,2026-02-06,EMP-00455,2403,32,None,Passed
QC-00011789,PROD-00168386,2025-09-01,EMP-00333,2505,134,Material,Failed
QC-00011790,PROD-00216112,2025-10-26,EMP-00296,663,24,None,Passed
QC-00011791,PROD-00176974,2025-01-02,EMP-00093,1154,11,Material,Passed
QC-00011792,PROD-00295233,2025-04-13,EMP-00170,1151,59,None,Failed
QC-00011793,PROD-00235093,2026-06-06,EMP-00393,1877,57,Material,Passed
QC-00011794,PROD-00113991,2024-10-03,EMP-00036,2816,180,None,Failed
QC-00011795,PROD-00040085,2026-01-31,EMP-00013,1432,111,Surface,Failed
QC-00011796,PROD-00091876,2024-12-30,EMP-00383,1169,71,Dimensional,Failed
QC-00011797,PROD-00070523,2024-12-26,EMP-00289,2374,100,Dimensional,Passed
QC-00011798,PROD-00246396,2025-07-11,EMP-00187,956,37,Material,Passed
QC-00011799,PROD-00227318,2024-10-22,EMP-00303,1189,63,Surface,Failed
QC-00011800,PROD-00069339,2026-01-21,EMP-00108,2439,95,None,Passed
QC-00011801,PROD-00030062,2026-01-05,EMP-00408,2165,167,None,Failed
QC-00011802,PROD-00231989,2025-03-17,EMP-00498,1924,144,Dimensional,Failed
QC-00011803,PROD-00243116,2024-09-22,EMP-00176,1196,48,Material,Passed
QC-00011804,PROD-00274578,2025-03-07,EMP-00148,1485,27,Assembly,Passed
QC-00011805,PROD-00100838,2024-11-09,EMP-00145,2707,142,Assembly,Failed
QC-00011806,PROD-00242977,2026-08-16,EMP-00363,740,69,Assembly,Failed
QC-00011807,PROD-00274622,2025-10-12,EMP-00070,1296,109,None,Failed
QC-00011808,PROD-00047928,2026-06-23,EMP-00249,2747,185,Material,Failed
