quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00001469,PROD-00003852,2024-11-19,EMP-00278,2281,173,None,Failed
QC-00001470,PROD-00176108,2025-02-16,EMP-00017,1319,92,Dimensional,Failed
QC-00001471,PROD-00227502,2024-09-14,EMP-00286,2013,77,Dimensional,Passed
QC-00001472,PROD-00108544,2025-11-21,EMP-00268,2924,189,Material,Failed
QC-00001473,PROD-00102249,2024-08-31,EMP-00070,684,25,Assembly,Passed
QC-00001474,PROD-00100556,2025-11-21,EMP-00282,2023,150,None,Failed
QC-00001475,PROD-00272015,2024-12-28,EMP-00236,2131,104,None,Passed
QC-00001476,PROD-00184389,2024-11-09,EMP-00080,1973,121,Material,Failed
QC-00001477,PROD-00282513,2026-03-19,EMP-00398,2714,146,None,Failed
QC-00001478,PROD-00071836,2026-07-13,EMP-00263,618,55,None,Failed
QC-00001479,PROD-00018905,2026-08-13,EMP-00499,1287,93,Material,Failed
QC-00001480,PROD-00214413,2026-01-06,EMP-00461,1865,100,Material,Failed
QC-00001481,PROD-00285912,2026-03-01,EMP-00353,888,27,Dimensional,Passed
QC-00001482,PROD-00129863,2026-08-10,EMP-00106,2245,127,Material,Failed
QC-00001483,PROD-00137605,2025-03-14,EMP-00371,2230,184,Dimensional,Failed
QC-00001484,PROD-00185540,2025-07-26,EMP-00474,2993,121,Surface,Passed
QC-00001485,PROD-00067869,2025-05-07,EMP-00262,1654,108,None,Failed
QC-00001486,PROD-00193082,2024-11-06,EMP-00032,2468,230,None,Failed
QC-00001487,PROD-00192433,2026-04-26,EMP-00295,2872,269,None,Failed
QC-00001488,PROD-00042895,2025-04-15,EMP-00188,2388,46,Dimensional,Passed
QC-00001489,PROD-00021874,2024-12-26,EMP-00043,2228,7,Surface,Passed
QC-00001490,PROD-00211131,2025-06-19,EMP-00478,2709,128,None,Passed
QC-00001491,PROD-00147361,2026-05-09,EMP-00309,2812,20,Dimensional,Passed
QC-00001492,PROD-00238747,2024-10-10,EMP-00224,1981,129,Material,Failed
QC-00001493,PROD-00233434,2026-03-12,EMP-00366,628,14,Assembly,Passed
QC-00001494,PROD-00063719,2025-02-05,EMP-00269,2115,56,Surface,Passed
QC-00001495,PROD-00151307,2025-06-22,EMP-00133,1185,10,Dimensional,Passed
QC-00001496,PROD-00233832,2026-03-04,EMP-00109,1433,49,Material,Passed
QC-00001497,PROD-00159481,2024-12-18,EMP-00086,687,54,None,Failed
QC-00001498,PROD-00078258,2025-06-26,EMP-00032,2211,218,Dimensional,Failed
QC-00001499,PROD-00063754,2024-09-13,EMP-00315,1008,30,Surface,Passed
QC-00001500,PROD-00192804,2026-05-29,EMP-00302,2475,52,Material,Passed
QC-00001501,PROD-00025806,2025-01-04,EMP-00293,2533,132,None,Failed
QC-00001502,PROD-00128569,2026-04-16,EMP-00213,2486,82,Assembly,Passed
QC-00001503,PROD-00116554,2025-09-10,EMP-00357,1137,96,Dimensional,Failed
QC-00001504,PROD-00175832,2025-12-18,EMP-00121,679,61,None,Failed
QC-00001505,PROD-00231260,2025-10-17,EMP-00468,2197,191,Material,Failed
QC-00001506,PROD-00241323,2026-04-29,EMP-00096,2149,27,Material,Passed
QC-00001507,PROD-00045080,2025-06-08,EMP-00457,1310,76,Surface,Failed
QC-00001508,PROD-00094653,2024-12-22,EMP-00484,1669,3,Surface,Passed
QC-00001509,PROD-00107716,2026-05-30,EMP-00021,1608,67,Material,Passed
QC-00001510,PROD-00220040,2025-11-05,EMP-00180,1697,22,Surface,Passed
QC-00001511,PROD-00024967,2026-03-14,EMP-00432,1482,12,Dimensional,Passed
QC-00001512,PROD-00176094,2025-06-15,EMP-00137,1381,119,Assembly,Failed
QC-00001513,PROD-00168001,2026-04-21,EMP-00373,1132,19,Dimensional,Passed
QC-00001514,PROD-00043421,2026-06-22,EMP-00379,777,3,Material,Passed
QC-00001515,PROD-00082776,2025-11-29,EMP-00327,2052,75,Assembly,Passed
QC-00001516,PROD-00230384,2025-11-18,EMP-00497,2171,73,Assembly,Passed
QC-00001517,PROD-00272622,2026-01-27,EMP-00280,1574,94,Material,Failed
QC-00001518,PROD-00184429,2025-11-08,EMP-00007,2295,174,None,Failed
QC-00001519,PROD-00179340,2025-09-23,EMP-00381,1117,79,None,Failed
QC-00001520,PROD-00249741,2024-12-22,EMP-00272,2723,209,Surface,Failed
QC-00001521,PROD-00048867,2025-10-02,EMP-00485,2807,231,Assembly,Failed
QC-00001522,PROD-00280283,2026-08-24,EMP-00114,2078,105,None,Failed
QC-00001523,PROD-00007846,2026-02-28,EMP-00138,1966,119,Dimensional,Failed
QC-00001524,PROD-00050923,2025-04-06,EMP-00002,2713,129,None,Passed
QC-00001525,PROD-00177315,2025-03-06,EMP-00197,804,42,Assembly,Failed
QC-00001526,PROD-00212821,2024-09-08,EMP-00078,720,18,None,Passed
QC-00001527,PROD-00297559,2026-04-30,EMP-00434,2725,144,Dimensional,Failed
QC-00001528,PROD-00188731,2025-10-04,EMP-00018,1602,64,Material,Passed
QC-00001529,PROD-00047960,2025-09-30,EMP-00090,2522,220,Assembly,Failed
QC-00001530,PROD-00273409,2025-04-05,EMP-00339,1563,32,None,Passed
QC-00001531,PROD-00290939,2024-12-17,EMP-00431,1039,21,Material,Passed
QC-00001532,PROD-00199684,2025-03-22,EMP-00287,2077,123,Material,Failed
QC-00001533,PROD-00079412,2026-08-22,EMP-00458,1620,88,Surface,Failed
QC-00001534,PROD-00254960,2026-03-30,EMP-00486,1042,43,Assembly,Passed
QC-00001535,PROD-00114726,2025-08-02,EMP-00281,1739,80,Surface,Passed
QC-00001536,PROD-00082254,2026-08-01,EMP-00243,940,26,Material,Passed
QC-00001537,PROD-00056459,2026-02-07,EMP-00199,2702,213,Surface,Failed
QC-00001538,PROD-00139491,2026-02-25,EMP-00317,1542,6,Dimensional,Passed
QC-00001539,PROD-00064345,2025-08-12,EMP-00050,934,36,None,Passed
QC-00001540,PROD-00275565,2025-08-10,EMP-00008,1004,57,Assembly,Failed
QC-00001541,PROD-00057952,2026-05-27,EMP-00413,1395,96,None,Failed
QC-00001542,PROD-00156371,2025-01-15,EMP-00298,1708,31,Dimensional,Passed
QC-00001543,PROD-00008214,2026-06-26,EMP-00042,567,51,Assembly,Failed
QC-00001544,PROD-00286672,2024-10-30,EMP-00282,2220,147,Material,Failed
QC-00001545,PROD-00087253,2024-12-18,EMP-00323,1271,78,Assembly,Failed
QC-00001546,PROD-00050833,2026-06-26,EMP-00168,1678,96,Assembly,Failed
QC-00001547,PROD-00128150,2025-10-02,EMP-00039,562,14,Material,Passed
QC-00001548,PROD-00116442,2025-02-23,EMP-00042,1721,146,Assembly,Failed
QC-00001549,PROD-00227302,2025-10-14,EMP-00081,2554,111,Surface,Passed
QC-00001550,PROD-00225761,2025-04-22,EMP-00180,2616,126,Material,Passed
QC-00001551,PROD-00142384,2025-12-13,EMP-00355,1900,15,None,Passed
QC-00001552,PROD-00264524,2025-03-20,EMP-00434,868,47,Surface,Failed
QC-00001553,PROD-00168323,2024-12-24,EMP-00228,2380,70,Dimensional,Passed
QC-00001554,PROD-00178188,2025-03-19,EMP-00051,2223,68,Material,Passed
QC-00001555,PROD-00216257,2025-07-26,EMP-00413,825,65,Material,Failed
QC-00001556,PROD-00003705,2025-11-23,EMP-00441,1945,103,None,Failed
QC-00001557,PROD-00182547,2025-11-29,EMP-00066,2756,193,None,Failed
QC-00001558,PROD-00114605,2026-02-14,EMP-00301,2494,4,Dimensional,Passed
QC-00001559,PROD-00025668,2025-08-19,EMP-00447,2039,95,None,Passed
QC-00001560,PROD-00191233,2025-04-08,EMP-00338,2176,204,Dimensional,Failed
QC-00001561,PROD-00023483,2024-10-21,EMP-00403,2445,66,Material,Passed
QC-00001562,PROD-00278314,2025-04-16,EMP-00384,2301,12,Dimensional,Passed
QC-00001563,PROD-00092421,2024-11-05,EMP-00289,1716,85,None,Passed
QC-00001564,PROD-00088638,2025-05-07,EMP-00463,1101,2,None,Passed
QC-00001565,PROD-00245563,2025-09-21,EMP-00328,1114,1,Dimensional,Passed
QC-00001566,PROD-00056780,2025-09-23,EMP-00378,2171,128,Assembly,Failed
QC-00001567,PROD-00109761,2025-06-03,EMP-00480,1109,27,Assembly,Passed
QC-00001568,PROD-00112043,2024-10-26,EMP-00027,826,66,Dimensional,Failed
QC-00001569,PROD-00290579,2025-06-23,EMP-00461,886,60,Assembly,Failed
QC-00001570,PROD-00235674,2025-02-25,EMP-00118,1064,106,Surface,Failed
QC-00001571,PROD-00283792,2025-08-12,EMP-00411,2393,48,None,Passed
QC-00001572,PROD-00176352,2026-06-11,EMP-00335,2311,111,Assembly,Passed
QC-00001573,PROD-00251269,2025-09-06,EMP-00383,1796,154,None,Failed
QC-00001574,PROD-00020271,2024-10-21,EMP-00176,2994,6,Surface,Passed
QC-00001575,PROD-00215762,2026-04-08,EMP-00436,2925,95,Dimensional,Passed
QC-00001576,PROD-00151079,2026-05-19,EMP-00362,1140,61,Dimensional,Failed
QC-00001577,PROD-00019877,2025-05-11,EMP-00047,1310,53,None,Passed
QC-00001578,PROD-00233123,2025-08-08,EMP-00476,2130,78,Surface,Passed
QC-00001579,PROD-00044983,2025-08-23,EMP-00313,2367,157,Dimensional,Failed
QC-00001580,PROD-00141597,2024-12-02,EMP-00073,964,11,Material,Passed
QC-00001581,PROD-00022227,2025-10-30,EMP-00075,955,14,None,Passed
QC-00001582,PROD-00252329,2025-04-11,EMP-00171,989,82,Dimensional,Failed
QC-00001583,PROD-00250954,2025-01-07,EMP-00270,1081,8,Assembly,Passed
QC-00001584,PROD-00284081,2025-12-31,EMP-00259,1096,46,None,Passed
QC-00001585,PROD-00039787,2026-02-10,EMP-00303,1300,50,Dimensional,Passed
QC-00001586,PROD-00060221,2025-09-08,EMP-00255,1605,59,Assembly,Passed
QC-00001587,PROD-00206068,2025-08-12,EMP-00154,2991,193,Surface,Failed
QC-00001588,PROD-00252448,2026-08-19,EMP-00006,2075,74,None,Passed
QC-00001589,PROD-00011734,2026-01-06,EMP-00081,1643,70,Dimensional,Passed
QC-00001590,PROD-00052102,2025-05-24,EMP-00188,743,47,Assembly,Failed
QC-00001591,PROD-00084577,2025-05-20,EMP-00121,2122,212,Assembly,Failed
QC-00001592,PROD-00106216,2024-09-26,EMP-00323,2413,161,Assembly,Failed
QC-00001593,PROD-00101853,2025-03-10,EMP-00113,1844,8,None,Passed
QC-00001594,PROD-00203380,2026-03-08,EMP-00341,2117,116,Surface,Failed
QC-00001595,PROD-00179217,2025-09-25,EMP-00473,2866,174,Surface,Failed
QC-00001596,PROD-00041376,2026-06-26,EMP-00017,2804,177,None,Failed
QC-00001597,PROD-00144807,2024-11-15,EMP-00455,651,22,Dimensional,Passed
QC-00001598,PROD-00164986,2024-10-16,EMP-00214,1211,55,Surface,Passed
QC-00001599,PROD-00101402,2025-10-31,EMP-00044,1952,110,Material,Failed
QC-00001600,PROD-00140643,2025-10-26,EMP-00267,1192,64,Assembly,Failed
QC-00001601,PROD-00139601,2024-10-30,EMP-00374,1328,51,Surface,Passed
QC-00001602,PROD-00015229,2025-01-29,EMP-00213,2661,44,Assembly,Passed
QC-00001603,PROD-00293320,2026-04-15,EMP-00047,2935,105,Dimensional,Passed
QC-00001604,PROD-00176002,2024-10-06,EMP-00352,2636,219,Surface,Failed
QC-00001605,PROD-00169251,2026-05-22,EMP-00022,1155,92,None,Failed
QC-00001606,PROD-00278224,2026-06-07,EMP-00213,2116,14,None,Passed
QC-00001607,PROD-00250325,2025-07-01,EMP-00073,1164,51,Dimensional,Passed
QC-00001608,PROD-00176931,2026-01-05,EMP-00473,1240,43,Assembly,Passed
QC-00001609,PROD-00228915,2024-11-14,EMP-00295,2966,254,Material,Failed
QC-00001610,PROD-00288379,2025-03-02,EMP-00498,1702,34,Surface,Passed
QC-00001611,PROD-00157330,2024-09-22,EMP-00254,1405,110,Surface,Failed
QC-00001612,PROD-00209439,2026-01-04,EMP-00293,1515,25,Assembly,Passed
QC-00001613,PROD-00005441,2025-12-31,EMP-00186,585,36,None,Failed
QC-00001614,PROD-00067946,2025-11-02,EMP-00221,1234,80,Surface,Failed
QC-00001615,PROD-00148740,2025-12-23,EMP-00095,756,64,None,Failed
QC-00001616,PROD-00082342,2024-09-30,EMP-00428,667,22,Dimensional,Passed
QC-00001617,PROD-00274428,2025-02-03,EMP-00130,1355,66,Material,Passed
QC-00001618,PROD-00090869,2026-03-17,EMP-00365,2631,65,None,Passed
QC-00001619,PROD-00047921,2026-04-03,EMP-00093,1734,173,None,Failed
QC-00001620,PROD-00035471,2025-04-11,EMP-00164,907,35,Surface,Passed
QC-00001621,PROD-00020026,2024-11-25,EMP-00072,1414,66,Material,Passed
QC-00001622,PROD-00216318,2025-05-02,EMP-00190,2815,201,Dimensional,Failed
QC-00001623,PROD-00102515,2026-07-22,EMP-00043,2239,189,None,Failed
QC-00001624,PROD-00149138,2026-01-19,EMP-00451,699,41,Surface,Failed
QC-00001625,PROD-00025718,2026-03-13,EMP-00275,2614,127,Surface,Passed
QC-00001626,PROD-00036458,2026-05-29,EMP-00475,798,40,Assembly,Failed
QC-00001627,PROD-00188791,2026-06-26,EMP-00091,2635,34,Dimensional,Passed
QC-00001628,PROD-00039755,2025-06-12,EMP-00134,2582,107,None,Passed
QC-00001629,PROD-00242908,2025-03-14,EMP-00051,870,45,Assembly,Failed
QC-00001630,PROD-00014169,2025-07-19,EMP-00329,2491,6,Surface,Passed
QC-00001631,PROD-00165838,2025-01-30,EMP-00288,1402,82,Surface,Failed
QC-00001632,PROD-00190893,2026-07-20,EMP-00134,1453,127,None,Failed
QC-00001633,PROD-00059037,2026-03-10,EMP-00387,2266,223,None,Failed
QC-00001634,PROD-00136491,2025-02-11,EMP-00152,1016,69,None,Failed
QC-00001635,PROD-00017782,2025-05-03,EMP-00458,1125,23,Material,Passed
QC-00001636,PROD-00251514,2025-03-29,EMP-00124,2816,222,Dimensional,Failed
QC-00001637,PROD-00262073,2026-08-15,EMP-00442,2884,184,Material,Failed
QC-00001638,PROD-00202602,2025-11-23,EMP-00450,2740,171,Material,Failed
QC-00001639,PROD-00072439,2025-12-07,EMP-00073,2909,282,None,Failed
QC-00001640,PROD-00085396,2024-11-23,EMP-00139,1420,36,Assembly,Passed
QC-00001641,PROD-00189198,2026-07-04,EMP-00226,1799,67,Surface,Passed
QC-00001642,PROD-00183504,2025-06-20,EMP-00496,2472,33,None,Passed
QC-00001643,PROD-00206634,2026-06-13,EMP-00274,1384,120,Surface,Failed
QC-00001644,PROD-00174388,2025-06-29,EMP-00307,2135,202,Surface,Failed
QC-00001645,PROD-00291305,2025-02-18,EMP-00035,1443,103,Material,Failed
QC-00001646,PROD-00179519,2024-10-23,EMP-00335,922,1,Dimensional,Passed
QC-00001647,PROD-00075210,2026-03-07,EMP-00437,2382,8,None,Passed
QC-00001648,PROD-00140735,2025-07-22,EMP-00188,1102,36,Dimensional,Passed
QC-00001649,PROD-00251022,2026-06-19,EMP-00158,2472,161,Dimensional,Failed
QC-00001650,PROD-00229961,2026-05-17,EMP-00428,1625,90,Surface,Failed
QC-00001651,PROD-00222291,2026-06-25,EMP-00050,1301,27,None,Passed
QC-00001652,PROD-00264196,2025-12-20,EMP-00318,1285,41,Material,Passed
QC-00001653,PROD-00163738,2025-08-12,EMP-00346,1590,22,Surface,Passed
QC-00001654,PROD-00263339,2025-06-08,EMP-00324,1330,80,Surface,Failed
QC-00001655,PROD-00070665,2026-03-20,EMP-00225,1054,54,Material,Failed
QC-00001656,PROD-00136117,2026-05-11,EMP-00423,958,83,Assembly,Failed
QC-00001657,PROD-00048503,2026-03-02,EMP-00336,2401,6,Dimensional,Passed
QC-00001658,PROD-00237809,2026-03-25,EMP-00097,2613,258,Assembly,Failed
QC-00001659,PROD-00212436,2025-04-01,EMP-00013,1532,32,Assembly,Passed
QC-00001660,PROD-00203575,2026-07-12,EMP-00355,707,33,None,Passed
QC-00001661,PROD-00167452,2026-03-31,EMP-00120,2666,168,Dimensional,Failed
QC-00001662,PROD-00042094,2024-08-26,EMP-00312,580,28,Material,Passed
QC-00001663,PROD-00009717,2025-02-22,EMP-00302,1266,23,Material,Passed
QC-00001664,PROD-00201290,2024-10-22,EMP-00314,910,11,Material,Passed
QC-00001665,PROD-00223758,2025-12-17,EMP-00184,1415,80,Dimensional,Failed
QC-00001666,PROD-00005205,2026-08-23,EMP-00395,2270,64,Assembly,Passed
QC-00001667,PROD-00219497,2025-10-22,EMP-00438,1279,37,Dimensional,Passed
QC-00001668,PROD-00278881,2024-11-03,EMP-00363,1422,3,Surface,Passed
QC-00001669,PROD-00236429,2025-07-04,EMP-00392,1196,58,Dimensional,Passed
QC-00001670,PROD-00094105,2025-08-07,EMP-00456,2979,171,Dimensional,Failed
QC-00001671,PROD-00160051,2026-01-22,EMP-00437,2561,121,Material,Passed
QC-00001672,PROD-00124624,2025-07-17,EMP-00171,669,5,None,Passed
QC-00001673,PROD-00121133,2026-05-29,EMP-00292,1082,79,Surface,Failed
QC-00001674,PROD-00055900,2025-06-23,EMP-00150,1684,104,Material,Failed
QC-00001675,PROD-00246318,2025-10-26,EMP-00358,1509,144,None,Failed
QC-00001676,PROD-00158542,2025-03-18,EMP-00121,834,61,Surface,Failed
QC-00001677,PROD-00153562,2026-07-16,EMP-00063,2674,69,Surface,Passed
QC-00001678,PROD-00206057,2025-01-12,EMP-00001,2937,16,Surface,Passed
QC-00001679,PROD-00064219,2026-01-30,EMP-00001,2453,52,Assembly,Passed
QC-00001680,PROD-00181271,2025-03-07,EMP-00469,2890,111,Dimensional,Passed
QC-00001681,PROD-00266527,2026-04-12,EMP-00169,2987,214,Dimensional,Failed
QC-00001682,PROD-00262323,2024-10-22,EMP-00462,1329,4,Material,Passed
QC-00001683,PROD-00015924,2025-05-12,EMP-00142,1972,35,None,Passed
QC-00001684,PROD-00070960,2024-12-09,EMP-00046,2811,260,None,Failed
QC-00001685,PROD-00289527,2026-06-29,EMP-00018,2646,78,Dimensional,Passed
QC-00001686,PROD-00217307,2026-06-27,EMP-00246,1164,45,Dimensional,Passed
QC-00001687,PROD-00197723,2025-10-17,EMP-00383,791,31,Assembly,Passed
QC-00001688,PROD-00023730,2025-06-09,EMP-00063,2057,20,Material,Passed
QC-00001689,PROD-00050253,2026-02-27,EMP-00269,1145,48,Assembly,Passed
QC-00001690,PROD-00186593,2025-10-07,EMP-00457,1623,86,Surface,Failed
QC-00001691,PROD-00190103,2025-03-24,EMP-00427,2283,111,Material,Passed
QC-00001692,PROD-00227377,2026-07-26,EMP-00241,2157,110,Surface,Failed
QC-00001693,PROD-00254857,2026-06-09,EMP-00386,1745,59,Assembly,Passed
QC-00001694,PROD-00160687,2025-05-01,EMP-00469,2466,146,Surface,Failed
QC-00001695,PROD-00187714,2025-05-01,EMP-00427,1031,9,Dimensional,Passed
QC-00001696,PROD-00255603,2026-08-20,EMP-00378,1086,105,Surface,Failed
QC-00001697,PROD-00124207,2024-09-18,EMP-00443,2449,176,Material,Failed
QC-00001698,PROD-00000354,2025-05-12,EMP-00307,1654,149,Material,Failed
QC-00001699,PROD-00172703,2025-11-23,EMP-00007,865,17,Assembly,Passed
QC-00001700,PROD-00209732,2026-06-28,EMP-00305,1566,28,Surface,Passed
QC-00001701,PROD-00129476,2025-02-15,EMP-00114,2199,123,Dimensional,Failed
QC-00001702,PROD-00030663,2024-09-20,EMP-00043,2908,173,Assembly,Failed
QC-00001703,PROD-00101361,2024-12-12,EMP-00464,1521,128,Dimensional,Failed
QC-00001704,PROD-00287337,2026-01-30,EMP-00175,2724,198,Surface,Failed
QC-00001705,PROD-00289990,2026-06-22,EMP-00222,2146,83,Material,Passed
QC-00001706,PROD-00158793,2026-04-05,EMP-00383,1914,41,Dimensional,Passed
QC-00001707,PROD-00292543,2026-07-03,EMP-00347,2743,69,Surface,Passed
QC-00001708,PROD-00241304,2026-06-12,EMP-00432,2248,51,None,Passed
QC-00001709,PROD-00096160,2025-10-27,EMP-00431,695,35,Material,Failed
QC-00001710,PROD-00098894,2025-02-19,EMP-00193,822,66,Surface,Failed
QC-00001711,PROD-00052423,2024-12-22,EMP-00349,1601,13,Assembly,Passed
QC-00001712,PROD-00092630,2026-03-27,EMP-00047,665,9,Dimensional,Passed
QC-00001713,PROD-00167643,2025-02-23,EMP-00411,2966,145,Assembly,Passed
QC-00001714,PROD-00032333,2024-11-23,EMP-00008,2838,168,Material,Failed
QC-00001715,PROD-00011914,2024-09-03,EMP-00122,1109,37,Assembly,Passed
QC-00001716,PROD-00166844,2025-04-10,EMP-00352,2727,169,Material,Failed
QC-00001717,PROD-00099764,2025-02-08,EMP-00123,2520,189,Material,Failed
QC-00001718,PROD-00116579,2025-08-22,EMP-00376,1000,96,Material,Failed
QC-00001719,PROD-00167614,2026-08-01,EMP-00278,2021,99,Material,Passed
QC-00001720,PROD-00162059,2026-01-26,EMP-00037,521,45,Dimensional,Failed
QC-00001721,PROD-00050230,2026-03-08,EMP-00186,1103,86,Material,Failed
QC-00001722,PROD-00219263,2026-03-01,EMP-00070,2342,25,Material,Passed
QC-00001723,PROD-00137752,2026-07-01,EMP-00280,1518,79,None,Failed
QC-00001724,PROD-00043137,2026-03-18,EMP-00155,2972,197,None,Failed
QC-00001725,PROD-00036345,2026-01-25,EMP-00453,1914,180,Assembly,Failed
QC-00001726,PROD-00228384,2025-07-14,EMP-00195,500,28,Dimensional,Failed
QC-00001727,PROD-00149866,2025-10-30,EMP-00460,2148,166,Assembly,Failed
QC-00001728,PROD-00256673,2026-03-04,EMP-00195,2752,18,Material,Passed
QC-00001729,PROD-00228756,2025-09-25,EMP-00159,2266,201,None,Failed
QC-00001730,PROD-00201006,2026-01-25,EMP-00334,968,11,Material,Passed
QC-00001731,PROD-00001600,2026-01-25,EMP-00289,2087,41,Material,Passed
QC-00001732,PROD-00041952,2025-05-25,EMP-00161,1100,74,Assembly,Failed
QC-00001733,PROD-00103272,2026-05-25,EMP-00268,870,32,Dimensional,Passed
QC-00001734,PROD-00269368,2025-11-15,EMP-00012,1539,16,Material,Passed
QC-00001735,PROD-00191342,2026-01-08,EMP-00495,2259,206,Dimensional,Failed
QC-00001736,PROD-00276788,2026-01-13,EMP-00115,1596,35,Dimensional,Passed
QC-00001737,PROD-00229303,2024-10-13,EMP-00223,2849,86,Surface,Passed
QC-00001738,PROD-00056184,2025-03-08,EMP-00071,2025,105,Surface,Failed
QC-00001739,PROD-00105853,2026-03-26,EMP-00364,1215,42,None,Passed
QC-00001740,PROD-00034710,2025-10-27,EMP-00271,554,40,Surface,Failed
QC-00001741,PROD-00099794,2025-06-28,EMP-00463,966,16,Dimensional,Passed
QC-00001742,PROD-00261255,2025-12-24,EMP-00096,1049,80,Surface,Failed
QC-00001743,PROD-00255870,2026-03-05,EMP-00045,2857,164,Dimensional,Failed
QC-00001744,PROD-00079645,2025-01-23,EMP-00190,1242,27,Material,Passed
QC-00001745,PROD-00033479,2025-03-22,EMP-00208,796,38,Dimensional,Passed
QC-00001746,PROD-00042155,2024-09-23,EMP-00444,2712,37,None,Passed
QC-00001747,PROD-00171349,2024-08-31,EMP-00217,2042,178,None,Failed
QC-00001748,PROD-00005143,2025-12-05,EMP-00467,553,0,None,Passed
QC-00001749,PROD-00181782,2026-03-31,EMP-00184,1330,63,Assembly,Passed
QC-00001750,PROD-00130432,2025-03-11,EMP-00009,2459,74,Dimensional,Passed
QC-00001751,PROD-00274695,2025-06-05,EMP-00100,1636,105,Dimensional,Failed
QC-00001752,PROD-00196524,2025-09-28,EMP-00322,1403,66,None,Passed
QC-00001753,PROD-00183912,2025-11-14,EMP-00354,1135,4,None,Passed
QC-00001754,PROD-00194384,2024-12-16,EMP-00399,1547,139,Dimensional,Failed
QC-00001755,PROD-00276200,2026-08-22,EMP-00304,2360,161,Material,Failed
QC-00001756,PROD-00269002,2025-05-28,EMP-00455,920,44,Assembly,Passed
QC-00001757,PROD-00219967,2025-07-13,EMP-00485,1607,68,Surface,Passed
QC-00001758,PROD-00147359,2025-12-23,EMP-00456,1395,127,None,Failed
QC-00001759,PROD-00129717,2024-12-16,EMP-00432,1907,76,Material,Passed
QC-00001760,PROD-00083293,2025-11-26,EMP-00037,668,61,Material,Failed
QC-00001761,PROD-00047372,2024-12-18,EMP-00296,1328,92,Material,Failed
QC-00001762,PROD-00179588,2025-01-25,EMP-00215,2971,75,Assembly,Passed
QC-00001763,PROD-00150262,2024-11-20,EMP-00132,1492,58,Assembly,Passed
QC-00001764,PROD-00019570,2026-03-12,EMP-00034,1830,17,None,Passed
QC-00001765,PROD-00009620,2026-08-14,EMP-00223,989,6,Dimensional,Passed
QC-00001766,PROD-00199027,2025-11-21,EMP-00053,2902,213,Material,Failed
QC-00001767,PROD-00223311,2025-10-13,EMP-00276,764,72,Material,Failed
QC-00001768,PROD-00001239,2025-02-25,EMP-00238,1698,39,Surface,Passed
QC-00001769,PROD-00296028,2026-08-24,EMP-00340,1963,56,None,Passed
QC-00001770,PROD-00231494,2026-08-16,EMP-00425,1339,2,Dimensional,Passed
QC-00001771,PROD-00050775,2026-01-30,EMP-00094,2852,146,Assembly,Failed
QC-00001772,PROD-00004971,2026-04-28,EMP-00314,2153,43,Surface,Passed
