quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00014901,PROD-00288548,2024-11-24,EMP-00188,2178,33,Dimensional,Passed
QC-00014902,PROD-00172444,2026-01-10,EMP-00189,1905,173,Surface,Failed
QC-00014903,PROD-00292776,2026-08-13,EMP-00128,546,5,Surface,Passed
QC-00014904,PROD-00177086,2026-02-22,EMP-00183,1825,61,None,Passed
QC-00014905,PROD-00107900,2026-03-15,EMP-00347,1927,19,Assembly,Passed
QC-00014906,PROD-00177503,2025-05-04,EMP-00402,2933,76,Surface,Passed
QC-00014907,PROD-00239670,2024-12-29,EMP-00127,823,45,Material,Failed
QC-00014908,PROD-00242437,2026-01-24,EMP-00013,797,62,None,Failed
QC-00014909,PROD-00275377,2025-12-04,EMP-00107,2699,16,Surface,Passed
QC-00014910,PROD-00110501,2026-02-23,EMP-00118,862,5,None,Passed
QC-00014911,PROD-00293162,2025-02-24,EMP-00389,2590,248,None,Failed
QC-00014912,PROD-00163802,2024-10-23,EMP-00482,2868,27,Dimensional,Passed
QC-00014913,PROD-00261126,2025-12-04,EMP-00246,1247,79,Assembly,Failed
QC-00014914,PROD-00127394,2024-12-17,EMP-00490,2901,244,Assembly,Failed
QC-00014915,PROD-00245798,2024-10-20,EMP-00468,1894,58,Dimensional,Passed
QC-00014916,PROD-00098077,2026-08-14,EMP-00130,2731,73,Assembly,Passed
QC-00014917,PROD-00054754,2025-03-12,EMP-00106,1796,32,Dimensional,Passed
QC-00014918,PROD-00174296,2025-06-25,EMP-00205,575,11,Dimensional,Passed
QC-00014919,PROD-00205444,2025-07-18,EMP-00118,1354,76,Surface,Failed
QC-00014920,PROD-00082421,2024-09-26,EMP-00364,1911,104,Assembly,Failed
QC-00014921,PROD-00144799,2025-02-25,EMP-00400,2874,57,Material,Passed
QC-00014922,PROD-00212543,2024-11-04,EMP-00014,2740,40,Dimensional,Passed
QC-00014923,PROD-00116400,2026-03-17,EMP-00144,1358,115,Dimensional,Failed
QC-00014924,PROD-00279218,2025-05-24,EMP-00079,2175,211,Assembly,Failed
QC-00014925,PROD-00110313,2025-01-30,EMP-00395,2477,208,Dimensional,Failed
QC-00014926,PROD-00154799,2025-10-10,EMP-00340,2000,25,Surface,Passed
QC-00014927,PROD-00207623,2025-08-09,EMP-00218,787,69,None,Failed
QC-00014928,PROD-00050214,2026-05-08,EMP-00197,2607,217,Surface,Failed
QC-00014929,PROD-00118912,2026-03-27,EMP-00410,796,65,Surface,Failed
QC-00014930,PROD-00297960,2025-07-09,EMP-00121,838,22,Surface,Passed
QC-00014931,PROD-00034522,2026-05-20,EMP-00016,1539,34,Dimensional,Passed
QC-00014932,PROD-00192068,2025-08-06,EMP-00171,2114,19,Surface,Passed
QC-00014933,PROD-00169449,2025-02-22,EMP-00338,1091,95,Material,Failed
QC-00014934,PROD-00204020,2026-04-26,EMP-00158,1920,183,Assembly,Failed
QC-00014935,PROD-00163513,2024-12-21,EMP-00390,2964,93,Assembly,Passed
QC-00014936,PROD-00214594,2024-09-11,EMP-00460,2651,112,None,Passed
QC-00014937,PROD-00210518,2025-12-21,EMP-00413,1728,146,Assembly,Failed
QC-00014938,PROD-00179795,2026-05-23,EMP-00462,2379,79,Assembly,Passed
QC-00014939,PROD-00187263,2025-09-18,EMP-00240,521,5,None,Passed
QC-00014940,PROD-00201266,2025-02-03,EMP-00418,2047,29,Assembly,Passed
QC-00014941,PROD-00267172,2025-08-15,EMP-00212,2904,225,Material,Failed
QC-00014942,PROD-00182015,2025-01-19,EMP-00301,1441,22,None,Passed
QC-00014943,PROD-00207555,2025-08-25,EMP-00445,2044,44,Assembly,Passed
QC-00014944,PROD-00179772,2025-09-24,EMP-00024,2374,66,Dimensional,Passed
QC-00014945,PROD-00141642,2025-02-16,EMP-00058,797,20,Surface,Passed
QC-00014946,PROD-00242513,2025-06-24,EMP-00294,1465,52,Assembly,Passed
QC-00014947,PROD-00168172,2025-12-06,EMP-00038,1329,4,Dimensional,Passed
QC-00014948,PROD-00029191,2025-02-01,EMP-00210,2361,192,Dimensional,Failed
QC-00014949,PROD-00088250,2025-05-16,EMP-00299,2487,175,Surface,Failed
QC-00014950,PROD-00040870,2025-04-18,EMP-00312,2899,154,Assembly,Failed
QC-00014951,PROD-00222081,2024-11-15,EMP-00356,2107,35,Material,Passed
QC-00014952,PROD-00160133,2026-04-07,EMP-00016,932,24,None,Passed
QC-00014953,PROD-00242881,2025-12-27,EMP-00291,2150,111,Assembly,Failed
QC-00014954,PROD-00108918,2026-04-19,EMP-00077,2094,44,None,Passed
QC-00014955,PROD-00020565,2025-04-03,EMP-00065,2159,96,Assembly,Passed
QC-00014956,PROD-00034166,2025-02-04,EMP-00299,2675,136,Assembly,Failed
QC-00014957,PROD-00188335,2024-11-05,EMP-00068,820,6,Surface,Passed
QC-00014958,PROD-00074860,2026-06-19,EMP-00005,2472,216,Surface,Failed
QC-00014959,PROD-00280392,2025-04-16,EMP-00493,1130,71,Assembly,Failed
QC-00014960,PROD-00104966,2025-03-05,EMP-00278,2786,81,Material,Passed
QC-00014961,PROD-00002737,2025-02-10,EMP-00458,1847,161,None,Failed
QC-00014962,PROD-00148356,2024-09-05,EMP-00450,1335,102,Material,Failed
QC-00014963,PROD-00081168,2025-08-02,EMP-00159,1249,52,None,Passed
QC-00014964,PROD-00171558,2025-11-09,EMP-00070,1260,16,None,Passed
QC-00014965,PROD-00073653,2025-07-20,EMP-00419,1665,85,Surface,Failed
QC-00014966,PROD-00029523,2025-12-15,EMP-00176,1521,131,Surface,Failed
QC-00014967,PROD-00034827,2025-04-17,EMP-00171,2935,142,Material,Passed
QC-00014968,PROD-00262755,2024-12-23,EMP-00066,2854,239,Dimensional,Failed
QC-00014969,PROD-00247994,2025-07-24,EMP-00208,1326,93,Dimensional,Failed
QC-00014970,PROD-00167499,2025-12-05,EMP-00007,2225,3,None,Passed
QC-00014971,PROD-00146126,2026-07-10,EMP-00179,2686,70,Material,Passed
QC-00014972,PROD-00134035,2026-08-22,EMP-00273,2410,180,Material,Failed
QC-00014973,PROD-00038397,2024-12-07,EMP-00214,605,9,None,Passed
QC-00014974,PROD-00006241,2026-02-10,EMP-00031,935,5,Dimensional,Passed
QC-00014975,PROD-00200937,2025-04-30,EMP-00328,1050,75,Surface,Failed
QC-00014976,PROD-00277793,2025-01-10,EMP-00098,2447,35,Surface,Passed
QC-00014977,PROD-00120089,2024-12-02,EMP-00029,828,69,None,Failed
QC-00014978,PROD-00007446,2026-06-25,EMP-00481,630,20,Material,Passed
QC-00014979,PROD-00122017,2026-01-30,EMP-00302,2962,236,Dimensional,Failed
QC-00014980,PROD-00216022,2024-12-04,EMP-00208,2404,149,Surface,Failed
QC-00014981,PROD-00274878,2026-08-10,EMP-00283,2514,98,None,Passed
QC-00014982,PROD-00178334,2026-04-22,EMP-00130,1539,67,Assembly,Passed
QC-00014983,PROD-00190920,2026-04-22,EMP-00116,1393,50,Assembly,Passed
QC-00014984,PROD-00010615,2025-07-20,EMP-00370,2451,240,Surface,Failed
QC-00014985,PROD-00298834,2025-11-16,EMP-00117,1140,4,Dimensional,Passed
QC-00014986,PROD-00284386,2026-08-19,EMP-00134,1588,117,Surface,Failed
QC-00014987,PROD-00037476,2026-08-25,EMP-00367,1399,65,Assembly,Passed
QC-00014988,PROD-00087118,2025-02-05,EMP-00240,2028,123,Dimensional,Failed
QC-00014989,PROD-00173796,2026-06-01,EMP-00444,710,9,Material,Passed
QC-00014990,PROD-00007483,2025-05-10,EMP-00287,2476,112,Dimensional,Passed
QC-00014991,PROD-00283259,2025-01-26,EMP-00404,1190,83,Surface,Failed
QC-00014992,PROD-00292838,2026-06-16,EMP-00271,2460,25,None,Passed
QC-00014993,PROD-00086075,2024-09-07,EMP-00381,2894,44,Surface,Passed
QC-00014994,PROD-00075824,2024-11-06,EMP-00074,1412,133,Surface,Failed
QC-00014995,PROD-00219292,2026-05-07,EMP-00346,2449,52,None,Passed
QC-00014996,PROD-00109037,2025-01-10,EMP-00175,2735,184,Surface,Failed
QC-00014997,PROD-00278708,2025-08-31,EMP-00265,1529,83,Material,Failed
QC-00014998,PROD-00253215,2025-04-27,EMP-00145,1390,11,Surface,Passed
QC-00014999,PROD-00102239,2025-01-03,EMP-00354,1633,50,Material,Passed
QC-00015000,PROD-00181187,2025-05-20,EMP-00309,2324,167,None,Failed
QC-00015001,PROD-00126386,2025-10-15,EMP-00357,2690,177,Dimensional,Failed
QC-00015002,PROD-00070276,2026-08-06,EMP-00450,605,2,Assembly,Passed
QC-00015003,PROD-00147297,2025-08-27,EMP-00292,2224,163,Assembly,Failed
QC-00015004,PROD-00268144,2026-05-26,EMP-00225,1109,40,Assembly,Passed
QC-00015005,PROD-00128845,2025-05-01,EMP-00062,2135,10,Material,Passed
QC-00015006,PROD-00192737,2026-02-28,EMP-00149,1808,47,None,Passed
QC-00015007,PROD-00076071,2026-02-07,EMP-00322,844,48,Surface,Failed
QC-00015008,PROD-00056224,2025-02-13,EMP-00007,1668,116,None,Failed
QC-00015009,PROD-00250510,2025-10-02,EMP-00107,2265,10,Dimensional,Passed
QC-00015010,PROD-00049181,2024-12-25,EMP-00455,2773,131,Assembly,Passed
QC-00015011,PROD-00241886,2026-03-18,EMP-00420,2903,222,None,Failed
QC-00015012,PROD-00251909,2026-01-31,EMP-00190,661,51,Surface,Failed
QC-00015013,PROD-00121392,2026-06-18,EMP-00050,1438,135,Assembly,Failed
QC-00015014,PROD-00278096,2025-08-13,EMP-00185,1032,92,None,Failed
QC-00015015,PROD-00051899,2025-03-22,EMP-00418,1864,119,Surface,Failed
QC-00015016,PROD-00006004,2025-03-16,EMP-00062,2634,35,Material,Passed
QC-00015017,PROD-00100434,2026-06-15,EMP-00127,1519,101,None,Failed
QC-00015018,PROD-00061533,2026-01-02,EMP-00317,2222,90,Surface,Passed
QC-00015019,PROD-00040983,2025-02-28,EMP-00433,2051,142,Dimensional,Failed
QC-00015020,PROD-00272102,2024-11-27,EMP-00192,1918,129,Surface,Failed
QC-00015021,PROD-00147733,2026-01-10,EMP-00052,617,43,Material,Failed
QC-00015022,PROD-00226883,2024-08-28,EMP-00472,528,16,None,Passed
QC-00015023,PROD-00177531,2024-12-25,EMP-00148,609,17,Surface,Passed
QC-00015024,PROD-00056731,2025-08-30,EMP-00104,1205,8,Surface,Passed
QC-00015025,PROD-00095812,2024-10-23,EMP-00009,1039,93,None,Failed
QC-00015026,PROD-00093396,2025-07-01,EMP-00480,1509,129,Material,Failed
QC-00015027,PROD-00052772,2025-11-27,EMP-00097,2197,177,Surface,Failed
QC-00015028,PROD-00121069,2024-09-22,EMP-00162,737,46,Assembly,Failed
QC-00015029,PROD-00262024,2025-10-17,EMP-00305,1909,9,Assembly,Passed
QC-00015030,PROD-00221059,2025-09-17,EMP-00028,1103,1,Surface,Passed
QC-00015031,PROD-00240825,2024-10-08,EMP-00128,546,21,Material,Passed
QC-00015032,PROD-00200840,2025-02-19,EMP-00093,2301,142,Assembly,Failed
QC-00015033,PROD-00193456,2024-09-25,EMP-00434,2870,135,Dimensional,Passed
QC-00015034,PROD-00007607,2025-03-28,EMP-00408,2167,153,Material,Failed
QC-00015035,PROD-00095777,2026-08-18,EMP-00272,1647,45,Dimensional,Passed
QC-00015036,PROD-00242590,2025-03-09,EMP-00320,1941,13,Dimensional,Passed
QC-00015037,PROD-00255252,2025-01-27,EMP-00173,2138,7,Assembly,Passed
QC-00015038,PROD-00208750,2025-03-18,EMP-00184,2758,156,Material,Failed
QC-00015039,PROD-00049135,2026-04-13,EMP-00161,1450,107,Surface,Failed
QC-00015040,PROD-00056933,2025-04-19,EMP-00421,1338,27,Assembly,Passed
QC-00015041,PROD-00266141,2025-04-16,EMP-00492,881,10,Material,Passed
QC-00015042,PROD-00103719,2025-08-23,EMP-00420,1285,9,Dimensional,Passed
QC-00015043,PROD-00222814,2024-12-28,EMP-00444,2299,90,None,Passed
QC-00015044,PROD-00005761,2026-05-25,EMP-00104,1047,54,None,Failed
QC-00015045,PROD-00129015,2026-04-10,EMP-00426,1435,115,Material,Failed
QC-00015046,PROD-00259177,2025-04-22,EMP-00480,1803,5,Material,Passed
QC-00015047,PROD-00005588,2026-07-19,EMP-00314,1862,70,Material,Passed
QC-00015048,PROD-00259275,2026-08-20,EMP-00043,1973,45,None,Passed
QC-00015049,PROD-00188153,2025-02-02,EMP-00398,1629,25,Assembly,Passed
QC-00015050,PROD-00101350,2026-03-14,EMP-00128,1702,6,Dimensional,Passed
QC-00015051,PROD-00292290,2026-03-31,EMP-00078,2239,211,Surface,Failed
QC-00015052,PROD-00195119,2026-06-13,EMP-00353,2413,3,Material,Passed
QC-00015053,PROD-00259940,2025-08-06,EMP-00325,1629,125,Assembly,Failed
QC-00015054,PROD-00207817,2026-07-22,EMP-00313,798,3,None,Passed
QC-00015055,PROD-00291067,2026-05-10,EMP-00021,1032,93,Surface,Failed
QC-00015056,PROD-00184391,2026-02-17,EMP-00097,1519,72,Dimensional,Passed
QC-00015057,PROD-00037769,2025-08-10,EMP-00422,1524,23,Material,Passed
QC-00015058,PROD-00083887,2025-05-15,EMP-00041,951,77,Assembly,Failed
QC-00015059,PROD-00201286,2026-05-04,EMP-00279,2747,85,Material,Passed
QC-00015060,PROD-00111035,2025-05-18,EMP-00314,2870,104,Assembly,Passed
QC-00015061,PROD-00123811,2025-01-13,EMP-00300,976,36,Surface,Passed
QC-00015062,PROD-00032952,2026-06-21,EMP-00325,2009,157,Material,Failed
QC-00015063,PROD-00194555,2025-12-14,EMP-00093,776,57,None,Failed
QC-00015064,PROD-00003919,2025-01-04,EMP-00131,1498,109,Dimensional,Failed
QC-00015065,PROD-00241906,2026-06-25,EMP-00061,2098,95,None,Passed
QC-00015066,PROD-00286049,2026-04-02,EMP-00312,2983,90,Surface,Passed
QC-00015067,PROD-00059069,2026-07-13,EMP-00306,2731,24,Material,Passed
QC-00015068,PROD-00148708,2025-05-05,EMP-00466,1924,143,Material,Failed
QC-00015069,PROD-00082690,2025-12-15,EMP-00106,1445,37,None,Passed
QC-00015070,PROD-00225445,2025-03-23,EMP-00243,2901,71,None,Passed
QC-00015071,PROD-00275995,2025-01-19,EMP-00196,2949,131,Dimensional,Passed
QC-00015072,PROD-00291262,2026-02-28,EMP-00039,846,39,None,Passed
QC-00015073,PROD-00065261,2025-12-28,EMP-00457,1827,82,Surface,Passed
QC-00015074,PROD-00248750,2026-03-31,EMP-00351,2396,198,Assembly,Failed
QC-00015075,PROD-00028103,2025-02-03,EMP-00364,1432,78,Dimensional,Failed
QC-00015076,PROD-00069588,2026-01-19,EMP-00377,2432,0,Dimensional,Passed
QC-00015077,PROD-00262646,2025-01-12,EMP-00106,2770,112,Assembly,Passed
QC-00015078,PROD-00084219,2026-08-25,EMP-00139,2559,29,Assembly,Passed
QC-00015079,PROD-00247308,2026-07-21,EMP-00131,570,56,Assembly,Failed
QC-00015080,PROD-00271051,2026-04-17,EMP-00065,1424,108,Material,Failed
QC-00015081,PROD-00172610,2026-07-04,EMP-00250,2662,107,Surface,Passed
QC-00015082,PROD-00028276,2025-06-12,EMP-00036,2926,245,Surface,Failed
QC-00015083,PROD-00021602,2026-03-24,EMP-00442,1398,63,Material,Passed
QC-00015084,PROD-00210056,2024-11-12,EMP-00428,1757,134,Assembly,Failed
QC-00015085,PROD-00191146,2024-12-01,EMP-00322,1713,97,Assembly,Failed
QC-00015086,PROD-00223063,2026-04-29,EMP-00315,1180,104,Assembly,Failed
QC-00015087,PROD-00093912,2026-06-14,EMP-00011,1359,115,Surface,Failed
QC-00015088,PROD-00220255,2025-09-29,EMP-00220,1038,97,Surface,Failed
QC-00015089,PROD-00157532,2026-05-13,EMP-00184,1575,36,Dimensional,Passed
QC-00015090,PROD-00023303,2025-12-07,EMP-00053,2220,16,Dimensional,Passed
QC-00015091,PROD-00156744,2025-12-16,EMP-00271,1634,95,None,Failed
QC-00015092,PROD-00167789,2026-01-22,EMP-00017,503,23,Surface,Passed
QC-00015093,PROD-00079130,2026-04-19,EMP-00251,794,3,Assembly,Passed
QC-00015094,PROD-00150197,2026-06-12,EMP-00374,1290,34,Dimensional,Passed
QC-00015095,PROD-00250698,2025-06-10,EMP-00174,2146,97,Assembly,Passed
QC-00015096,PROD-00208047,2025-03-02,EMP-00194,2367,24,Dimensional,Passed
QC-00015097,PROD-00294274,2025-11-28,EMP-00005,963,78,None,Failed
QC-00015098,PROD-00186478,2026-03-06,EMP-00459,1608,9,Material,Passed
QC-00015099,PROD-00251873,2024-11-04,EMP-00061,2306,132,None,Failed
QC-00015100,PROD-00211411,2025-08-12,EMP-00377,2683,96,Dimensional,Passed
QC-00015101,PROD-00226986,2026-03-11,EMP-00171,1363,117,Dimensional,Failed
QC-00015102,PROD-00148731,2025-08-21,EMP-00424,1100,91,None,Failed
QC-00015103,PROD-00059246,2025-10-01,EMP-00251,525,25,None,Passed
QC-00015104,PROD-00103607,2025-06-20,EMP-00484,1802,40,Surface,Passed
QC-00015105,PROD-00212873,2025-10-19,EMP-00344,1926,23,Assembly,Passed
QC-00015106,PROD-00061123,2026-03-05,EMP-00102,884,45,Dimensional,Failed
QC-00015107,PROD-00054333,2026-04-13,EMP-00018,954,11,Dimensional,Passed
QC-00015108,PROD-00208946,2026-05-19,EMP-00267,2435,230,Dimensional,Failed
QC-00015109,PROD-00012112,2025-05-11,EMP-00484,727,56,None,Failed
QC-00015110,PROD-00083727,2025-06-13,EMP-00201,1791,8,Material,Passed
QC-00015111,PROD-00094590,2026-06-15,EMP-00043,1163,115,Surface,Failed
QC-00015112,PROD-00089512,2025-12-01,EMP-00144,1322,80,Dimensional,Failed
QC-00015113,PROD-00282636,2025-06-16,EMP-00287,2032,201,None,Failed
QC-00015114,PROD-00110654,2025-05-13,EMP-00485,2094,162,None,Failed
QC-00015115,PROD-00173726,2025-11-27,EMP-00279,2709,252,Assembly,Failed
QC-00015116,PROD-00228471,2025-09-25,EMP-00239,563,17,Material,Passed
QC-00015117,PROD-00260013,2024-12-05,EMP-00457,1229,10,None,Passed
QC-00015118,PROD-00105944,2026-07-16,EMP-00006,1414,87,Dimensional,Failed
QC-00015119,PROD-00276752,2024-09-08,EMP-00042,2200,95,Material,Passed
QC-00015120,PROD-00019105,2026-01-13,EMP-00340,710,32,Material,Passed
QC-00015121,PROD-00147588,2025-10-05,EMP-00452,2911,98,None,Passed
QC-00015122,PROD-00045916,2025-07-30,EMP-00310,1147,46,Dimensional,Passed
QC-00015123,PROD-00271577,2025-01-30,EMP-00495,2843,249,Surface,Failed
QC-00015124,PROD-00033488,2026-05-21,EMP-00356,561,21,Assembly,Passed
QC-00015125,PROD-00277618,2025-02-16,EMP-00177,1543,25,Assembly,Passed
QC-00015126,PROD-00228921,2025-03-25,EMP-00201,2397,116,Surface,Passed
QC-00015127,PROD-00283571,2025-01-16,EMP-00432,2827,232,None,Failed
QC-00015128,PROD-00027826,2025-11-05,EMP-00052,833,21,Material,Passed
QC-00015129,PROD-00179716,2025-12-22,EMP-00403,1153,83,Assembly,Failed
QC-00015130,PROD-00116528,2025-09-01,EMP-00434,1617,5,Dimensional,Passed
QC-00015131,PROD-00034029,2025-01-09,EMP-00332,2213,44,None,Passed
QC-00015132,PROD-00094148,2025-07-16,EMP-00031,1860,136,None,Failed
QC-00015133,PROD-00072253,2025-08-07,EMP-00318,1669,61,Dimensional,Passed
QC-00015134,PROD-00211989,2026-06-16,EMP-00003,711,22,None,Passed
QC-00015135,PROD-00014617,2025-03-26,EMP-00087,1101,58,Dimensional,Failed
QC-00015136,PROD-00081851,2024-10-23,EMP-00085,2042,66,Dimensional,Passed
QC-00015137,PROD-00024275,2025-08-24,EMP-00214,2909,48,Assembly,Passed
QC-00015138,PROD-00105674,2026-02-03,EMP-00030,1528,66,Material,Passed
QC-00015139,PROD-00008660,2025-09-19,EMP-00474,2868,41,None,Passed
QC-00015140,PROD-00285756,2025-08-19,EMP-00148,1952,42,None,Passed
QC-00015141,PROD-00153229,2025-10-02,EMP-00222,2298,146,Material,Failed
QC-00015142,PROD-00176936,2026-02-27,EMP-00304,1565,147,Dimensional,Failed
QC-00015143,PROD-00139262,2026-04-30,EMP-00437,2435,155,Material,Failed
QC-00015144,PROD-00133650,2024-09-18,EMP-00378,1266,38,Assembly,Passed
QC-00015145,PROD-00226889,2025-04-21,EMP-00016,2296,66,Assembly,Passed
QC-00015146,PROD-00078536,2025-01-02,EMP-00048,2483,207,Surface,Failed
QC-00015147,PROD-00132519,2025-12-17,EMP-00320,1155,82,None,Failed
QC-00015148,PROD-00019140,2024-09-22,EMP-00185,783,7,None,Passed
QC-00015149,PROD-00033129,2025-10-20,EMP-00072,2065,202,None,Failed
QC-00015150,PROD-00067753,2025-03-17,EMP-00152,1100,6,Assembly,Passed
QC-00015151,PROD-00203038,2026-08-15,EMP-00481,2422,204,Assembly,Failed
QC-00015152,PROD-00152704,2026-06-17,EMP-00419,519,46,Material,Failed
QC-00015153,PROD-00067107,2024-11-25,EMP-00196,766,35,Assembly,Passed
QC-00015154,PROD-00222515,2025-09-27,EMP-00133,1514,123,Material,Failed
QC-00015155,PROD-00047812,2026-06-27,EMP-00394,578,14,Dimensional,Passed
QC-00015156,PROD-00178089,2025-03-10,EMP-00350,1202,54,None,Passed
QC-00015157,PROD-00272221,2025-02-05,EMP-00384,1183,94,Dimensional,Failed
QC-00015158,PROD-00149722,2025-09-22,EMP-00145,2538,209,Material,Failed
QC-00015159,PROD-00093818,2025-03-28,EMP-00479,1108,106,Material,Failed
QC-00015160,PROD-00111519,2025-01-27,EMP-00257,1014,34,None,Passed
QC-00015161,PROD-00056867,2025-09-29,EMP-00170,2645,264,None,Failed
QC-00015162,PROD-00049755,2026-03-06,EMP-00015,2264,213,Surface,Failed
QC-00015163,PROD-00127761,2025-01-30,EMP-00488,1414,7,Material,Passed
QC-00015164,PROD-00013317,2025-11-13,EMP-00270,630,40,Assembly,Failed
QC-00015165,PROD-00200125,2025-11-16,EMP-00393,2452,158,Assembly,Failed
QC-00015166,PROD-00151134,2025-05-24,EMP-00235,1785,68,Assembly,Passed
QC-00015167,PROD-00189558,2024-10-08,EMP-00056,1322,35,Assembly,Passed
QC-00015168,PROD-00154133,2025-10-06,EMP-00108,1428,46,Material,Passed
QC-00015169,PROD-00245695,2025-03-28,EMP-00437,1921,83,Surface,Passed
QC-00015170,PROD-00126301,2026-07-01,EMP-00008,968,63,Dimensional,Failed
QC-00015171,PROD-00252070,2026-06-21,EMP-00413,2117,109,Assembly,Failed
QC-00015172,PROD-00158074,2025-07-28,EMP-00483,801,38,Assembly,Passed
QC-00015173,PROD-00105660,2025-04-20,EMP-00046,2747,98,Material,Passed
QC-00015174,PROD-00085295,2026-02-26,EMP-00139,1043,16,Material,Passed
QC-00015175,PROD-00091236,2026-02-15,EMP-00021,640,12,Material,Passed
QC-00015176,PROD-00224906,2025-02-10,EMP-00331,1806,112,None,Failed
QC-00015177,PROD-00245549,2026-05-01,EMP-00434,1334,78,Dimensional,Failed
QC-00015178,PROD-00001090,2025-08-08,EMP-00468,2703,29,Material,Passed
QC-00015179,PROD-00031023,2025-05-25,EMP-00040,782,27,Assembly,Passed
QC-00015180,PROD-00093419,2026-07-29,EMP-00082,1131,45,Dimensional,Passed
QC-00015181,PROD-00152006,2026-05-13,EMP-00311,2008,7,None,Passed
QC-00015182,PROD-00011817,2026-04-11,EMP-00499,1176,88,Surface,Failed
QC-00015183,PROD-00097901,2025-08-03,EMP-00495,1495,140,Assembly,Failed
QC-00015184,PROD-00275714,2026-07-23,EMP-00380,2748,184,Dimensional,Failed
QC-00015185,PROD-00080877,2025-02-14,EMP-00307,1915,123,None,Failed
QC-00015186,PROD-00140557,2026-02-13,EMP-00407,2296,196,Material,Failed
QC-00015187,PROD-00097432,2025-03-29,EMP-00424,2129,0,Surface,Passed
QC-00015188,PROD-00148300,2025-04-13,EMP-00487,2543,140,Assembly,Failed
QC-00015189,PROD-00207513,2025-03-30,EMP-00357,1296,71,None,Failed
QC-00015190,PROD-00166009,2024-10-12,EMP-00270,566,2,Dimensional,Passed
QC-00015191,PROD-00244820,2024-10-10,EMP-00101,633,12,Assembly,Passed
QC-00015192,PROD-00190400,2025-07-06,EMP-00109,2595,234,None,Failed
QC-00015193,PROD-00082224,2025-08-18,EMP-00265,766,42,Material,Failed
QC-00015194,PROD-00075020,2025-10-09,EMP-00370,2173,55,Material,Passed
QC-00015195,PROD-00168578,2025-05-15,EMP-00338,1932,185,Material,Failed
QC-00015196,PROD-00196030,2025-03-14,EMP-00310,2356,229,Material,Failed
QC-00015197,PROD-00299444,2025-05-19,EMP-00258,2971,106,Material,Passed
QC-00015198,PROD-00220518,2025-05-18,EMP-00408,737,42,Assembly,Failed
QC-00015199,PROD-00198469,2026-08-19,EMP-00156,2380,86,Surface,Passed
QC-00015200,PROD-00201076,2025-01-14,EMP-00318,1902,148,Surface,Failed
QC-00015201,PROD-00057709,2024-11-04,EMP-00258,1490,119,Surface,Failed
QC-00015202,PROD-00031599,2025-05-03,EMP-00477,1541,111,None,Failed
QC-00015203,PROD-00265212,2026-07-27,EMP-00130,1513,121,Dimensional,Failed
QC-00015204,PROD-00052444,2024-10-07,EMP-00437,2403,215,Surface,Failed
