usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00015828,PROD-00085407,MAT-010,119.81,77.64,2024-08-26
USE-00015829,PROD-00009254,MAT-002,519.19,345.25,2025-11-27
USE-00015830,PROD-00044882,MAT-010,621.82,275.31,2026-04-25
USE-00015831,PROD-00111676,MAT-002,237.45,96.12,2024-08-25
USE-00015832,PROD-00102164,MAT-001,664.7,430.76,2026-02-13
USE-00015833,PROD-00287057,MAT-007,831.59,126.73,2024-10-11
USE-00015834,PROD-00156387,MAT-002,275.92,461.31,2025-03-14
USE-00015835,PROD-00115401,MAT-007,844.91,183.02,2026-03-28
USE-00015836,PROD-00129444,MAT-002,859.74,64.5,2026-03-09
USE-00015837,PROD-00126679,MAT-004,205.87,411.38,2024-09-20
USE-00015838,PROD-00132463,MAT-002,987.83,303.07,2025-08-30
USE-00015839,PROD-00245937,MAT-005,374.0,53.69,2025-09-06
USE-00015840,PROD-00091841,MAT-004,895.27,174.02,2026-07-20
USE-00015841,PROD-00295607,MAT-008,505.03,63.44,2026-01-10
USE-00015842,PROD-00073345,MAT-002,672.3,310.8,2025-09-22
USE-00015843,PROD-00076534,MAT-007,956.19,292.32,2025-04-24
USE-00015844,PROD-00059994,MAT-005,42.63,378.78,2026-05-21
USE-00015845,PROD-00031952,MAT-007,246.81,233.27,2025-03-09
USE-00015846,PROD-00174579,MAT-004,466.12,470.05,2025-07-07
USE-00015847,PROD-00068650,MAT-006,689.13,112.48,2026-06-30
USE-00015848,PROD-00066269,MAT-010,786.47,252.8,2025-11-21
USE-00015849,PROD-00084767,MAT-001,711.22,26.15,2026-05-14
USE-00015850,PROD-00081758,MAT-007,31.42,111.19,2026-05-08
USE-00015851,PROD-00118554,MAT-006,449.93,287.92,2025-05-23
USE-00015852,PROD-00279415,MAT-004,947.06,422.73,2025-09-10
USE-00015853,PROD-00143888,MAT-007,531.94,28.02,2024-12-24
USE-00015854,PROD-00223456,MAT-002,993.94,93.46,2024-10-21
USE-00015855,PROD-00192210,MAT-009,131.46,219.38,2026-08-17
USE-00015856,PROD-00278761,MAT-002,985.76,18.88,2024-12-13
USE-00015857,PROD-00052703,MAT-003,149.16,85.32,2026-03-01
USE-00015858,PROD-00289943,MAT-001,348.59,109.11,2025-03-31
USE-00015859,PROD-00269637,MAT-008,186.58,429.27,2026-05-14
USE-00015860,PROD-00102710,MAT-007,954.76,464.92,2024-12-28
USE-00015861,PROD-00286212,MAT-009,669.27,352.67,2025-05-08
USE-00015862,PROD-00228332,MAT-001,677.14,112.71,2024-10-05
USE-00015863,PROD-00188794,MAT-006,59.86,181.71,2025-07-22
USE-00015864,PROD-00143578,MAT-004,369.8,437.61,2026-04-22
USE-00015865,PROD-00009278,MAT-006,532.9,491.64,2026-06-09
USE-00015866,PROD-00287057,MAT-009,233.97,245.75,2026-07-27
USE-00015867,PROD-00027884,MAT-007,450.25,53.69,2025-11-13
USE-00015868,PROD-00155063,MAT-010,817.48,444.67,2024-11-22
USE-00015869,PROD-00142770,MAT-004,783.62,72.1,2026-07-31
USE-00015870,PROD-00172993,MAT-010,41.2,149.92,2026-05-01
USE-00015871,PROD-00156126,MAT-001,781.58,389.05,2025-07-01
USE-00015872,PROD-00059280,MAT-010,860.34,13.02,2025-12-03
USE-00015873,PROD-00157725,MAT-002,110.43,498.1,2026-02-17
USE-00015874,PROD-00104256,MAT-004,679.04,372.24,2025-08-07
USE-00015875,PROD-00121141,MAT-004,61.68,26.57,2025-02-05
USE-00015876,PROD-00192448,MAT-005,557.65,392.52,2025-09-02
USE-00015877,PROD-00195376,MAT-010,638.61,102.76,2026-04-10
USE-00015878,PROD-00185940,MAT-009,313.81,443.8,2024-10-14
USE-00015879,PROD-00291574,MAT-001,200.42,483.54,2026-06-09
USE-00015880,PROD-00084980,MAT-008,922.63,382.5,2025-02-18
USE-00015881,PROD-00096145,MAT-009,435.15,246.56,2024-09-10
USE-00015882,PROD-00177440,MAT-002,928.86,320.22,2025-08-07
USE-00015883,PROD-00073190,MAT-010,566.38,261.44,2025-04-30
USE-00015884,PROD-00140061,MAT-005,910.34,44.79,2025-05-30
USE-00015885,PROD-00054058,MAT-009,922.4,249.74,2025-07-21
USE-00015886,PROD-00164264,MAT-007,469.49,422.12,2025-06-22
USE-00015887,PROD-00019140,MAT-010,931.37,88.78,2026-01-06
USE-00015888,PROD-00131707,MAT-009,205.33,47.4,2024-09-24
USE-00015889,PROD-00158560,MAT-004,643.26,60.6,2024-09-27
USE-00015890,PROD-00050617,MAT-008,56.94,418.95,2025-05-25
USE-00015891,PROD-00006116,MAT-010,560.46,356.32,2024-12-31
USE-00015892,PROD-00133645,MAT-008,504.05,264.35,2025-03-30
USE-00015893,PROD-00182679,MAT-005,695.63,425.26,2026-07-02
USE-00015894,PROD-00001221,MAT-008,769.78,428.03,2025-07-17
USE-00015895,PROD-00092725,MAT-005,267.29,300.08,2026-08-24
USE-00015896,PROD-00253025,MAT-006,37.31,140.25,2024-12-30
USE-00015897,PROD-00006296,MAT-006,902.58,264.92,2025-08-03
USE-00015898,PROD-00026686,MAT-004,32.91,11.65,2026-06-05
USE-00015899,PROD-00210314,MAT-010,509.82,460.99,2026-03-22
USE-00015900,PROD-00050070,MAT-009,66.1,301.4,2025-07-10
USE-00015901,PROD-00202063,MAT-007,449.97,204.47,2025-08-19
USE-00015902,PROD-00104230,MAT-001,603.54,239.59,2025-04-18
USE-00015903,PROD-00149013,MAT-005,94.5,62.23,2025-07-13
USE-00015904,PROD-00233114,MAT-007,403.15,278.51,2025-01-05
USE-00015905,PROD-00123456,MAT-005,934.78,141.14,2026-05-05
USE-00015906,PROD-00014540,MAT-002,24.09,312.2,2025-03-02
USE-00015907,PROD-00235669,MAT-003,873.45,51.08,2025-04-27
USE-00015908,PROD-00235369,MAT-002,954.48,439.15,2025-02-13
USE-00015909,PROD-00083219,MAT-009,56.52,294.81,2026-07-02
USE-00015910,PROD-00281480,MAT-009,226.15,113.91,2025-07-21
USE-00015911,PROD-00064879,MAT-002,717.31,393.16,2026-01-22
USE-00015912,PROD-00132303,MAT-004,978.52,439.59,2024-11-19
USE-00015913,PROD-00117481,MAT-004,436.4,400.81,2025-11-13
USE-00015914,PROD-00195970,MAT-005,572.77,329.11,2026-03-18
USE-00015915,PROD-00004183,MAT-010,52.82,292.16,2025-11-04
USE-00015916,PROD-00081070,MAT-006,515.84,144.85,2025-10-27
USE-00015917,PROD-00177809,MAT-009,759.28,175.25,2025-02-20
USE-00015918,PROD-00018874,MAT-005,530.39,73.2,2026-06-14
USE-00015919,PROD-00175325,MAT-002,136.16,337.75,2026-01-27
USE-00015920,PROD-00189155,MAT-009,490.56,172.8,2026-01-24
USE-00015921,PROD-00096585,MAT-005,689.34,391.06,2025-03-15
USE-00015922,PROD-00286225,MAT-010,392.62,135.03,2025-03-31
USE-00015923,PROD-00064260,MAT-009,779.06,329.63,2025-02-11
USE-00015924,PROD-00002438,MAT-007,164.81,178.95,2025-04-08
USE-00015925,PROD-00208430,MAT-004,394.75,309.42,2024-12-07
USE-00015926,PROD-00162587,MAT-010,266.82,18.57,2026-07-21
USE-00015927,PROD-00169107,MAT-005,832.68,444.3,2025-04-30
USE-00015928,PROD-00288137,MAT-002,886.49,367.08,2024-09-04
USE-00015929,PROD-00116044,MAT-003,182.81,25.61,2025-09-14
USE-00015930,PROD-00008076,MAT-004,797.75,467.36,2026-06-07
USE-00015931,PROD-00105473,MAT-010,420.34,88.03,2025-04-28
USE-00015932,PROD-00252094,MAT-001,603.41,285.32,2025-05-15
USE-00015933,PROD-00052439,MAT-001,477.15,269.51,2024-11-08
USE-00015934,PROD-00018027,MAT-010,756.7,216.83,2025-12-31
USE-00015935,PROD-00187922,MAT-006,266.51,50.26,2024-11-27
USE-00015936,PROD-00159169,MAT-009,659.89,14.51,2025-02-25
USE-00015937,PROD-00087575,MAT-006,851.62,441.99,2025-08-01
USE-00015938,PROD-00048499,MAT-009,418.52,97.4,2025-01-06
USE-00015939,PROD-00294158,MAT-002,412.78,211.06,2025-01-16
USE-00015940,PROD-00090626,MAT-005,476.94,112.98,2026-05-30
USE-00015941,PROD-00202373,MAT-001,811.13,108.91,2025-07-05
USE-00015942,PROD-00223116,MAT-002,558.6,273.6,2025-07-23
USE-00015943,PROD-00087895,MAT-007,497.35,264.1,2026-07-17
USE-00015944,PROD-00091516,MAT-003,724.34,140.09,2025-09-25
USE-00015945,PROD-00017436,MAT-006,390.42,181.29,2025-03-07
USE-00015946,PROD-00142506,MAT-010,195.38,138.72,2024-11-26
USE-00015947,PROD-00280265,MAT-004,54.65,371.07,2026-03-29
USE-00015948,PROD-00216110,MAT-008,500.98,281.29,2024-12-20
USE-00015949,PROD-00201100,MAT-004,121.73,392.61,2026-04-18
USE-00015950,PROD-00007543,MAT-008,341.28,281.55,2025-07-31
USE-00015951,PROD-00082000,MAT-005,445.15,457.04,2026-05-06
USE-00015952,PROD-00235813,MAT-003,816.69,287.09,2025-10-11
USE-00015953,PROD-00240845,MAT-001,298.85,237.67,2025-08-18
USE-00015954,PROD-00297419,MAT-005,516.39,143.29,2024-11-04
USE-00015955,PROD-00158114,MAT-001,787.48,456.75,2025-03-02
USE-00015956,PROD-00075953,MAT-008,514.98,196.93,2025-03-26
USE-00015957,PROD-00272599,MAT-005,81.74,374.74,2025-06-18
USE-00015958,PROD-00035512,MAT-001,110.78,371.86,2025-10-22
USE-00015959,PROD-00095357,MAT-003,298.27,146.79,2024-10-01
USE-00015960,PROD-00174356,MAT-007,107.32,247.45,2025-10-18
USE-00015961,PROD-00169673,MAT-005,989.26,330.95,2025-08-26
USE-00015962,PROD-00081438,MAT-007,965.73,17.96,2026-03-16
USE-00015963,PROD-00168326,MAT-010,873.07,33.46,2026-04-20
USE-00015964,PROD-00047075,MAT-003,960.9,353.45,2024-09-17
USE-00015965,PROD-00219325,MAT-001,150.09,351.95,2025-06-07
USE-00015966,PROD-00117567,MAT-009,892.13,167.26,2025-08-13
USE-00015967,PROD-00223194,MAT-006,585.33,78.32,2026-03-18
USE-00015968,PROD-00044228,MAT-009,231.52,343.56,2025-01-15
USE-00015969,PROD-00242575,MAT-010,336.37,159.78,2024-12-10
USE-00015970,PROD-00224250,MAT-006,349.32,202.62,2026-04-09
USE-00015971,PROD-00040721,MAT-001,424.78,248.37,2025-05-04
USE-00015972,PROD-00274749,MAT-006,920.1,82.67,2026-04-08
USE-00015973,PROD-00202473,MAT-009,449.47,25.5,2025-03-02
USE-00015974,PROD-00182868,MAT-007,368.17,120.78,2025-09-30
USE-00015975,PROD-00218193,MAT-005,321.94,116.57,2025-07-12
USE-00015976,PROD-00006322,MAT-004,188.96,160.08,2025-11-27
USE-00015977,PROD-00109977,MAT-007,301.59,250.59,2024-12-14
USE-00015978,PROD-00276699,MAT-005,65.82,255.22,2026-07-18
USE-00015979,PROD-00198760,MAT-008,184.41,271.71,2025-07-12
USE-00015980,PROD-00143174,MAT-010,946.68,325.02,2025-11-19
USE-00015981,PROD-00117736,MAT-008,97.02,369.99,2026-01-26
USE-00015982,PROD-00090195,MAT-003,503.32,189.85,2024-10-06
USE-00015983,PROD-00065105,MAT-003,967.78,205.42,2025-03-28
USE-00015984,PROD-00083928,MAT-010,375.33,77.04,2026-05-27
USE-00015985,PROD-00080601,MAT-003,156.13,190.27,2025-01-25
USE-00015986,PROD-00187674,MAT-002,664.93,140.03,2026-08-09
USE-00015987,PROD-00085321,MAT-010,74.95,241.33,2026-08-07
USE-00015988,PROD-00121516,MAT-007,456.97,271.79,2026-06-18
USE-00015989,PROD-00238296,MAT-007,400.26,407.48,2024-09-15
USE-00015990,PROD-00088186,MAT-005,684.76,54.85,2025-06-01
USE-00015991,PROD-00251392,MAT-008,541.69,418.16,2025-06-27
USE-00015992,PROD-00258918,MAT-008,360.83,298.83,2026-05-25
USE-00015993,PROD-00259184,MAT-006,634.68,478.1,2025-07-29
USE-00015994,PROD-00005164,MAT-006,695.97,402.21,2025-07-04
USE-00015995,PROD-00226946,MAT-005,854.87,37.13,2025-12-05
USE-00015996,PROD-00186101,MAT-003,169.34,261.08,2026-05-04
USE-00015997,PROD-00014804,MAT-005,891.3,325.52,2026-03-04
USE-00015998,PROD-00230184,MAT-002,555.99,98.83,2026-04-24
USE-00015999,PROD-00039777,MAT-008,716.8,324.41,2025-07-02
USE-00016000,PROD-00030495,MAT-005,854.6,410.5,2025-06-27
USE-00016001,PROD-00094368,MAT-010,999.38,340.49,2025-04-26
USE-00016002,PROD-00252678,MAT-001,955.25,319.87,2026-02-13
USE-00016003,PROD-00123545,MAT-007,928.2,373.95,2026-01-09
USE-00016004,PROD-00212293,MAT-002,620.48,14.79,2025-11-28
USE-00016005,PROD-00242532,MAT-003,128.35,295.19,2026-01-18
USE-00016006,PROD-00122377,MAT-006,434.71,494.74,2024-09-05
USE-00016007,PROD-00276347,MAT-004,768.27,455.55,2025-07-18
USE-00016008,PROD-00023032,MAT-003,848.55,407.12,2026-07-15
USE-00016009,PROD-00015084,MAT-008,522.07,296.82,2024-09-02
USE-00016010,PROD-00097274,MAT-009,203.07,184.61,2025-08-01
USE-00016011,PROD-00069287,MAT-006,811.78,36.95,2024-09-18
USE-00016012,PROD-00096582,MAT-008,718.94,51.14,2026-03-10
USE-00016013,PROD-00242066,MAT-007,80.29,12.54,2026-01-16
USE-00016014,PROD-00212985,MAT-004,326.6,93.7,2026-04-10
USE-00016015,PROD-00070019,MAT-005,308.4,394.38,2025-10-24
USE-00016016,PROD-00116475,MAT-004,566.29,291.91,2026-06-07
USE-00016017,PROD-00297605,MAT-008,50.38,337.47,2026-01-07
USE-00016018,PROD-00282340,MAT-001,191.49,219.37,2026-01-12
USE-00016019,PROD-00074089,MAT-007,875.04,56.07,2025-04-08
USE-00016020,PROD-00220615,MAT-004,623.55,45.31,2025-01-06
USE-00016021,PROD-00276155,MAT-007,566.13,157.85,2026-07-22
USE-00016022,PROD-00215743,MAT-006,396.01,255.66,2025-01-20
USE-00016023,PROD-00227437,MAT-010,449.2,340.8,2025-05-13
USE-00016024,PROD-00185813,MAT-010,442.02,284.46,2025-08-18
USE-00016025,PROD-00161052,MAT-005,779.24,421.99,2025-04-11
USE-00016026,PROD-00050149,MAT-001,459.13,402.7,2025-03-02
USE-00016027,PROD-00110723,MAT-001,144.68,114.48,2026-04-12
USE-00016028,PROD-00114028,MAT-002,740.78,175.47,2026-01-29
USE-00016029,PROD-00255820,MAT-007,555.54,440.6,2025-11-09
USE-00016030,PROD-00070203,MAT-004,921.82,35.51,2025-07-21
USE-00016031,PROD-00025432,MAT-003,919.38,379.25,2025-04-14
USE-00016032,PROD-00113742,MAT-007,57.24,14.39,2026-04-09
USE-00016033,PROD-00026223,MAT-003,750.61,201.44,2026-05-30
USE-00016034,PROD-00010673,MAT-007,604.79,274.91,2026-04-02
USE-00016035,PROD-00236635,MAT-005,194.45,336.12,2024-11-20
USE-00016036,PROD-00085660,MAT-002,341.17,318.7,2025-01-31
USE-00016037,PROD-00272865,MAT-002,470.6,355.02,2025-09-04
USE-00016038,PROD-00196424,MAT-005,277.13,99.89,2025-10-02
USE-00016039,PROD-00018104,MAT-008,267.25,228.82,2026-01-13
USE-00016040,PROD-00268131,MAT-006,249.25,234.89,2025-06-06
USE-00016041,PROD-00101066,MAT-003,218.66,133.42,2025-09-03
USE-00016042,PROD-00050794,MAT-009,108.71,291.95,2025-05-28
USE-00016043,PROD-00203215,MAT-010,277.29,462.23,2025-01-31
USE-00016044,PROD-00260587,MAT-009,730.33,268.07,2024-08-27
USE-00016045,PROD-00152915,MAT-001,571.46,218.94,2025-11-14
USE-00016046,PROD-00231649,MAT-001,396.57,323.11,2026-06-15
USE-00016047,PROD-00157338,MAT-003,78.09,62.08,2025-07-30
USE-00016048,PROD-00078265,MAT-009,736.62,285.36,2025-01-22
USE-00016049,PROD-00179473,MAT-005,944.98,245.96,2024-09-21
USE-00016050,PROD-00197901,MAT-008,235.33,92.02,2024-11-10
USE-00016051,PROD-00108988,MAT-007,98.42,76.96,2025-03-30
USE-00016052,PROD-00178220,MAT-001,224.13,477.69,2025-09-15
USE-00016053,PROD-00096845,MAT-003,596.0,420.96,2024-12-13
USE-00016054,PROD-00054562,MAT-009,67.31,365.31,2024-10-06
USE-00016055,PROD-00033081,MAT-002,313.96,320.97,2024-09-23
USE-00016056,PROD-00068366,MAT-002,966.93,437.66,2024-09-29
USE-00016057,PROD-00110835,MAT-004,898.59,99.34,2025-08-09
USE-00016058,PROD-00056038,MAT-006,89.1,421.5,2025-07-12
USE-00016059,PROD-00271746,MAT-004,608.61,174.32,2025-04-23
USE-00016060,PROD-00217048,MAT-010,682.75,12.78,2025-12-11
USE-00016061,PROD-00179997,MAT-004,249.71,405.99,2026-05-18
USE-00016062,PROD-00194320,MAT-008,518.7,163.01,2025-02-13
USE-00016063,PROD-00124567,MAT-009,74.14,107.6,2024-08-31
USE-00016064,PROD-00040169,MAT-009,947.37,375.34,2025-08-26
USE-00016065,PROD-00258151,MAT-003,281.36,344.01,2024-11-26
USE-00016066,PROD-00029097,MAT-006,51.54,361.41,2026-05-03
USE-00016067,PROD-00155746,MAT-010,411.02,237.01,2024-11-13
USE-00016068,PROD-00005696,MAT-006,633.42,418.3,2025-06-23
USE-00016069,PROD-00231928,MAT-006,281.74,494.16,2025-01-09
USE-00016070,PROD-00265510,MAT-010,704.12,69.93,2026-07-10
USE-00016071,PROD-00061598,MAT-002,582.08,362.87,2025-06-03
USE-00016072,PROD-00007168,MAT-001,975.63,476.09,2025-03-25
USE-00016073,PROD-00102911,MAT-009,993.28,436.73,2026-02-05
USE-00016074,PROD-00104579,MAT-009,382.5,472.8,2024-11-23
USE-00016075,PROD-00157740,MAT-010,95.86,419.41,2025-03-02
USE-00016076,PROD-00022501,MAT-005,995.98,144.11,2026-04-13
USE-00016077,PROD-00117081,MAT-010,853.63,496.81,2025-01-22
USE-00016078,PROD-00115746,MAT-004,720.54,437.48,2026-08-07
USE-00016079,PROD-00189088,MAT-004,701.49,179.22,2025-04-06
USE-00016080,PROD-00268674,MAT-005,545.74,124.0,2026-08-23
USE-00016081,PROD-00241965,MAT-007,625.38,121.66,2026-06-12
USE-00016082,PROD-00266684,MAT-010,637.82,29.72,2026-01-25
USE-00016083,PROD-00140749,MAT-009,443.43,282.84,2026-05-08
USE-00016084,PROD-00171658,MAT-002,585.22,59.96,2025-11-03
USE-00016085,PROD-00136705,MAT-008,36.32,404.79,2026-03-17
USE-00016086,PROD-00284809,MAT-004,934.77,66.4,2025-09-16
USE-00016087,PROD-00048233,MAT-005,561.99,471.92,2026-04-27
USE-00016088,PROD-00038105,MAT-004,762.08,470.15,2025-05-13
USE-00016089,PROD-00221099,MAT-003,938.46,459.66,2025-09-19
USE-00016090,PROD-00171672,MAT-007,416.13,248.08,2025-04-12
USE-00016091,PROD-00224356,MAT-007,47.0,312.8,2024-09-11
USE-00016092,PROD-00048774,MAT-004,23.59,110.29,2026-05-10
USE-00016093,PROD-00281593,MAT-006,488.51,235.96,2026-07-11
USE-00016094,PROD-00160933,MAT-001,121.89,120.4,2025-02-11
USE-00016095,PROD-00142013,MAT-010,357.74,156.11,2025-12-17
USE-00016096,PROD-00106553,MAT-010,397.23,387.11,2026-04-28
USE-00016097,PROD-00038747,MAT-008,508.74,282.97,2024-10-03
USE-00016098,PROD-00074437,MAT-008,532.38,388.37,2026-07-14
USE-00016099,PROD-00207745,MAT-007,699.11,81.15,2026-02-11
USE-00016100,PROD-00036815,MAT-004,64.14,235.59,2026-07-08
USE-00016101,PROD-00090944,MAT-009,360.94,326.8,2026-04-25
USE-00016102,PROD-00079662,MAT-001,804.29,80.82,2025-09-04
USE-00016103,PROD-00118068,MAT-010,14.04,230.62,2025-08-28
USE-00016104,PROD-00106162,MAT-006,168.57,467.98,2024-09-04
USE-00016105,PROD-00196258,MAT-003,710.4,166.71,2026-06-08
USE-00016106,PROD-00149374,MAT-001,943.59,277.5,2025-06-15
USE-00016107,PROD-00056447,MAT-008,631.26,133.93,2026-04-17
USE-00016108,PROD-00057896,MAT-008,372.99,378.04,2024-12-21
USE-00016109,PROD-00073819,MAT-010,996.54,465.69,2026-08-19
USE-00016110,PROD-00182167,MAT-001,51.68,427.64,2025-04-12
USE-00016111,PROD-00014012,MAT-009,464.05,464.48,2025-07-21
USE-00016112,PROD-00154759,MAT-004,555.83,158.51,2025-10-31
USE-00016113,PROD-00244286,MAT-007,458.26,108.2,2024-12-05
USE-00016114,PROD-00185725,MAT-003,795.26,86.31,2024-12-09
USE-00016115,PROD-00154549,MAT-007,238.25,259.75,2025-01-02
USE-00016116,PROD-00126093,MAT-002,658.93,140.6,2025-10-14
USE-00016117,PROD-00101964,MAT-006,832.84,371.7,2026-06-18
USE-00016118,PROD-00169111,MAT-010,370.13,404.59,2025-09-26
USE-00016119,PROD-00156529,MAT-006,814.16,237.34,2025-11-27
USE-00016120,PROD-00130988,MAT-008,71.07,108.65,2024-08-29
USE-00016121,PROD-00130492,MAT-009,856.53,278.5,2024-11-02
USE-00016122,PROD-00297294,MAT-002,151.48,408.11,2025-11-05
USE-00016123,PROD-00214134,MAT-004,984.93,48.53,2024-11-06
USE-00016124,PROD-00070228,MAT-002,475.24,478.61,2024-12-07
USE-00016125,PROD-00276056,MAT-008,903.49,250.51,2025-09-24
USE-00016126,PROD-00033578,MAT-004,739.04,452.26,2025-11-07
USE-00016127,PROD-00231191,MAT-003,91.11,194.63,2025-09-11
USE-00016128,PROD-00141487,MAT-009,881.42,233.85,2025-01-16
USE-00016129,PROD-00160265,MAT-001,424.56,226.32,2025-05-19
USE-00016130,PROD-00204184,MAT-003,972.59,438.17,2026-03-13
USE-00016131,PROD-00134558,MAT-009,877.92,133.68,2026-04-24
USE-00016132,PROD-00056181,MAT-009,753.76,86.52,2024-10-03
USE-00016133,PROD-00081492,MAT-001,408.67,39.81,2026-07-02
USE-00016134,PROD-00271867,MAT-008,237.52,353.77,2025-06-07
USE-00016135,PROD-00169923,MAT-009,225.03,229.1,2026-04-04
USE-00016136,PROD-00245312,MAT-004,676.78,182.93,2026-02-28
USE-00016137,PROD-00278634,MAT-001,634.39,190.42,2026-07-10
USE-00016138,PROD-00034333,MAT-009,487.4,358.28,2026-04-01
USE-00016139,PROD-00000697,MAT-003,802.13,386.93,2025-10-13
USE-00016140,PROD-00035449,MAT-010,756.97,318.8,2025-05-07
USE-00016141,PROD-00166341,MAT-005,848.05,326.02,2025-09-29
USE-00016142,PROD-00015185,MAT-005,696.43,203.47,2025-11-03
USE-00016143,PROD-00251068,MAT-008,809.9,65.11,2026-02-21
USE-00016144,PROD-00060130,MAT-004,487.86,364.56,2026-03-16
USE-00016145,PROD-00143002,MAT-005,694.59,279.31,2024-12-19
USE-00016146,PROD-00247155,MAT-008,181.69,228.78,2024-11-29
USE-00016147,PROD-00122300,MAT-005,284.17,127.0,2024-11-09
USE-00016148,PROD-00209493,MAT-001,572.03,351.27,2025-08-29
USE-00016149,PROD-00030733,MAT-006,298.17,282.82,2025-04-23
USE-00016150,PROD-00043117,MAT-001,323.96,287.47,2024-10-30
USE-00016151,PROD-00085295,MAT-009,158.7,71.51,2024-11-29
USE-00016152,PROD-00072950,MAT-010,90.58,186.74,2026-04-25
USE-00016153,PROD-00124821,MAT-002,637.23,432.27,2025-09-13
USE-00016154,PROD-00113222,MAT-006,897.23,440.13,2025-02-21
USE-00016155,PROD-00268490,MAT-010,867.47,60.76,2026-01-29
USE-00016156,PROD-00124260,MAT-009,259.2,392.81,2026-05-19
USE-00016157,PROD-00064726,MAT-008,14.18,488.67,2026-07-17
USE-00016158,PROD-00281817,MAT-005,130.13,190.88,2025-03-05
USE-00016159,PROD-00074516,MAT-005,769.3,120.56,2025-01-07
USE-00016160,PROD-00097139,MAT-006,234.53,217.5,2026-01-26
USE-00016161,PROD-00207371,MAT-006,199.49,120.76,2026-05-17
USE-00016162,PROD-00216125,MAT-003,194.56,175.32,2026-05-03
USE-00016163,PROD-00184146,MAT-009,340.75,402.23,2025-06-29
USE-00016164,PROD-00288561,MAT-006,987.15,212.56,2024-12-31
USE-00016165,PROD-00000682,MAT-009,63.05,75.98,2025-03-29
USE-00016166,PROD-00155891,MAT-001,924.26,467.17,2026-07-16
USE-00016167,PROD-00134068,MAT-004,953.3,121.43,2026-04-08
USE-00016168,PROD-00294178,MAT-010,280.78,450.82,2025-07-25
USE-00016169,PROD-00129309,MAT-003,108.81,358.71,2024-10-05
USE-00016170,PROD-00079466,MAT-004,324.98,166.04,2026-03-10
USE-00016171,PROD-00299651,MAT-007,888.91,219.22,2025-01-09
USE-00016172,PROD-00043194,MAT-005,670.9,119.73,2026-03-18
USE-00016173,PROD-00005590,MAT-002,978.57,417.0,2024-12-19
USE-00016174,PROD-00122164,MAT-008,813.3,368.81,2025-03-07
USE-00016175,PROD-00261410,MAT-005,915.09,25.37,2026-04-16
USE-00016176,PROD-00192182,MAT-007,455.59,264.1,2025-10-06
USE-00016177,PROD-00110168,MAT-007,621.69,416.42,2025-11-17
USE-00016178,PROD-00057961,MAT-008,248.41,430.44,2026-08-06
USE-00016179,PROD-00227608,MAT-002,244.53,205.13,2026-08-17
USE-00016180,PROD-00012604,MAT-004,447.91,121.59,2024-10-15
USE-00016181,PROD-00103274,MAT-004,82.07,60.95,2026-07-07
USE-00016182,PROD-00216457,MAT-005,20.86,340.06,2025-08-02
USE-00016183,PROD-00016138,MAT-006,92.85,284.29,2024-12-30
USE-00016184,PROD-00045764,MAT-002,475.42,231.72,2026-02-09
USE-00016185,PROD-00195272,MAT-005,104.72,483.92,2025-11-18
USE-00016186,PROD-00259211,MAT-010,265.23,129.3,2024-12-29
USE-00016187,PROD-00125098,MAT-010,676.68,89.44,2026-05-12
USE-00016188,PROD-00078517,MAT-003,753.95,388.92,2025-03-29
USE-00016189,PROD-00265929,MAT-007,424.89,400.53,2026-05-07
USE-00016190,PROD-00114539,MAT-007,461.67,174.17,2026-01-14
USE-00016191,PROD-00256453,MAT-009,724.08,301.8,2026-08-24
USE-00016192,PROD-00282953,MAT-010,600.87,19.32,2025-08-04
USE-00016193,PROD-00128432,MAT-002,369.91,307.43,2026-06-06
USE-00016194,PROD-00208927,MAT-005,763.83,236.72,2024-11-15
USE-00016195,PROD-00267678,MAT-008,202.0,296.82,2025-05-31
USE-00016196,PROD-00229405,MAT-001,188.92,443.92,2025-05-29
