usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00009960,PROD-00205016,MAT-004,446.99,10.86,2025-02-06
USE-00009961,PROD-00035658,MAT-004,319.11,106.41,2026-03-25
USE-00009962,PROD-00032636,MAT-006,314.7,149.42,2026-05-16
USE-00009963,PROD-00198269,MAT-008,455.46,472.12,2025-02-17
USE-00009964,PROD-00028551,MAT-007,258.29,237.71,2025-10-08
USE-00009965,PROD-00070666,MAT-009,775.79,392.88,2026-04-06
USE-00009966,PROD-00219192,MAT-003,352.25,408.43,2026-07-26
USE-00009967,PROD-00070539,MAT-001,410.6,54.47,2026-03-28
USE-00009968,PROD-00113634,MAT-001,245.55,179.43,2024-11-17
USE-00009969,PROD-00054715,MAT-009,535.23,403.99,2025-12-26
USE-00009970,PROD-00026100,MAT-005,611.65,188.87,2025-04-14
USE-00009971,PROD-00193488,MAT-006,135.47,55.4,2026-01-25
USE-00009972,PROD-00096868,MAT-010,129.06,433.11,2025-08-17
USE-00009973,PROD-00034276,MAT-003,325.3,31.05,2025-04-17
USE-00009974,PROD-00050541,MAT-002,443.54,363.33,2026-06-04
USE-00009975,PROD-00191164,MAT-006,297.11,359.47,2026-01-14
USE-00009976,PROD-00119715,MAT-001,196.59,94.49,2025-12-17
USE-00009977,PROD-00267034,MAT-003,154.16,15.7,2025-07-10
USE-00009978,PROD-00234617,MAT-005,570.01,320.04,2025-12-26
USE-00009979,PROD-00062801,MAT-007,21.77,14.81,2025-12-24
USE-00009980,PROD-00041210,MAT-009,977.11,144.93,2025-03-09
USE-00009981,PROD-00260524,MAT-007,750.86,420.23,2026-07-06
USE-00009982,PROD-00290684,MAT-003,915.77,224.41,2026-05-23
USE-00009983,PROD-00273063,MAT-002,829.69,131.89,2025-01-21
USE-00009984,PROD-00212165,MAT-008,300.34,327.51,2026-03-09
USE-00009985,PROD-00056300,MAT-010,21.2,221.08,2025-08-21
USE-00009986,PROD-00294888,MAT-010,796.69,11.25,2025-10-18
USE-00009987,PROD-00267196,MAT-007,399.55,253.27,2026-06-10
USE-00009988,PROD-00233369,MAT-005,339.79,284.87,2025-03-30
USE-00009989,PROD-00072841,MAT-009,413.09,230.21,2025-03-10
USE-00009990,PROD-00057159,MAT-003,112.94,413.08,2024-10-26
USE-00009991,PROD-00182355,MAT-005,524.5,449.3,2025-05-27
USE-00009992,PROD-00206960,MAT-002,364.84,77.32,2025-07-13
USE-00009993,PROD-00238105,MAT-010,119.56,61.72,2025-06-20
USE-00009994,PROD-00148094,MAT-008,873.93,34.24,2026-07-31
USE-00009995,PROD-00151946,MAT-007,84.24,111.19,2024-09-11
USE-00009996,PROD-00096280,MAT-010,15.09,492.67,2026-03-11
USE-00009997,PROD-00156494,MAT-003,936.98,278.97,2026-08-20
USE-00009998,PROD-00264747,MAT-008,882.92,189.4,2025-04-08
USE-00009999,PROD-00029823,MAT-008,293.23,332.13,2026-01-31
USE-00010000,PROD-00298532,MAT-005,416.84,295.47,2025-01-22
USE-00010001,PROD-00108634,MAT-007,600.36,388.77,2025-08-05
USE-00010002,PROD-00214912,MAT-009,189.9,470.7,2026-06-06
USE-00010003,PROD-00091992,MAT-007,389.66,352.99,2026-07-04
USE-00010004,PROD-00043171,MAT-004,742.25,316.76,2024-12-25
USE-00010005,PROD-00089944,MAT-007,580.93,224.35,2026-03-30
USE-00010006,PROD-00125431,MAT-005,75.81,466.96,2024-10-02
USE-00010007,PROD-00053558,MAT-002,317.59,364.74,2025-09-07
USE-00010008,PROD-00018254,MAT-008,146.23,341.55,2025-12-06
USE-00010009,PROD-00237589,MAT-004,17.89,58.44,2026-03-02
USE-00010010,PROD-00223167,MAT-007,979.69,241.87,2025-08-21
USE-00010011,PROD-00030579,MAT-001,436.19,214.35,2025-11-11
USE-00010012,PROD-00177890,MAT-005,285.84,417.51,2025-04-16
USE-00010013,PROD-00229126,MAT-007,47.67,372.74,2025-03-07
USE-00010014,PROD-00141040,MAT-007,909.93,433.17,2025-06-26
USE-00010015,PROD-00294223,MAT-007,617.68,318.86,2026-02-27
USE-00010016,PROD-00110964,MAT-008,198.99,191.38,2025-04-23
USE-00010017,PROD-00006499,MAT-001,374.75,174.82,2026-05-16
USE-00010018,PROD-00159447,MAT-009,360.49,13.34,2025-03-27
USE-00010019,PROD-00258133,MAT-001,865.94,446.05,2025-06-26
USE-00010020,PROD-00283825,MAT-005,17.0,261.97,2024-10-06
USE-00010021,PROD-00173806,MAT-009,854.67,275.59,2024-11-02
USE-00010022,PROD-00094289,MAT-008,200.17,47.62,2025-04-20
USE-00010023,PROD-00037843,MAT-004,220.1,264.19,2024-11-12
USE-00010024,PROD-00015735,MAT-005,850.74,357.61,2025-02-24
USE-00010025,PROD-00224052,MAT-004,161.62,227.06,2026-08-22
USE-00010026,PROD-00120007,MAT-006,723.41,422.23,2025-06-07
USE-00010027,PROD-00181926,MAT-008,869.45,138.45,2025-09-11
USE-00010028,PROD-00070395,MAT-009,78.11,309.41,2024-12-13
USE-00010029,PROD-00020847,MAT-008,711.56,310.85,2024-09-06
USE-00010030,PROD-00212914,MAT-005,364.6,301.11,2024-11-16
USE-00010031,PROD-00024225,MAT-009,681.24,62.46,2024-08-28
USE-00010032,PROD-00088544,MAT-001,37.48,43.09,2026-07-04
USE-00010033,PROD-00124276,MAT-005,14.56,480.18,2025-04-06
USE-00010034,PROD-00093824,MAT-004,247.63,486.55,2025-09-20
USE-00010035,PROD-00006477,MAT-001,153.7,14.85,2026-03-21
USE-00010036,PROD-00162504,MAT-007,121.17,259.02,2025-11-14
USE-00010037,PROD-00244349,MAT-003,142.65,189.35,2024-10-18
USE-00010038,PROD-00268945,MAT-005,104.66,124.26,2024-09-03
USE-00010039,PROD-00100856,MAT-005,19.6,334.58,2026-06-15
USE-00010040,PROD-00088967,MAT-003,777.98,247.31,2025-03-31
USE-00010041,PROD-00219772,MAT-008,170.07,266.4,2026-01-18
USE-00010042,PROD-00233138,MAT-007,881.69,332.1,2025-05-05
USE-00010043,PROD-00215249,MAT-008,41.28,288.17,2025-03-31
USE-00010044,PROD-00145474,MAT-003,80.59,295.39,2025-11-29
USE-00010045,PROD-00210842,MAT-010,453.46,129.79,2026-02-20
USE-00010046,PROD-00166992,MAT-002,313.42,165.49,2025-05-10
USE-00010047,PROD-00186639,MAT-007,550.98,427.77,2025-09-16
USE-00010048,PROD-00220194,MAT-002,589.99,17.88,2025-05-17
USE-00010049,PROD-00242289,MAT-008,768.91,281.47,2026-05-08
USE-00010050,PROD-00030956,MAT-010,242.7,125.55,2024-12-28
USE-00010051,PROD-00246481,MAT-009,718.68,72.94,2024-10-17
USE-00010052,PROD-00018503,MAT-001,767.4,126.99,2025-11-29
USE-00010053,PROD-00168745,MAT-001,459.55,161.34,2026-03-17
USE-00010054,PROD-00299241,MAT-010,652.14,355.75,2025-08-16
USE-00010055,PROD-00043938,MAT-007,497.66,425.58,2025-07-22
USE-00010056,PROD-00139862,MAT-009,802.5,375.84,2025-05-08
USE-00010057,PROD-00050514,MAT-008,727.69,369.99,2026-04-10
USE-00010058,PROD-00166661,MAT-002,779.9,441.47,2026-02-19
USE-00010059,PROD-00150779,MAT-004,392.24,21.57,2025-06-28
USE-00010060,PROD-00002413,MAT-010,919.14,472.89,2024-09-11
USE-00010061,PROD-00196777,MAT-009,941.04,34.19,2024-09-29
USE-00010062,PROD-00267773,MAT-005,88.6,363.41,2026-02-25
USE-00010063,PROD-00100670,MAT-006,104.76,431.26,2026-02-11
USE-00010064,PROD-00139552,MAT-010,136.13,366.03,2025-04-01
USE-00010065,PROD-00235482,MAT-008,510.31,313.45,2025-10-21
USE-00010066,PROD-00259575,MAT-003,398.07,413.14,2025-06-20
USE-00010067,PROD-00277495,MAT-004,118.27,314.19,2025-11-07
USE-00010068,PROD-00263388,MAT-006,155.63,168.23,2026-04-25
USE-00010069,PROD-00020257,MAT-007,729.8,98.51,2026-08-07
USE-00010070,PROD-00271825,MAT-002,695.84,146.88,2026-08-13
USE-00010071,PROD-00136603,MAT-003,723.53,22.47,2026-03-07
USE-00010072,PROD-00173951,MAT-005,331.36,380.92,2025-06-07
USE-00010073,PROD-00213363,MAT-001,946.34,393.85,2025-10-13
USE-00010074,PROD-00285101,MAT-010,325.56,141.01,2025-06-19
USE-00010075,PROD-00032811,MAT-008,985.18,403.9,2025-07-17
USE-00010076,PROD-00298297,MAT-009,508.98,97.28,2025-02-27
USE-00010077,PROD-00271745,MAT-001,333.55,247.01,2024-12-23
USE-00010078,PROD-00194979,MAT-006,842.86,493.1,2025-07-24
USE-00010079,PROD-00013705,MAT-009,98.08,144.24,2025-05-16
USE-00010080,PROD-00055913,MAT-007,193.3,25.9,2026-08-04
USE-00010081,PROD-00167774,MAT-004,338.97,354.94,2025-11-12
USE-00010082,PROD-00011570,MAT-010,778.95,454.75,2026-07-08
USE-00010083,PROD-00009443,MAT-003,351.39,479.59,2024-09-24
USE-00010084,PROD-00234861,MAT-010,35.39,139.84,2026-03-14
USE-00010085,PROD-00052362,MAT-002,872.74,288.46,2026-03-21
USE-00010086,PROD-00213317,MAT-001,923.11,155.49,2025-11-16
USE-00010087,PROD-00132045,MAT-004,922.97,410.27,2025-07-12
USE-00010088,PROD-00015562,MAT-009,780.74,263.38,2026-05-03
USE-00010089,PROD-00046567,MAT-006,620.27,227.74,2026-01-22
USE-00010090,PROD-00016592,MAT-001,559.22,330.35,2024-11-04
USE-00010091,PROD-00087907,MAT-004,520.56,456.33,2026-07-20
USE-00010092,PROD-00256010,MAT-003,105.2,231.37,2024-11-27
USE-00010093,PROD-00012218,MAT-006,103.38,178.68,2026-04-05
USE-00010094,PROD-00002972,MAT-003,92.86,379.6,2025-08-30
USE-00010095,PROD-00110496,MAT-003,331.41,372.7,2025-08-30
USE-00010096,PROD-00294217,MAT-006,367.39,166.94,2026-04-18
USE-00010097,PROD-00219669,MAT-004,838.39,116.71,2026-08-01
USE-00010098,PROD-00060558,MAT-001,830.88,460.4,2024-11-23
USE-00010099,PROD-00244096,MAT-002,483.85,340.54,2026-01-11
USE-00010100,PROD-00109883,MAT-005,948.81,475.34,2025-01-02
USE-00010101,PROD-00292684,MAT-004,663.2,484.99,2025-04-13
USE-00010102,PROD-00173063,MAT-010,696.97,359.31,2024-09-02
USE-00010103,PROD-00011977,MAT-001,901.24,441.23,2025-03-09
USE-00010104,PROD-00116779,MAT-010,303.05,214.75,2024-10-17
USE-00010105,PROD-00284833,MAT-006,131.7,183.39,2025-03-27
USE-00010106,PROD-00187677,MAT-007,737.09,168.78,2026-01-08
USE-00010107,PROD-00213568,MAT-010,975.37,174.29,2025-05-26
USE-00010108,PROD-00278672,MAT-004,371.93,130.52,2025-10-26
USE-00010109,PROD-00297296,MAT-007,763.63,187.33,2026-07-12
USE-00010110,PROD-00255314,MAT-003,131.12,348.41,2026-04-16
USE-00010111,PROD-00055759,MAT-004,786.71,155.85,2025-03-04
USE-00010112,PROD-00227292,MAT-006,163.64,63.0,2024-11-24
USE-00010113,PROD-00003281,MAT-003,717.66,397.34,2025-02-02
USE-00010114,PROD-00124334,MAT-009,727.7,367.68,2024-11-02
USE-00010115,PROD-00018192,MAT-009,431.49,302.84,2025-08-16
USE-00010116,PROD-00118946,MAT-004,641.64,144.32,2025-07-31
USE-00010117,PROD-00064523,MAT-006,588.42,403.96,2026-07-06
USE-00010118,PROD-00103468,MAT-006,848.74,14.68,2024-09-15
USE-00010119,PROD-00130216,MAT-005,541.47,472.34,2026-03-30
USE-00010120,PROD-00086459,MAT-001,551.82,348.19,2025-09-05
USE-00010121,PROD-00132939,MAT-002,106.84,287.8,2026-04-19
USE-00010122,PROD-00076156,MAT-003,534.05,143.1,2024-11-02
USE-00010123,PROD-00132376,MAT-006,885.9,442.34,2025-12-27
USE-00010124,PROD-00166095,MAT-005,135.6,311.06,2025-03-15
USE-00010125,PROD-00261544,MAT-001,638.38,358.27,2026-04-12
USE-00010126,PROD-00288533,MAT-003,669.87,459.41,2025-11-04
USE-00010127,PROD-00209895,MAT-002,276.55,32.24,2026-01-19
USE-00010128,PROD-00105744,MAT-010,303.36,117.51,2025-11-09
USE-00010129,PROD-00052894,MAT-007,918.55,172.86,2025-04-16
USE-00010130,PROD-00175145,MAT-008,709.05,470.92,2026-07-13
USE-00010131,PROD-00069913,MAT-001,404.76,460.25,2024-10-14
USE-00010132,PROD-00112863,MAT-006,580.58,383.78,2024-11-19
USE-00010133,PROD-00129043,MAT-003,88.39,318.99,2024-10-20
USE-00010134,PROD-00035406,MAT-008,843.47,13.74,2026-05-26
USE-00010135,PROD-00102248,MAT-006,418.1,377.74,2024-12-12
USE-00010136,PROD-00028642,MAT-009,45.86,48.87,2026-03-03
USE-00010137,PROD-00016459,MAT-002,928.58,206.85,2025-08-21
USE-00010138,PROD-00120737,MAT-007,559.1,425.26,2026-02-22
USE-00010139,PROD-00109738,MAT-001,158.32,107.32,2025-02-16
USE-00010140,PROD-00238808,MAT-004,600.34,265.83,2024-10-23
USE-00010141,PROD-00198081,MAT-007,941.71,306.65,2024-11-24
USE-00010142,PROD-00154694,MAT-005,304.02,460.39,2025-07-27
USE-00010143,PROD-00228662,MAT-010,294.96,473.31,2025-06-24
USE-00010144,PROD-00282752,MAT-004,631.87,139.46,2026-08-13
USE-00010145,PROD-00251994,MAT-010,453.28,187.73,2026-04-18
USE-00010146,PROD-00019079,MAT-006,131.59,318.75,2025-02-10
USE-00010147,PROD-00153416,MAT-001,825.61,181.32,2025-02-18
USE-00010148,PROD-00099170,MAT-002,415.65,437.11,2026-04-27
USE-00010149,PROD-00059612,MAT-009,122.26,182.55,2024-11-16
USE-00010150,PROD-00146738,MAT-009,815.09,19.37,2025-02-05
USE-00010151,PROD-00079872,MAT-001,693.92,313.24,2024-11-05
USE-00010152,PROD-00294060,MAT-010,809.56,308.27,2024-11-09
USE-00010153,PROD-00189987,MAT-005,939.51,490.31,2026-04-22
USE-00010154,PROD-00146702,MAT-005,470.5,268.79,2026-01-09
USE-00010155,PROD-00116868,MAT-005,115.26,450.95,2026-02-06
USE-00010156,PROD-00209412,MAT-005,407.08,73.71,2025-03-29
USE-00010157,PROD-00042168,MAT-010,790.59,181.46,2025-10-03
USE-00010158,PROD-00067584,MAT-009,589.65,476.94,2024-12-09
USE-00010159,PROD-00007271,MAT-010,971.47,470.73,2025-11-19
USE-00010160,PROD-00175122,MAT-001,851.12,130.13,2024-10-16
USE-00010161,PROD-00290190,MAT-006,435.36,317.45,2026-08-03
USE-00010162,PROD-00010751,MAT-004,135.31,435.03,2025-05-06
USE-00010163,PROD-00034785,MAT-002,195.28,286.97,2025-11-02
USE-00010164,PROD-00233718,MAT-006,241.93,428.61,2025-07-19
USE-00010165,PROD-00291594,MAT-009,870.76,233.71,2026-03-04
USE-00010166,PROD-00227500,MAT-009,120.08,52.74,2025-09-26
USE-00010167,PROD-00156604,MAT-010,530.49,110.58,2025-09-14
USE-00010168,PROD-00021453,MAT-009,997.84,492.89,2025-09-02
USE-00010169,PROD-00197250,MAT-004,979.82,369.5,2026-02-17
USE-00010170,PROD-00275708,MAT-010,94.13,51.76,2025-05-24
USE-00010171,PROD-00228415,MAT-004,556.52,195.53,2026-06-07
USE-00010172,PROD-00288351,MAT-004,14.1,352.24,2026-05-14
USE-00010173,PROD-00088580,MAT-006,147.87,288.63,2025-01-19
USE-00010174,PROD-00168648,MAT-004,970.08,27.64,2025-05-29
USE-00010175,PROD-00060562,MAT-006,67.96,435.05,2026-01-22
USE-00010176,PROD-00285451,MAT-008,637.91,469.48,2025-01-26
USE-00010177,PROD-00274758,MAT-001,630.37,391.77,2025-01-16
USE-00010178,PROD-00203408,MAT-003,640.67,50.72,2026-04-02
USE-00010179,PROD-00253979,MAT-001,329.63,298.93,2026-04-07
USE-00010180,PROD-00275342,MAT-007,773.18,154.12,2024-10-20
USE-00010181,PROD-00051518,MAT-003,834.81,487.2,2024-11-19
USE-00010182,PROD-00064063,MAT-006,40.79,43.95,2026-01-13
USE-00010183,PROD-00169121,MAT-005,833.21,286.43,2026-06-06
USE-00010184,PROD-00065350,MAT-003,859.34,195.13,2026-02-28
USE-00010185,PROD-00260596,MAT-001,316.2,126.38,2026-04-13
USE-00010186,PROD-00144766,MAT-004,310.51,75.79,2025-06-10
USE-00010187,PROD-00276889,MAT-005,766.7,61.88,2025-06-05
USE-00010188,PROD-00271051,MAT-001,42.1,265.85,2026-01-05
USE-00010189,PROD-00247513,MAT-001,517.52,79.0,2025-07-18
USE-00010190,PROD-00084183,MAT-008,969.71,408.83,2026-06-08
USE-00010191,PROD-00034244,MAT-001,84.2,406.91,2025-11-13
USE-00010192,PROD-00007747,MAT-010,925.83,80.45,2026-07-17
USE-00010193,PROD-00067846,MAT-007,674.56,282.34,2026-07-30
USE-00010194,PROD-00188841,MAT-006,965.49,116.57,2026-06-19
USE-00010195,PROD-00089692,MAT-005,267.56,365.6,2026-07-11
USE-00010196,PROD-00129580,MAT-003,89.62,162.74,2026-05-28
USE-00010197,PROD-00279820,MAT-005,37.11,476.51,2024-09-06
USE-00010198,PROD-00259936,MAT-008,832.68,159.05,2024-10-13
USE-00010199,PROD-00083106,MAT-003,619.9,275.9,2026-06-30
USE-00010200,PROD-00159827,MAT-003,940.65,135.05,2025-08-05
USE-00010201,PROD-00176240,MAT-003,620.88,436.53,2026-08-13
USE-00010202,PROD-00209230,MAT-010,141.64,442.14,2026-06-20
USE-00010203,PROD-00229672,MAT-003,997.44,427.28,2026-03-21
USE-00010204,PROD-00145578,MAT-010,524.59,101.05,2025-01-25
USE-00010205,PROD-00092687,MAT-006,556.54,405.76,2026-01-15
USE-00010206,PROD-00079744,MAT-003,724.23,313.76,2024-11-25
USE-00010207,PROD-00033691,MAT-002,235.17,345.51,2026-07-28
USE-00010208,PROD-00274750,MAT-003,213.44,306.89,2025-12-07
USE-00010209,PROD-00101924,MAT-006,802.02,340.44,2024-09-27
USE-00010210,PROD-00120088,MAT-005,622.73,13.28,2024-12-16
USE-00010211,PROD-00210185,MAT-010,63.58,175.52,2025-01-11
USE-00010212,PROD-00035257,MAT-008,278.54,73.56,2025-04-17
USE-00010213,PROD-00161620,MAT-008,856.2,489.18,2026-04-04
USE-00010214,PROD-00224801,MAT-008,612.7,192.08,2025-02-27
USE-00010215,PROD-00240738,MAT-006,259.41,240.55,2025-09-01
USE-00010216,PROD-00162477,MAT-006,603.66,131.08,2026-08-13
USE-00010217,PROD-00015951,MAT-008,959.23,458.96,2024-12-19
USE-00010218,PROD-00296390,MAT-005,107.69,311.18,2026-08-20
USE-00010219,PROD-00052012,MAT-007,167.56,142.62,2025-03-31
USE-00010220,PROD-00143285,MAT-007,910.19,471.1,2025-04-10
USE-00010221,PROD-00034558,MAT-006,219.86,394.02,2025-04-02
USE-00010222,PROD-00150616,MAT-006,590.97,11.33,2026-08-06
USE-00010223,PROD-00299409,MAT-004,680.85,224.65,2026-02-07
USE-00010224,PROD-00085893,MAT-006,354.07,226.49,2024-11-11
USE-00010225,PROD-00133427,MAT-008,589.2,287.55,2026-06-19
USE-00010226,PROD-00147797,MAT-009,897.45,52.86,2025-09-15
USE-00010227,PROD-00065191,MAT-007,810.64,67.66,2025-09-21
USE-00010228,PROD-00045534,MAT-009,869.87,153.22,2026-06-22
USE-00010229,PROD-00272015,MAT-004,14.63,36.87,2025-02-14
USE-00010230,PROD-00151116,MAT-005,767.18,134.41,2025-02-24
USE-00010231,PROD-00191370,MAT-007,709.43,211.65,2025-08-22
USE-00010232,PROD-00164418,MAT-006,422.21,321.03,2025-06-19
USE-00010233,PROD-00124969,MAT-002,829.79,272.57,2025-01-24
USE-00010234,PROD-00282434,MAT-002,922.47,450.18,2025-02-15
USE-00010235,PROD-00083701,MAT-010,122.27,347.2,2024-12-26
USE-00010236,PROD-00093038,MAT-002,317.64,431.21,2025-10-28
USE-00010237,PROD-00299445,MAT-009,960.05,413.54,2025-10-12
USE-00010238,PROD-00197778,MAT-006,137.32,126.56,2025-04-21
USE-00010239,PROD-00073963,MAT-009,833.18,62.78,2025-08-16
USE-00010240,PROD-00293847,MAT-010,472.62,437.54,2026-03-28
USE-00010241,PROD-00022123,MAT-006,455.95,422.38,2025-06-29
USE-00010242,PROD-00130888,MAT-007,78.19,59.76,2025-02-04
USE-00010243,PROD-00255119,MAT-010,931.57,141.14,2026-06-18
USE-00010244,PROD-00230368,MAT-002,49.12,17.3,2025-07-10
USE-00010245,PROD-00011470,MAT-001,692.67,496.27,2025-08-25
USE-00010246,PROD-00002222,MAT-001,400.04,253.5,2026-02-16
USE-00010247,PROD-00168223,MAT-010,258.63,448.16,2024-12-05
USE-00010248,PROD-00108551,MAT-007,913.17,297.48,2024-11-01
USE-00010249,PROD-00137999,MAT-007,965.24,170.92,2024-11-21
USE-00010250,PROD-00094719,MAT-010,926.25,381.86,2026-07-28
USE-00010251,PROD-00192706,MAT-007,500.75,256.67,2026-06-11
USE-00010252,PROD-00149469,MAT-008,450.81,491.78,2024-10-25
USE-00010253,PROD-00250327,MAT-003,325.26,347.44,2025-03-14
USE-00010254,PROD-00023324,MAT-010,757.28,250.25,2025-10-09
USE-00010255,PROD-00005881,MAT-002,877.77,393.58,2024-12-01
USE-00010256,PROD-00093497,MAT-002,698.42,167.17,2025-10-10
USE-00010257,PROD-00000948,MAT-008,632.86,43.51,2025-05-23
USE-00010258,PROD-00290851,MAT-007,645.5,380.73,2024-09-02
USE-00010259,PROD-00164532,MAT-001,171.47,209.58,2026-07-05
USE-00010260,PROD-00233647,MAT-009,405.23,220.99,2025-10-12
USE-00010261,PROD-00070301,MAT-009,403.39,460.31,2025-08-29
USE-00010262,PROD-00254762,MAT-002,926.03,330.92,2025-03-28
USE-00010263,PROD-00037418,MAT-009,602.06,291.16,2025-12-05
USE-00010264,PROD-00014347,MAT-005,485.53,222.17,2025-02-04
USE-00010265,PROD-00033765,MAT-010,692.77,334.11,2025-07-14
USE-00010266,PROD-00112738,MAT-008,898.41,401.1,2025-08-01
USE-00010267,PROD-00235289,MAT-008,380.97,334.83,2026-08-20
USE-00010268,PROD-00007678,MAT-002,174.5,127.15,2025-04-18
USE-00010269,PROD-00107242,MAT-010,946.74,496.05,2025-10-16
USE-00010270,PROD-00238860,MAT-001,923.95,126.24,2025-10-08
USE-00010271,PROD-00135594,MAT-009,283.73,31.4,2024-10-13
USE-00010272,PROD-00267444,MAT-004,916.76,404.66,2025-04-22
USE-00010273,PROD-00057394,MAT-004,501.87,204.84,2026-07-05
USE-00010274,PROD-00117688,MAT-008,514.46,461.24,2024-11-16
USE-00010275,PROD-00077508,MAT-008,171.39,329.15,2026-06-30
USE-00010276,PROD-00059245,MAT-002,392.76,479.41,2025-10-01
USE-00010277,PROD-00240729,MAT-009,396.32,465.6,2026-06-28
USE-00010278,PROD-00040056,MAT-007,819.72,363.05,2025-07-05
USE-00010279,PROD-00170536,MAT-007,895.05,26.55,2025-05-25
USE-00010280,PROD-00267313,MAT-009,583.23,364.48,2026-07-28
USE-00010281,PROD-00034536,MAT-003,265.8,115.77,2025-04-24
USE-00010282,PROD-00220837,MAT-004,616.15,462.7,2025-08-21
USE-00010283,PROD-00039012,MAT-007,131.25,488.26,2026-05-11
USE-00010284,PROD-00018847,MAT-008,611.77,369.89,2026-05-19
USE-00010285,PROD-00280238,MAT-008,842.6,187.42,2025-04-25
USE-00010286,PROD-00024651,MAT-001,915.13,155.79,2025-07-02
USE-00010287,PROD-00282103,MAT-006,786.38,382.73,2025-12-12
USE-00010288,PROD-00000901,MAT-005,240.46,454.76,2025-02-13
USE-00010289,PROD-00020196,MAT-004,346.48,481.99,2024-09-15
USE-00010290,PROD-00122139,MAT-010,141.24,481.55,2024-09-17
USE-00010291,PROD-00077141,MAT-007,167.03,231.95,2026-02-02
USE-00010292,PROD-00281806,MAT-009,72.83,333.65,2024-12-20
USE-00010293,PROD-00190801,MAT-004,526.24,57.06,2025-01-03
USE-00010294,PROD-00242707,MAT-007,94.96,331.72,2024-12-22
USE-00010295,PROD-00140697,MAT-004,804.39,222.6,2024-12-27
USE-00010296,PROD-00000783,MAT-002,377.31,495.77,2026-06-27
USE-00010297,PROD-00084193,MAT-001,707.46,245.72,2025-02-15
USE-00010298,PROD-00238989,MAT-001,802.73,193.15,2026-06-29
USE-00010299,PROD-00273022,MAT-001,537.79,73.03,2026-04-27
USE-00010300,PROD-00294730,MAT-003,60.8,66.66,2026-02-11
USE-00010301,PROD-00166008,MAT-003,476.96,220.42,2026-01-14
USE-00010302,PROD-00151754,MAT-010,537.8,229.41,2024-11-08
USE-00010303,PROD-00258772,MAT-001,896.81,28.89,2026-08-04
USE-00010304,PROD-00182633,MAT-001,19.7,290.65,2026-06-01
USE-00010305,PROD-00110331,MAT-010,18.91,395.74,2025-08-27
USE-00010306,PROD-00296578,MAT-001,464.12,317.01,2026-02-16
USE-00010307,PROD-00031713,MAT-009,723.79,196.67,2026-02-22
USE-00010308,PROD-00010713,MAT-008,99.75,431.96,2025-03-04
USE-00010309,PROD-00133712,MAT-004,454.14,120.66,2024-10-16
USE-00010310,PROD-00157442,MAT-009,821.89,161.13,2025-07-24
USE-00010311,PROD-00176165,MAT-009,385.74,386.74,2025-01-05
USE-00010312,PROD-00237833,MAT-001,342.56,91.51,2025-06-10
USE-00010313,PROD-00161567,MAT-010,645.27,326.61,2025-06-13
USE-00010314,PROD-00216098,MAT-007,216.99,317.68,2026-06-17
USE-00010315,PROD-00132980,MAT-001,630.92,338.28,2024-11-02
USE-00010316,PROD-00091142,MAT-007,21.58,212.55,2025-05-23
USE-00010317,PROD-00240241,MAT-003,805.15,12.46,2025-11-18
USE-00010318,PROD-00132541,MAT-004,520.33,84.59,2025-12-11
USE-00010319,PROD-00023511,MAT-003,990.44,104.87,2025-12-24
USE-00010320,PROD-00260418,MAT-007,787.04,66.49,2025-12-25
USE-00010321,PROD-00161481,MAT-005,551.39,257.52,2025-06-06
USE-00010322,PROD-00063582,MAT-004,551.95,199.97,2026-06-09
USE-00010323,PROD-00095920,MAT-007,919.15,72.34,2025-10-30
USE-00010324,PROD-00069950,MAT-008,761.99,351.22,2026-03-14
USE-00010325,PROD-00142889,MAT-007,563.67,319.44,2025-08-23
USE-00010326,PROD-00103945,MAT-007,751.32,319.34,2024-08-27
USE-00010327,PROD-00151194,MAT-006,579.56,454.62,2024-10-16
USE-00010328,PROD-00030288,MAT-002,44.58,496.99,2026-07-09
