usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00007669,PROD-00085789,MAT-003,88.62,70.05,2025-07-09
USE-00007670,PROD-00102926,MAT-001,680.36,342.67,2025-02-28
USE-00007671,PROD-00028731,MAT-007,973.7,359.11,2025-03-09
USE-00007672,PROD-00146925,MAT-008,366.14,108.8,2025-08-25
USE-00007673,PROD-00093564,MAT-008,996.69,120.78,2024-11-16
USE-00007674,PROD-00207369,MAT-001,585.95,184.34,2026-05-18
USE-00007675,PROD-00243351,MAT-003,264.55,237.86,2025-07-24
USE-00007676,PROD-00089137,MAT-010,186.12,298.18,2024-10-21
USE-00007677,PROD-00105250,MAT-006,297.54,279.89,2026-07-16
USE-00007678,PROD-00214609,MAT-007,548.27,150.19,2024-10-25
USE-00007679,PROD-00170541,MAT-001,522.44,468.86,2025-07-03
USE-00007680,PROD-00039274,MAT-001,252.16,393.8,2025-08-20
USE-00007681,PROD-00273435,MAT-008,104.56,411.38,2024-12-03
USE-00007682,PROD-00215560,MAT-005,849.88,417.94,2025-01-14
USE-00007683,PROD-00164179,MAT-002,410.51,424.49,2025-07-23
USE-00007684,PROD-00264022,MAT-006,506.34,144.28,2024-12-31
USE-00007685,PROD-00156069,MAT-009,396.75,351.53,2025-12-30
USE-00007686,PROD-00189076,MAT-003,615.87,17.43,2026-03-31
USE-00007687,PROD-00160099,MAT-009,153.26,488.78,2025-08-23
USE-00007688,PROD-00213187,MAT-004,105.33,117.64,2026-05-29
USE-00007689,PROD-00052354,MAT-007,662.06,69.76,2026-05-20
USE-00007690,PROD-00033160,MAT-001,145.06,258.75,2026-04-18
USE-00007691,PROD-00022836,MAT-010,145.14,484.74,2025-03-20
USE-00007692,PROD-00078658,MAT-009,998.63,248.49,2025-10-16
USE-00007693,PROD-00295184,MAT-010,464.54,291.25,2025-08-23
USE-00007694,PROD-00272925,MAT-007,808.03,192.59,2026-04-14
USE-00007695,PROD-00257168,MAT-010,416.97,396.44,2025-12-11
USE-00007696,PROD-00094076,MAT-010,979.12,358.21,2024-11-29
USE-00007697,PROD-00127279,MAT-008,107.59,412.14,2026-02-13
USE-00007698,PROD-00108083,MAT-010,664.58,442.66,2026-01-20
USE-00007699,PROD-00296994,MAT-006,702.49,299.02,2025-06-16
USE-00007700,PROD-00168377,MAT-006,830.23,267.92,2025-09-30
USE-00007701,PROD-00188775,MAT-008,657.09,200.12,2026-01-04
USE-00007702,PROD-00198350,MAT-007,474.98,266.04,2026-04-12
USE-00007703,PROD-00150509,MAT-007,630.28,258.91,2025-05-05
USE-00007704,PROD-00226206,MAT-005,35.98,328.6,2025-02-28
USE-00007705,PROD-00205033,MAT-004,537.05,147.18,2025-03-11
USE-00007706,PROD-00168288,MAT-001,702.44,364.0,2026-06-04
USE-00007707,PROD-00132566,MAT-006,67.55,63.93,2026-06-01
USE-00007708,PROD-00008006,MAT-007,81.64,162.65,2025-06-29
USE-00007709,PROD-00267444,MAT-010,301.08,168.2,2025-08-08
USE-00007710,PROD-00212883,MAT-010,920.49,398.53,2024-10-13
USE-00007711,PROD-00271051,MAT-010,792.59,424.55,2025-04-09
USE-00007712,PROD-00069399,MAT-001,791.85,184.66,2026-07-16
USE-00007713,PROD-00186223,MAT-002,83.4,333.75,2024-09-21
USE-00007714,PROD-00095498,MAT-004,827.78,88.74,2024-09-21
USE-00007715,PROD-00202687,MAT-008,742.81,121.8,2025-03-30
USE-00007716,PROD-00089354,MAT-005,989.92,333.45,2024-12-09
USE-00007717,PROD-00203909,MAT-008,752.29,377.5,2026-05-04
USE-00007718,PROD-00252681,MAT-009,849.99,163.03,2025-10-14
USE-00007719,PROD-00245738,MAT-006,581.34,71.37,2024-11-20
USE-00007720,PROD-00238373,MAT-009,723.22,457.33,2025-06-07
USE-00007721,PROD-00253910,MAT-001,845.34,17.86,2026-03-16
USE-00007722,PROD-00228336,MAT-001,871.19,62.87,2025-09-09
USE-00007723,PROD-00255556,MAT-006,290.06,492.96,2025-12-10
USE-00007724,PROD-00192648,MAT-004,747.81,333.91,2026-03-06
USE-00007725,PROD-00105889,MAT-002,618.72,261.46,2026-01-09
USE-00007726,PROD-00100877,MAT-006,748.9,327.12,2025-12-04
USE-00007727,PROD-00057228,MAT-007,12.03,464.28,2026-01-07
USE-00007728,PROD-00085557,MAT-001,672.41,105.97,2024-10-13
USE-00007729,PROD-00048635,MAT-010,963.32,111.16,2025-07-24
USE-00007730,PROD-00290814,MAT-005,988.91,486.06,2024-11-12
USE-00007731,PROD-00280357,MAT-004,601.96,69.18,2025-03-02
USE-00007732,PROD-00203775,MAT-001,795.29,156.3,2025-07-13
USE-00007733,PROD-00218518,MAT-007,433.44,241.98,2026-08-01
USE-00007734,PROD-00173036,MAT-002,148.06,21.11,2026-02-22
USE-00007735,PROD-00031442,MAT-008,20.64,382.78,2026-06-11
USE-00007736,PROD-00035488,MAT-002,72.42,489.48,2025-07-10
USE-00007737,PROD-00255182,MAT-001,221.31,240.16,2026-06-21
USE-00007738,PROD-00097714,MAT-010,579.7,313.83,2025-03-19
USE-00007739,PROD-00126502,MAT-005,396.52,315.25,2024-12-10
USE-00007740,PROD-00168529,MAT-009,372.1,421.64,2026-06-07
USE-00007741,PROD-00233686,MAT-010,680.46,427.07,2025-03-18
USE-00007742,PROD-00106007,MAT-009,111.8,419.89,2024-09-10
USE-00007743,PROD-00024058,MAT-005,391.82,267.17,2026-06-14
USE-00007744,PROD-00293736,MAT-003,610.89,18.38,2026-03-02
USE-00007745,PROD-00170803,MAT-001,579.3,212.83,2024-10-22
USE-00007746,PROD-00184157,MAT-004,603.99,377.11,2025-02-24
USE-00007747,PROD-00259703,MAT-001,237.56,62.63,2025-09-30
USE-00007748,PROD-00002907,MAT-003,627.55,47.39,2025-04-07
USE-00007749,PROD-00291385,MAT-005,308.75,325.62,2025-02-09
USE-00007750,PROD-00217659,MAT-004,40.98,360.3,2025-06-26
USE-00007751,PROD-00279491,MAT-007,951.85,437.51,2024-11-05
USE-00007752,PROD-00149554,MAT-009,589.96,465.82,2026-02-05
USE-00007753,PROD-00210521,MAT-002,950.76,153.2,2025-08-22
USE-00007754,PROD-00001982,MAT-002,585.83,367.58,2026-04-24
USE-00007755,PROD-00157157,MAT-008,317.48,425.98,2025-06-25
USE-00007756,PROD-00130446,MAT-003,502.39,179.06,2026-06-03
USE-00007757,PROD-00044072,MAT-001,514.95,119.44,2025-01-07
USE-00007758,PROD-00018869,MAT-010,638.78,32.6,2026-07-23
USE-00007759,PROD-00264486,MAT-009,81.66,124.72,2025-06-19
USE-00007760,PROD-00212929,MAT-005,769.49,228.2,2025-11-12
USE-00007761,PROD-00088249,MAT-004,395.02,294.8,2025-04-24
USE-00007762,PROD-00174161,MAT-004,408.18,94.14,2025-06-25
USE-00007763,PROD-00156667,MAT-006,565.4,477.51,2025-11-14
USE-00007764,PROD-00248463,MAT-002,237.48,209.55,2026-03-15
USE-00007765,PROD-00243890,MAT-007,789.14,364.97,2024-10-16
USE-00007766,PROD-00230102,MAT-005,13.13,257.27,2025-06-25
USE-00007767,PROD-00121007,MAT-007,553.63,180.85,2026-04-18
USE-00007768,PROD-00124010,MAT-008,998.92,297.12,2026-04-21
USE-00007769,PROD-00050706,MAT-009,223.24,379.25,2025-01-15
USE-00007770,PROD-00177304,MAT-001,228.68,310.74,2024-10-12
USE-00007771,PROD-00258677,MAT-010,496.5,341.87,2025-02-05
USE-00007772,PROD-00103194,MAT-003,856.36,458.07,2025-05-06
USE-00007773,PROD-00027664,MAT-010,660.58,373.11,2024-09-17
USE-00007774,PROD-00056391,MAT-008,856.67,477.31,2025-01-08
USE-00007775,PROD-00211819,MAT-003,115.58,162.25,2025-11-14
USE-00007776,PROD-00028027,MAT-004,461.71,154.43,2026-04-21
USE-00007777,PROD-00177484,MAT-008,951.07,35.7,2025-05-22
USE-00007778,PROD-00255751,MAT-010,198.61,332.95,2024-11-11
USE-00007779,PROD-00253403,MAT-004,920.43,164.22,2025-12-03
USE-00007780,PROD-00109882,MAT-005,630.05,406.01,2025-01-21
USE-00007781,PROD-00065812,MAT-001,519.86,385.45,2025-06-19
USE-00007782,PROD-00056270,MAT-003,301.14,135.64,2024-12-24
USE-00007783,PROD-00162179,MAT-010,934.07,13.21,2026-05-04
USE-00007784,PROD-00106774,MAT-010,238.97,253.01,2026-08-12
USE-00007785,PROD-00286008,MAT-006,769.73,266.11,2025-09-01
USE-00007786,PROD-00231345,MAT-003,294.73,261.98,2026-07-09
USE-00007787,PROD-00208024,MAT-005,87.13,223.43,2025-04-29
USE-00007788,PROD-00193858,MAT-006,258.75,244.09,2025-11-20
USE-00007789,PROD-00109137,MAT-007,70.23,77.22,2026-02-27
USE-00007790,PROD-00132261,MAT-007,782.1,246.32,2025-06-27
USE-00007791,PROD-00114592,MAT-004,342.21,226.96,2025-09-09
USE-00007792,PROD-00281645,MAT-005,886.37,311.21,2025-12-05
USE-00007793,PROD-00060413,MAT-003,510.67,247.52,2025-12-07
USE-00007794,PROD-00103309,MAT-005,753.43,396.81,2025-02-22
USE-00007795,PROD-00262037,MAT-002,334.27,309.84,2025-08-24
USE-00007796,PROD-00017507,MAT-005,779.81,201.76,2025-05-18
USE-00007797,PROD-00226793,MAT-007,994.31,197.75,2025-01-15
USE-00007798,PROD-00257019,MAT-004,262.52,354.35,2024-12-18
USE-00007799,PROD-00180291,MAT-009,208.55,153.07,2026-01-06
USE-00007800,PROD-00150267,MAT-002,529.69,472.21,2025-11-12
USE-00007801,PROD-00292516,MAT-005,716.96,305.26,2025-06-15
USE-00007802,PROD-00054987,MAT-005,550.99,199.03,2025-10-19
USE-00007803,PROD-00255209,MAT-005,768.22,411.66,2025-03-20
USE-00007804,PROD-00006523,MAT-005,293.81,465.38,2025-09-26
USE-00007805,PROD-00002607,MAT-001,736.54,162.31,2026-04-03
USE-00007806,PROD-00140349,MAT-008,347.52,498.0,2026-05-06
USE-00007807,PROD-00205130,MAT-003,52.01,24.88,2025-02-26
USE-00007808,PROD-00199251,MAT-010,21.18,117.3,2025-12-31
USE-00007809,PROD-00060368,MAT-007,759.33,285.04,2026-05-20
USE-00007810,PROD-00155937,MAT-007,555.01,449.12,2026-07-07
USE-00007811,PROD-00192578,MAT-005,656.34,230.2,2025-06-07
USE-00007812,PROD-00068205,MAT-002,56.05,95.81,2026-04-02
USE-00007813,PROD-00188277,MAT-004,614.31,395.77,2025-02-25
USE-00007814,PROD-00113987,MAT-004,518.84,105.87,2026-08-13
USE-00007815,PROD-00198882,MAT-007,798.32,386.29,2026-08-19
USE-00007816,PROD-00093521,MAT-007,156.33,430.07,2025-11-18
USE-00007817,PROD-00288113,MAT-005,248.58,38.77,2026-02-14
USE-00007818,PROD-00236608,MAT-006,301.57,389.69,2026-06-10
USE-00007819,PROD-00162071,MAT-001,391.97,233.91,2026-04-11
USE-00007820,PROD-00037791,MAT-010,941.33,374.04,2025-06-19
USE-00007821,PROD-00286898,MAT-006,556.13,411.98,2026-02-10
USE-00007822,PROD-00005608,MAT-002,215.32,383.62,2024-12-14
USE-00007823,PROD-00065485,MAT-004,979.2,409.13,2025-08-08
USE-00007824,PROD-00213019,MAT-007,17.04,83.58,2026-01-10
USE-00007825,PROD-00294402,MAT-010,792.83,31.52,2025-01-16
USE-00007826,PROD-00143573,MAT-002,693.03,210.15,2026-07-25
USE-00007827,PROD-00037174,MAT-005,992.01,89.33,2026-05-06
USE-00007828,PROD-00289296,MAT-008,301.25,38.67,2024-12-12
USE-00007829,PROD-00031909,MAT-009,884.09,432.54,2026-08-11
USE-00007830,PROD-00085181,MAT-005,149.46,126.32,2026-08-05
USE-00007831,PROD-00013235,MAT-010,204.98,47.43,2024-12-29
USE-00007832,PROD-00233258,MAT-001,953.19,462.01,2024-08-28
USE-00007833,PROD-00141848,MAT-008,984.79,379.66,2025-06-24
USE-00007834,PROD-00095742,MAT-010,44.03,330.06,2025-08-11
USE-00007835,PROD-00266917,MAT-007,192.88,67.1,2026-07-17
USE-00007836,PROD-00253986,MAT-010,955.84,308.02,2025-06-24
USE-00007837,PROD-00090903,MAT-008,139.66,32.99,2025-10-01
USE-00007838,PROD-00026627,MAT-008,981.59,293.37,2025-08-01
USE-00007839,PROD-00190788,MAT-001,712.79,98.06,2024-09-16
USE-00007840,PROD-00098246,MAT-008,678.73,106.87,2025-11-18
USE-00007841,PROD-00157350,MAT-005,160.28,62.57,2025-06-02
USE-00007842,PROD-00292025,MAT-006,497.64,443.41,2025-04-05
USE-00007843,PROD-00081254,MAT-004,768.32,338.05,2026-08-10
USE-00007844,PROD-00186190,MAT-006,232.29,254.07,2025-12-13
USE-00007845,PROD-00183176,MAT-004,255.94,308.61,2025-01-06
USE-00007846,PROD-00104757,MAT-005,932.47,91.95,2026-04-07
USE-00007847,PROD-00226619,MAT-010,267.0,61.67,2025-09-12
USE-00007848,PROD-00159161,MAT-002,33.8,42.16,2025-04-11
USE-00007849,PROD-00092520,MAT-009,750.87,147.16,2026-08-22
USE-00007850,PROD-00016186,MAT-002,173.66,233.41,2025-10-11
USE-00007851,PROD-00275846,MAT-001,798.94,118.36,2024-09-10
USE-00007852,PROD-00073999,MAT-006,514.94,103.27,2025-10-18
USE-00007853,PROD-00229414,MAT-007,649.58,431.47,2026-08-16
USE-00007854,PROD-00106867,MAT-004,334.95,420.62,2025-04-03
USE-00007855,PROD-00272387,MAT-003,379.78,345.0,2026-07-30
USE-00007856,PROD-00171255,MAT-003,52.83,195.22,2025-08-13
USE-00007857,PROD-00051755,MAT-004,757.13,44.24,2025-09-08
USE-00007858,PROD-00218198,MAT-004,122.61,212.52,2026-03-21
USE-00007859,PROD-00168059,MAT-007,519.25,460.32,2025-08-30
USE-00007860,PROD-00235249,MAT-009,137.84,290.79,2025-03-03
USE-00007861,PROD-00240974,MAT-005,618.86,130.39,2026-07-23
USE-00007862,PROD-00256098,MAT-002,828.91,75.06,2024-11-11
USE-00007863,PROD-00163789,MAT-007,208.46,266.79,2025-08-16
USE-00007864,PROD-00261723,MAT-008,509.63,409.17,2026-03-22
USE-00007865,PROD-00287544,MAT-010,777.46,204.35,2026-04-28
USE-00007866,PROD-00006982,MAT-004,763.63,428.6,2026-05-12
USE-00007867,PROD-00214981,MAT-001,337.3,234.4,2026-06-06
USE-00007868,PROD-00225684,MAT-010,151.94,186.72,2026-06-27
USE-00007869,PROD-00171335,MAT-004,738.14,257.56,2025-08-18
USE-00007870,PROD-00254652,MAT-008,738.6,349.36,2025-02-10
USE-00007871,PROD-00058269,MAT-001,977.13,47.79,2026-02-06
USE-00007872,PROD-00053517,MAT-008,829.04,153.21,2025-03-14
USE-00007873,PROD-00253237,MAT-006,849.1,305.43,2025-12-25
USE-00007874,PROD-00193394,MAT-010,391.86,101.81,2024-09-01
USE-00007875,PROD-00279819,MAT-004,152.99,291.77,2025-05-22
USE-00007876,PROD-00241337,MAT-001,998.47,258.17,2024-12-26
USE-00007877,PROD-00258408,MAT-009,64.84,413.14,2026-03-10
USE-00007878,PROD-00091732,MAT-002,714.09,212.42,2026-03-28
USE-00007879,PROD-00222930,MAT-001,326.14,34.47,2026-04-03
USE-00007880,PROD-00088026,MAT-002,459.82,59.42,2025-04-03
USE-00007881,PROD-00288520,MAT-005,401.4,40.21,2026-05-07
USE-00007882,PROD-00020790,MAT-008,20.9,121.58,2025-03-17
USE-00007883,PROD-00250244,MAT-003,325.75,255.22,2025-02-12
USE-00007884,PROD-00013409,MAT-002,643.85,77.37,2026-06-16
USE-00007885,PROD-00256054,MAT-005,966.42,45.57,2026-08-15
USE-00007886,PROD-00097474,MAT-005,209.06,326.96,2025-04-06
USE-00007887,PROD-00155840,MAT-009,652.17,108.37,2024-11-11
USE-00007888,PROD-00104164,MAT-004,493.25,494.84,2024-10-23
USE-00007889,PROD-00017066,MAT-001,209.53,321.67,2024-12-20
USE-00007890,PROD-00026461,MAT-003,175.44,379.55,2024-08-27
USE-00007891,PROD-00068313,MAT-008,952.33,464.09,2026-04-11
USE-00007892,PROD-00029840,MAT-010,546.44,170.95,2025-08-03
USE-00007893,PROD-00108015,MAT-008,821.69,108.76,2025-06-11
USE-00007894,PROD-00156418,MAT-007,729.19,117.56,2025-05-05
USE-00007895,PROD-00056528,MAT-002,711.57,376.44,2026-01-12
USE-00007896,PROD-00274524,MAT-003,178.75,66.61,2025-11-05
USE-00007897,PROD-00193041,MAT-006,765.42,172.53,2025-01-20
USE-00007898,PROD-00156967,MAT-001,158.29,320.59,2024-08-29
USE-00007899,PROD-00126801,MAT-002,595.26,300.05,2024-12-14
USE-00007900,PROD-00008206,MAT-002,924.85,490.54,2024-11-21
USE-00007901,PROD-00022310,MAT-001,908.64,386.5,2026-01-14
USE-00007902,PROD-00207325,MAT-006,530.53,76.31,2025-11-29
USE-00007903,PROD-00119128,MAT-006,196.78,212.82,2026-03-29
USE-00007904,PROD-00260534,MAT-009,911.8,42.03,2025-12-25
USE-00007905,PROD-00115454,MAT-004,672.53,165.48,2026-05-31
USE-00007906,PROD-00064519,MAT-006,962.9,122.89,2026-08-21
USE-00007907,PROD-00038130,MAT-010,886.67,411.23,2025-01-20
USE-00007908,PROD-00003791,MAT-007,844.0,445.37,2025-12-30
USE-00007909,PROD-00297766,MAT-008,766.8,256.14,2024-12-07
USE-00007910,PROD-00233332,MAT-006,584.7,195.41,2025-09-07
USE-00007911,PROD-00278043,MAT-001,305.52,465.49,2025-10-13
USE-00007912,PROD-00079460,MAT-005,76.71,173.04,2025-07-09
USE-00007913,PROD-00078472,MAT-002,307.63,93.62,2025-07-25
USE-00007914,PROD-00253660,MAT-003,586.96,379.42,2024-08-26
USE-00007915,PROD-00112461,MAT-009,534.71,234.96,2024-11-02
USE-00007916,PROD-00259544,MAT-003,87.51,289.74,2026-02-17
USE-00007917,PROD-00128240,MAT-003,154.23,468.68,2026-04-08
USE-00007918,PROD-00201183,MAT-004,481.24,363.93,2025-07-10
USE-00007919,PROD-00019430,MAT-006,214.69,290.31,2025-01-06
USE-00007920,PROD-00199734,MAT-007,765.41,170.52,2025-02-07
USE-00007921,PROD-00200116,MAT-001,827.55,260.67,2026-03-10
USE-00007922,PROD-00169394,MAT-006,511.02,283.51,2025-11-17
USE-00007923,PROD-00030381,MAT-005,852.64,431.37,2025-03-14
USE-00007924,PROD-00287395,MAT-004,377.17,19.13,2026-06-07
USE-00007925,PROD-00093111,MAT-008,679.43,370.03,2025-02-28
USE-00007926,PROD-00179583,MAT-008,636.12,272.83,2025-08-25
USE-00007927,PROD-00159847,MAT-010,288.42,20.57,2025-04-03
USE-00007928,PROD-00020951,MAT-001,925.82,235.38,2026-07-15
USE-00007929,PROD-00051761,MAT-005,852.9,126.18,2026-07-23
USE-00007930,PROD-00230122,MAT-002,968.81,246.15,2025-01-22
USE-00007931,PROD-00038029,MAT-010,176.42,197.32,2025-11-12
USE-00007932,PROD-00267142,MAT-001,519.7,454.52,2025-10-31
USE-00007933,PROD-00182946,MAT-010,269.63,245.66,2024-12-20
USE-00007934,PROD-00191136,MAT-001,285.81,460.11,2025-09-15
USE-00007935,PROD-00184218,MAT-003,41.38,12.78,2025-05-24
USE-00007936,PROD-00056638,MAT-001,962.8,142.4,2025-11-12
USE-00007937,PROD-00282130,MAT-006,444.22,391.35,2025-08-26
USE-00007938,PROD-00085377,MAT-006,380.09,148.03,2026-03-14
USE-00007939,PROD-00246542,MAT-002,253.67,468.08,2026-04-14
USE-00007940,PROD-00075427,MAT-006,912.36,45.98,2025-01-17
USE-00007941,PROD-00291749,MAT-002,125.44,307.97,2025-06-14
USE-00007942,PROD-00195039,MAT-002,135.01,122.73,2025-02-08
USE-00007943,PROD-00243897,MAT-001,426.65,18.76,2025-09-15
USE-00007944,PROD-00152205,MAT-007,921.47,469.08,2025-01-21
USE-00007945,PROD-00288561,MAT-001,296.9,60.97,2025-02-01
USE-00007946,PROD-00069410,MAT-008,59.6,80.14,2025-11-11
USE-00007947,PROD-00024550,MAT-006,734.97,81.71,2026-06-27
USE-00007948,PROD-00136405,MAT-001,922.03,417.08,2025-08-08
USE-00007949,PROD-00117691,MAT-005,47.37,260.03,2026-07-09
USE-00007950,PROD-00144872,MAT-001,988.09,451.59,2026-08-24
USE-00007951,PROD-00048414,MAT-005,362.91,309.23,2025-10-20
USE-00007952,PROD-00190584,MAT-008,397.05,170.4,2025-08-03
USE-00007953,PROD-00287810,MAT-002,924.38,485.07,2026-08-23
USE-00007954,PROD-00134594,MAT-001,387.34,34.89,2026-04-15
USE-00007955,PROD-00076218,MAT-003,703.14,376.64,2024-10-07
USE-00007956,PROD-00155034,MAT-009,88.86,26.63,2026-04-01
USE-00007957,PROD-00115540,MAT-007,869.98,372.75,2026-03-02
USE-00007958,PROD-00110550,MAT-004,409.7,198.24,2024-08-28
USE-00007959,PROD-00153530,MAT-003,596.43,155.96,2025-10-16
USE-00007960,PROD-00083554,MAT-002,938.11,28.85,2026-02-10
USE-00007961,PROD-00250396,MAT-010,812.53,299.74,2025-09-03
USE-00007962,PROD-00113473,MAT-003,677.02,11.8,2025-11-09
USE-00007963,PROD-00058227,MAT-001,384.41,393.45,2024-11-04
USE-00007964,PROD-00176700,MAT-007,214.89,73.46,2024-10-19
USE-00007965,PROD-00299382,MAT-003,900.56,25.69,2025-01-03
USE-00007966,PROD-00195386,MAT-003,882.19,222.61,2025-04-18
USE-00007967,PROD-00199433,MAT-008,758.77,287.41,2024-10-17
USE-00007968,PROD-00060185,MAT-004,823.99,472.52,2025-11-07
USE-00007969,PROD-00257156,MAT-003,222.84,473.72,2026-04-20
USE-00007970,PROD-00190774,MAT-007,362.28,131.56,2025-08-14
USE-00007971,PROD-00269161,MAT-006,492.2,16.87,2025-04-01
USE-00007972,PROD-00000084,MAT-008,27.31,125.69,2026-06-28
USE-00007973,PROD-00289249,MAT-010,956.31,424.35,2026-05-07
USE-00007974,PROD-00269464,MAT-007,823.26,435.7,2026-03-10
USE-00007975,PROD-00048930,MAT-009,757.96,224.49,2026-03-25
USE-00007976,PROD-00206027,MAT-003,564.89,67.57,2024-11-10
USE-00007977,PROD-00253856,MAT-001,900.81,146.41,2026-04-19
USE-00007978,PROD-00205755,MAT-010,213.14,473.79,2024-10-14
USE-00007979,PROD-00106919,MAT-006,401.97,62.6,2024-12-05
USE-00007980,PROD-00221692,MAT-002,403.38,299.2,2025-04-29
USE-00007981,PROD-00276975,MAT-004,135.16,469.82,2024-12-22
USE-00007982,PROD-00099839,MAT-009,210.1,304.6,2025-11-26
USE-00007983,PROD-00178935,MAT-003,453.22,186.8,2025-09-13
USE-00007984,PROD-00183922,MAT-007,604.77,144.32,2025-04-21
USE-00007985,PROD-00220775,MAT-005,504.08,50.0,2025-07-05
USE-00007986,PROD-00215296,MAT-004,937.89,235.95,2025-12-03
USE-00007987,PROD-00129636,MAT-004,202.96,29.92,2025-08-15
USE-00007988,PROD-00053936,MAT-002,685.0,78.54,2025-04-19
USE-00007989,PROD-00248836,MAT-003,947.44,215.91,2025-10-01
USE-00007990,PROD-00186185,MAT-003,205.44,283.8,2026-02-27
USE-00007991,PROD-00267084,MAT-006,552.52,403.16,2025-02-12
USE-00007992,PROD-00279483,MAT-002,642.05,184.95,2026-06-18
USE-00007993,PROD-00269686,MAT-009,89.34,388.6,2026-02-07
USE-00007994,PROD-00074006,MAT-005,833.24,485.37,2025-03-11
USE-00007995,PROD-00038716,MAT-008,357.63,235.77,2025-11-16
USE-00007996,PROD-00203178,MAT-001,463.67,268.16,2025-03-09
USE-00007997,PROD-00097229,MAT-004,513.38,414.15,2025-12-10
USE-00007998,PROD-00281089,MAT-004,280.72,28.24,2025-02-12
USE-00007999,PROD-00141978,MAT-001,300.45,402.56,2025-05-09
USE-00008000,PROD-00094310,MAT-006,97.54,35.22,2024-11-27
USE-00008001,PROD-00198072,MAT-008,643.78,274.42,2025-07-21
USE-00008002,PROD-00208706,MAT-009,334.46,344.93,2025-06-26
USE-00008003,PROD-00146338,MAT-010,691.53,463.47,2026-01-20
USE-00008004,PROD-00198881,MAT-006,953.61,23.01,2025-02-25
USE-00008005,PROD-00210196,MAT-005,982.72,307.22,2024-11-23
USE-00008006,PROD-00203249,MAT-004,962.95,294.73,2026-02-21
USE-00008007,PROD-00234268,MAT-003,774.39,327.02,2025-11-17
USE-00008008,PROD-00194781,MAT-004,827.76,132.08,2026-03-11
USE-00008009,PROD-00047224,MAT-005,51.28,316.96,2026-02-26
USE-00008010,PROD-00159294,MAT-002,396.98,136.72,2026-02-09
USE-00008011,PROD-00109729,MAT-007,745.3,239.03,2026-05-31
USE-00008012,PROD-00056707,MAT-005,495.96,23.95,2025-10-26
USE-00008013,PROD-00092553,MAT-004,309.26,217.06,2025-09-03
USE-00008014,PROD-00121725,MAT-007,456.27,373.64,2024-10-06
USE-00008015,PROD-00066256,MAT-001,696.09,476.16,2025-08-21
USE-00008016,PROD-00246770,MAT-003,273.09,54.1,2025-09-24
USE-00008017,PROD-00077408,MAT-006,920.29,122.85,2026-05-28
USE-00008018,PROD-00200801,MAT-008,657.07,432.27,2025-03-03
USE-00008019,PROD-00166473,MAT-007,808.38,146.73,2024-09-09
USE-00008020,PROD-00286912,MAT-003,520.79,271.23,2025-04-28
USE-00008021,PROD-00066214,MAT-004,179.91,148.3,2025-09-19
USE-00008022,PROD-00179739,MAT-010,522.44,179.53,2026-05-06
USE-00008023,PROD-00163767,MAT-010,842.45,242.7,2025-07-08
USE-00008024,PROD-00221360,MAT-009,361.47,96.17,2025-11-05
USE-00008025,PROD-00226829,MAT-002,293.16,247.19,2025-10-10
USE-00008026,PROD-00184450,MAT-005,374.45,105.64,2025-04-10
USE-00008027,PROD-00117477,MAT-010,203.68,298.37,2024-10-13
USE-00008028,PROD-00218886,MAT-005,77.46,269.37,2025-04-23
USE-00008029,PROD-00152175,MAT-009,582.07,378.68,2025-10-06
USE-00008030,PROD-00218894,MAT-001,533.65,31.69,2026-05-04
USE-00008031,PROD-00158260,MAT-004,40.28,200.05,2025-02-10
USE-00008032,PROD-00273375,MAT-001,923.94,299.14,2026-08-13
USE-00008033,PROD-00278074,MAT-008,408.21,137.96,2025-12-02
USE-00008034,PROD-00034639,MAT-007,162.97,74.41,2024-09-30
USE-00008035,PROD-00196002,MAT-007,382.29,227.95,2025-11-27
USE-00008036,PROD-00127292,MAT-006,505.67,219.29,2025-05-22
USE-00008037,PROD-00234499,MAT-008,742.92,181.21,2025-03-01
