usage_id,production_id,material_id,quantity_used,unit_cost,usage_date
USE-00009199,PROD-00024190,MAT-003,528.91,36.69,2024-11-12
USE-00009200,PROD-00107169,MAT-006,798.66,190.6,2025-02-01
USE-00009201,PROD-00292960,MAT-001,656.62,75.46,2024-10-17
USE-00009202,PROD-00096119,MAT-008,438.05,272.73,2024-10-24
USE-00009203,PROD-00027648,MAT-001,775.08,393.12,2025-07-05
USE-00009204,PROD-00143996,MAT-001,360.86,264.72,2026-01-20
USE-00009205,PROD-00024107,MAT-009,111.71,368.85,2025-06-12
USE-00009206,PROD-00064541,MAT-001,952.8,156.26,2026-03-03
USE-00009207,PROD-00030453,MAT-006,464.25,171.65,2024-09-11
USE-00009208,PROD-00281682,MAT-008,70.77,35.92,2026-08-20
USE-00009209,PROD-00216869,MAT-010,684.67,408.25,2026-03-13
USE-00009210,PROD-00207182,MAT-005,272.47,364.33,2025-08-24
USE-00009211,PROD-00273469,MAT-001,950.06,129.61,2026-08-22
USE-00009212,PROD-00062383,MAT-001,516.95,241.03,2025-01-24
USE-00009213,PROD-00091816,MAT-003,235.07,291.17,2026-01-21
USE-00009214,PROD-00017729,MAT-002,850.16,128.7,2026-07-14
USE-00009215,PROD-00165203,MAT-001,252.57,118.24,2024-11-15
USE-00009216,PROD-00041164,MAT-008,577.3,469.55,2024-10-17
USE-00009217,PROD-00280403,MAT-009,625.34,109.05,2026-07-02
USE-00009218,PROD-00123266,MAT-002,503.1,16.36,2026-03-22
USE-00009219,PROD-00165313,MAT-010,214.57,33.68,2024-12-02
USE-00009220,PROD-00117464,MAT-007,803.56,208.99,2025-10-11
USE-00009221,PROD-00160800,MAT-006,290.52,27.78,2026-08-19
USE-00009222,PROD-00093912,MAT-009,558.14,167.47,2025-10-23
USE-00009223,PROD-00224866,MAT-003,768.3,148.48,2025-05-30
USE-00009224,PROD-00050282,MAT-004,62.68,21.98,2024-09-02
USE-00009225,PROD-00101430,MAT-001,733.6,95.83,2024-11-05
USE-00009226,PROD-00193286,MAT-009,579.34,414.68,2025-09-11
USE-00009227,PROD-00229132,MAT-007,599.41,402.7,2025-06-01
USE-00009228,PROD-00233178,MAT-004,947.2,218.17,2025-01-16
USE-00009229,PROD-00144535,MAT-006,28.0,239.12,2026-07-31
USE-00009230,PROD-00106344,MAT-009,704.98,388.0,2026-01-09
USE-00009231,PROD-00241377,MAT-009,475.29,449.57,2025-10-31
USE-00009232,PROD-00239846,MAT-007,373.45,301.61,2024-12-14
USE-00009233,PROD-00209578,MAT-008,929.49,493.31,2025-12-14
USE-00009234,PROD-00060102,MAT-009,45.95,476.62,2025-06-06
USE-00009235,PROD-00121152,MAT-007,164.22,373.43,2025-07-31
USE-00009236,PROD-00262957,MAT-001,388.09,496.76,2024-11-09
USE-00009237,PROD-00236648,MAT-003,264.96,18.75,2025-05-18
USE-00009238,PROD-00269106,MAT-001,526.35,254.81,2024-10-05
USE-00009239,PROD-00221187,MAT-008,54.72,393.74,2026-06-13
USE-00009240,PROD-00067039,MAT-003,624.45,350.67,2026-01-21
USE-00009241,PROD-00219670,MAT-009,205.74,51.37,2026-02-23
USE-00009242,PROD-00229320,MAT-005,198.77,268.45,2024-12-15
USE-00009243,PROD-00206656,MAT-001,179.55,256.85,2026-06-26
USE-00009244,PROD-00128161,MAT-010,167.01,274.38,2025-08-30
USE-00009245,PROD-00226230,MAT-009,437.98,147.92,2026-03-02
USE-00009246,PROD-00264646,MAT-007,507.84,439.2,2026-03-07
USE-00009247,PROD-00039457,MAT-003,673.7,148.37,2025-12-05
USE-00009248,PROD-00053755,MAT-006,973.85,401.68,2024-10-08
USE-00009249,PROD-00217725,MAT-003,908.52,188.54,2026-02-27
USE-00009250,PROD-00146417,MAT-001,827.64,231.91,2026-05-08
USE-00009251,PROD-00180885,MAT-001,562.09,471.63,2025-10-26
USE-00009252,PROD-00261985,MAT-005,592.87,362.94,2024-10-27
USE-00009253,PROD-00148684,MAT-009,455.47,409.29,2026-03-06
USE-00009254,PROD-00185600,MAT-002,14.44,13.0,2025-07-03
USE-00009255,PROD-00044277,MAT-010,196.16,198.18,2024-09-21
USE-00009256,PROD-00158988,MAT-001,779.04,211.41,2024-11-09
USE-00009257,PROD-00068091,MAT-001,494.57,15.44,2025-11-09
USE-00009258,PROD-00181131,MAT-007,458.74,233.19,2025-03-10
USE-00009259,PROD-00075540,MAT-005,386.2,63.98,2025-12-06
USE-00009260,PROD-00282892,MAT-004,777.0,307.84,2024-12-25
USE-00009261,PROD-00135279,MAT-004,41.76,431.93,2026-03-19
USE-00009262,PROD-00170509,MAT-002,773.45,111.28,2025-02-05
USE-00009263,PROD-00099719,MAT-007,754.61,478.14,2026-06-17
USE-00009264,PROD-00047414,MAT-002,899.45,41.11,2025-03-02
USE-00009265,PROD-00129874,MAT-005,258.29,104.28,2025-04-13
USE-00009266,PROD-00042169,MAT-004,798.43,218.01,2025-10-10
USE-00009267,PROD-00235999,MAT-001,155.86,284.24,2026-03-05
USE-00009268,PROD-00117218,MAT-004,89.23,102.01,2024-08-29
USE-00009269,PROD-00267611,MAT-004,903.62,121.74,2024-10-07
USE-00009270,PROD-00186208,MAT-010,39.13,362.83,2024-12-13
USE-00009271,PROD-00208643,MAT-010,759.67,156.25,2026-04-14
USE-00009272,PROD-00216974,MAT-010,646.13,462.28,2025-12-23
USE-00009273,PROD-00070587,MAT-006,250.1,296.5,2024-09-26
USE-00009274,PROD-00085465,MAT-010,398.63,154.83,2025-08-11
USE-00009275,PROD-00022411,MAT-010,832.54,444.37,2025-02-09
USE-00009276,PROD-00199040,MAT-007,296.55,338.79,2025-12-13
USE-00009277,PROD-00117511,MAT-007,277.99,40.42,2025-06-10
USE-00009278,PROD-00241407,MAT-008,206.12,184.67,2026-06-02
USE-00009279,PROD-00041481,MAT-005,754.13,356.39,2026-03-28
USE-00009280,PROD-00146182,MAT-009,956.24,313.39,2025-12-28
USE-00009281,PROD-00293733,MAT-006,930.45,212.13,2026-02-20
USE-00009282,PROD-00165456,MAT-010,410.47,496.29,2025-05-27
USE-00009283,PROD-00282713,MAT-002,278.11,124.32,2026-01-20
USE-00009284,PROD-00065074,MAT-001,585.23,77.4,2024-11-04
USE-00009285,PROD-00089679,MAT-001,847.25,425.58,2024-11-12
USE-00009286,PROD-00152988,MAT-010,492.32,98.24,2026-05-06
USE-00009287,PROD-00284795,MAT-007,682.41,99.1,2024-10-14
USE-00009288,PROD-00233242,MAT-003,947.22,225.53,2025-06-08
USE-00009289,PROD-00041913,MAT-009,184.93,332.84,2025-11-02
USE-00009290,PROD-00291739,MAT-004,467.81,325.77,2025-08-20
USE-00009291,PROD-00100138,MAT-009,873.64,311.74,2026-01-22
USE-00009292,PROD-00207762,MAT-006,35.19,94.25,2026-05-17
USE-00009293,PROD-00142339,MAT-006,81.58,480.49,2025-03-17
USE-00009294,PROD-00268770,MAT-006,968.41,20.42,2026-08-11
USE-00009295,PROD-00007947,MAT-010,809.27,233.22,2026-05-30
USE-00009296,PROD-00263979,MAT-010,772.99,297.45,2025-09-10
USE-00009297,PROD-00184000,MAT-009,176.12,483.09,2025-03-07
USE-00009298,PROD-00210755,MAT-007,479.15,180.68,2026-03-11
USE-00009299,PROD-00142633,MAT-002,113.14,177.66,2024-08-26
USE-00009300,PROD-00216052,MAT-010,310.49,343.0,2025-08-16
USE-00009301,PROD-00019914,MAT-003,154.99,385.0,2025-02-20
USE-00009302,PROD-00016954,MAT-003,700.25,264.33,2026-07-07
USE-00009303,PROD-00068611,MAT-006,90.17,89.22,2025-11-11
USE-00009304,PROD-00039023,MAT-009,531.94,277.94,2024-09-02
USE-00009305,PROD-00082804,MAT-010,533.93,306.07,2025-11-11
USE-00009306,PROD-00208915,MAT-001,444.35,125.37,2025-01-07
USE-00009307,PROD-00016619,MAT-002,915.14,368.94,2024-08-25
USE-00009308,PROD-00276797,MAT-010,545.83,302.32,2026-06-17
USE-00009309,PROD-00001158,MAT-002,129.52,275.02,2026-08-07
USE-00009310,PROD-00061928,MAT-001,618.75,295.31,2024-12-17
USE-00009311,PROD-00200117,MAT-003,254.65,70.03,2025-02-12
USE-00009312,PROD-00227822,MAT-004,733.78,206.61,2026-03-23
USE-00009313,PROD-00240834,MAT-010,968.96,227.4,2025-09-09
USE-00009314,PROD-00138837,MAT-007,12.43,111.35,2025-08-22
USE-00009315,PROD-00250632,MAT-003,858.43,307.35,2025-07-03
USE-00009316,PROD-00213014,MAT-001,366.51,215.74,2025-01-10
USE-00009317,PROD-00129474,MAT-004,641.47,482.88,2025-12-23
USE-00009318,PROD-00132052,MAT-009,667.57,356.38,2025-08-05
USE-00009319,PROD-00040693,MAT-004,825.42,220.12,2025-10-06
USE-00009320,PROD-00290791,MAT-009,969.75,158.47,2026-01-03
USE-00009321,PROD-00198421,MAT-002,773.4,64.03,2025-08-25
USE-00009322,PROD-00204413,MAT-006,391.93,344.14,2026-01-20
USE-00009323,PROD-00238896,MAT-009,736.97,175.11,2024-09-30
USE-00009324,PROD-00200972,MAT-004,817.47,456.14,2024-10-22
USE-00009325,PROD-00270920,MAT-002,359.7,211.75,2025-10-06
USE-00009326,PROD-00110623,MAT-008,348.63,316.33,2025-06-11
USE-00009327,PROD-00275871,MAT-002,256.42,494.83,2025-04-24
USE-00009328,PROD-00084983,MAT-004,164.53,243.59,2025-10-28
USE-00009329,PROD-00057522,MAT-003,79.0,448.53,2025-10-09
USE-00009330,PROD-00152281,MAT-003,91.76,434.26,2024-10-01
USE-00009331,PROD-00293607,MAT-004,714.7,354.54,2025-05-19
USE-00009332,PROD-00187407,MAT-001,960.69,362.19,2026-08-10
USE-00009333,PROD-00175435,MAT-008,911.75,284.1,2026-05-22
USE-00009334,PROD-00021367,MAT-002,338.91,198.94,2025-11-18
USE-00009335,PROD-00094416,MAT-008,460.3,240.55,2026-04-09
USE-00009336,PROD-00129471,MAT-010,701.97,109.42,2026-05-07
USE-00009337,PROD-00191190,MAT-001,26.41,95.78,2026-03-23
USE-00009338,PROD-00199987,MAT-003,361.55,347.07,2025-12-13
USE-00009339,PROD-00040402,MAT-002,518.89,136.93,2024-09-11
USE-00009340,PROD-00239532,MAT-002,98.22,113.23,2025-04-19
USE-00009341,PROD-00011104,MAT-006,200.39,140.78,2025-06-24
USE-00009342,PROD-00293059,MAT-001,653.05,68.4,2026-01-22
USE-00009343,PROD-00225276,MAT-010,46.45,166.15,2024-12-19
USE-00009344,PROD-00298890,MAT-010,244.5,142.93,2025-07-04
USE-00009345,PROD-00111966,MAT-006,903.73,57.6,2024-12-01
USE-00009346,PROD-00220988,MAT-003,166.28,432.9,2025-11-22
USE-00009347,PROD-00038223,MAT-006,226.02,281.96,2026-03-22
USE-00009348,PROD-00182975,MAT-008,60.05,271.71,2024-12-13
USE-00009349,PROD-00152370,MAT-003,611.76,485.59,2025-04-13
USE-00009350,PROD-00008347,MAT-010,63.55,406.7,2025-10-09
USE-00009351,PROD-00235434,MAT-003,11.57,355.17,2025-12-16
USE-00009352,PROD-00069667,MAT-008,411.67,240.14,2026-01-21
USE-00009353,PROD-00073730,MAT-005,456.46,151.45,2025-04-30
USE-00009354,PROD-00140323,MAT-003,94.78,114.8,2024-11-01
USE-00009355,PROD-00245218,MAT-006,634.95,365.79,2024-09-19
USE-00009356,PROD-00115479,MAT-005,736.36,475.47,2025-03-07
USE-00009357,PROD-00178350,MAT-010,793.66,22.06,2024-12-24
USE-00009358,PROD-00109901,MAT-007,830.11,13.41,2026-03-10
USE-00009359,PROD-00020062,MAT-010,565.12,200.26,2026-03-05
USE-00009360,PROD-00171302,MAT-010,879.01,50.96,2025-04-19
USE-00009361,PROD-00124502,MAT-006,20.38,327.18,2026-04-06
USE-00009362,PROD-00151753,MAT-006,258.27,369.29,2025-08-18
USE-00009363,PROD-00147872,MAT-008,463.75,464.03,2026-01-16
USE-00009364,PROD-00024720,MAT-006,224.94,386.3,2026-05-20
USE-00009365,PROD-00228104,MAT-009,280.48,367.66,2025-05-03
USE-00009366,PROD-00153319,MAT-006,12.87,352.83,2025-01-19
USE-00009367,PROD-00051171,MAT-009,576.89,454.78,2025-11-18
USE-00009368,PROD-00239963,MAT-007,378.77,272.49,2025-03-29
USE-00009369,PROD-00055954,MAT-007,806.34,202.53,2025-03-22
USE-00009370,PROD-00175178,MAT-010,14.88,407.05,2025-09-16
USE-00009371,PROD-00249383,MAT-008,859.11,289.37,2025-04-08
USE-00009372,PROD-00156371,MAT-006,95.09,314.74,2026-04-20
USE-00009373,PROD-00254481,MAT-008,811.73,473.05,2026-07-02
USE-00009374,PROD-00108172,MAT-007,875.11,11.81,2026-06-26
USE-00009375,PROD-00170331,MAT-006,732.67,285.13,2024-08-28
USE-00009376,PROD-00211666,MAT-010,961.91,393.68,2025-05-13
USE-00009377,PROD-00189089,MAT-008,517.41,234.54,2024-12-03
USE-00009378,PROD-00190406,MAT-004,784.23,320.9,2024-10-19
USE-00009379,PROD-00094049,MAT-002,430.31,141.63,2025-10-16
USE-00009380,PROD-00188601,MAT-002,121.88,353.25,2025-04-15
USE-00009381,PROD-00099159,MAT-008,873.02,248.54,2026-02-19
USE-00009382,PROD-00130260,MAT-005,929.78,264.53,2025-09-13
USE-00009383,PROD-00031057,MAT-004,911.43,395.75,2025-01-31
USE-00009384,PROD-00140379,MAT-005,229.15,29.09,2025-06-10
USE-00009385,PROD-00142479,MAT-007,608.79,317.19,2025-12-09
USE-00009386,PROD-00024834,MAT-007,889.99,499.06,2026-05-04
USE-00009387,PROD-00030257,MAT-006,304.23,440.89,2025-02-14
USE-00009388,PROD-00046434,MAT-001,724.54,274.3,2025-10-13
USE-00009389,PROD-00203280,MAT-002,750.2,142.64,2025-12-19
USE-00009390,PROD-00026611,MAT-005,700.26,269.65,2026-02-16
USE-00009391,PROD-00020380,MAT-004,149.97,255.81,2026-07-22
USE-00009392,PROD-00287366,MAT-006,598.15,442.65,2025-04-26
USE-00009393,PROD-00025825,MAT-002,541.37,102.79,2026-04-17
USE-00009394,PROD-00250791,MAT-008,403.59,361.94,2026-06-29
USE-00009395,PROD-00014305,MAT-002,222.59,331.19,2026-05-05
USE-00009396,PROD-00219184,MAT-002,657.07,482.5,2025-02-28
USE-00009397,PROD-00220290,MAT-003,249.23,433.36,2024-10-17
USE-00009398,PROD-00060718,MAT-010,419.62,440.47,2025-03-18
USE-00009399,PROD-00164811,MAT-003,742.91,28.3,2026-06-11
USE-00009400,PROD-00101234,MAT-006,85.03,466.96,2024-11-01
USE-00009401,PROD-00259746,MAT-009,942.47,289.91,2025-10-08
USE-00009402,PROD-00121944,MAT-008,964.1,156.54,2026-05-06
USE-00009403,PROD-00068612,MAT-005,302.03,465.65,2025-11-21
USE-00009404,PROD-00019036,MAT-003,254.74,274.9,2025-01-27
USE-00009405,PROD-00240093,MAT-002,291.36,291.82,2025-07-12
USE-00009406,PROD-00201290,MAT-010,682.17,443.76,2026-08-19
USE-00009407,PROD-00023758,MAT-010,982.47,193.42,2024-08-26
USE-00009408,PROD-00085212,MAT-009,236.43,326.31,2026-05-12
USE-00009409,PROD-00160756,MAT-010,929.6,488.85,2026-03-19
USE-00009410,PROD-00244041,MAT-007,161.51,91.15,2025-04-06
USE-00009411,PROD-00299146,MAT-009,541.32,124.7,2026-05-07
USE-00009412,PROD-00290681,MAT-007,769.75,246.82,2025-02-24
USE-00009413,PROD-00282232,MAT-008,812.49,146.04,2025-06-23
USE-00009414,PROD-00142544,MAT-009,198.49,250.74,2025-06-10
USE-00009415,PROD-00093349,MAT-008,988.1,159.89,2024-08-30
USE-00009416,PROD-00297474,MAT-003,97.19,236.17,2026-02-18
USE-00009417,PROD-00013112,MAT-004,809.75,437.73,2024-11-05
USE-00009418,PROD-00224846,MAT-009,674.89,212.3,2025-02-17
USE-00009419,PROD-00291362,MAT-003,910.27,103.75,2025-02-09
USE-00009420,PROD-00170168,MAT-009,56.73,10.41,2026-05-09
USE-00009421,PROD-00258584,MAT-005,756.91,147.69,2025-06-14
USE-00009422,PROD-00191675,MAT-001,496.82,480.29,2026-03-31
USE-00009423,PROD-00155002,MAT-001,179.76,72.63,2024-11-03
USE-00009424,PROD-00005987,MAT-007,289.74,279.94,2025-01-31
USE-00009425,PROD-00023266,MAT-007,569.77,143.95,2024-11-06
USE-00009426,PROD-00036274,MAT-009,650.76,15.85,2025-01-03
USE-00009427,PROD-00077372,MAT-001,975.09,448.59,2025-11-16
USE-00009428,PROD-00085376,MAT-007,245.32,359.02,2024-12-14
USE-00009429,PROD-00182170,MAT-010,768.0,58.12,2026-03-26
USE-00009430,PROD-00177230,MAT-003,889.39,233.62,2026-03-04
USE-00009431,PROD-00273171,MAT-004,70.19,380.52,2025-06-11
USE-00009432,PROD-00085342,MAT-007,503.6,261.64,2026-07-17
USE-00009433,PROD-00144333,MAT-006,842.09,190.84,2024-11-21
USE-00009434,PROD-00183336,MAT-007,410.51,444.58,2025-06-28
USE-00009435,PROD-00035538,MAT-003,537.04,436.98,2025-04-18
USE-00009436,PROD-00148691,MAT-007,457.23,261.68,2025-02-27
USE-00009437,PROD-00135219,MAT-003,939.84,307.28,2024-12-10
USE-00009438,PROD-00116067,MAT-008,179.24,386.97,2026-02-18
USE-00009439,PROD-00056935,MAT-009,638.82,10.66,2026-08-11
USE-00009440,PROD-00035899,MAT-010,225.33,38.76,2025-04-04
USE-00009441,PROD-00086853,MAT-004,738.99,15.94,2025-12-11
USE-00009442,PROD-00143224,MAT-003,156.35,332.13,2025-11-03
USE-00009443,PROD-00000640,MAT-008,409.94,440.64,2024-11-26
USE-00009444,PROD-00089296,MAT-005,26.95,213.35,2025-11-20
USE-00009445,PROD-00050916,MAT-006,151.37,442.78,2025-10-02
USE-00009446,PROD-00091299,MAT-007,685.95,51.76,2025-07-27
USE-00009447,PROD-00135453,MAT-001,874.21,417.07,2026-02-25
USE-00009448,PROD-00276910,MAT-008,102.94,155.18,2025-06-20
USE-00009449,PROD-00174558,MAT-008,404.65,189.64,2026-04-17
USE-00009450,PROD-00194310,MAT-007,411.08,217.24,2024-11-12
USE-00009451,PROD-00289629,MAT-002,446.6,315.17,2025-02-25
USE-00009452,PROD-00089502,MAT-005,607.11,434.56,2026-01-17
USE-00009453,PROD-00173349,MAT-002,426.01,353.24,2025-10-23
USE-00009454,PROD-00209581,MAT-006,783.14,372.79,2025-07-13
USE-00009455,PROD-00014913,MAT-007,779.54,131.1,2025-05-18
USE-00009456,PROD-00146106,MAT-003,871.35,145.94,2025-04-10
USE-00009457,PROD-00215407,MAT-004,33.57,245.58,2024-12-12
USE-00009458,PROD-00112522,MAT-004,378.94,433.13,2026-02-25
USE-00009459,PROD-00255251,MAT-003,156.8,257.96,2026-08-11
USE-00009460,PROD-00243989,MAT-003,133.2,211.64,2025-03-26
USE-00009461,PROD-00060123,MAT-008,651.66,132.57,2025-02-20
USE-00009462,PROD-00106469,MAT-009,86.27,205.56,2026-06-11
USE-00009463,PROD-00075376,MAT-001,756.85,90.87,2025-11-18
USE-00009464,PROD-00199938,MAT-009,125.36,485.48,2025-02-20
USE-00009465,PROD-00200165,MAT-010,22.59,48.42,2026-08-19
USE-00009466,PROD-00035222,MAT-002,696.55,73.57,2025-11-15
USE-00009467,PROD-00266383,MAT-005,370.33,255.88,2025-01-08
USE-00009468,PROD-00231417,MAT-002,312.71,135.67,2026-04-27
USE-00009469,PROD-00045972,MAT-007,47.06,176.97,2025-07-21
USE-00009470,PROD-00061478,MAT-001,747.51,348.25,2024-11-19
USE-00009471,PROD-00228267,MAT-010,44.39,261.18,2024-10-11
USE-00009472,PROD-00288391,MAT-007,295.97,481.23,2026-02-07
USE-00009473,PROD-00040962,MAT-007,406.65,292.96,2026-08-04
USE-00009474,PROD-00148544,MAT-006,101.13,165.64,2025-07-03
USE-00009475,PROD-00068625,MAT-003,503.63,185.22,2025-10-03
USE-00009476,PROD-00161221,MAT-001,277.92,307.07,2025-10-11
USE-00009477,PROD-00121995,MAT-009,57.64,142.34,2025-01-30
USE-00009478,PROD-00246437,MAT-001,838.84,348.61,2025-05-09
USE-00009479,PROD-00261575,MAT-005,317.63,205.12,2025-06-05
USE-00009480,PROD-00056253,MAT-007,680.4,342.16,2025-11-30
USE-00009481,PROD-00123914,MAT-002,493.97,208.19,2025-04-11
USE-00009482,PROD-00077736,MAT-002,47.95,392.82,2026-02-13
USE-00009483,PROD-00224193,MAT-009,513.85,41.48,2024-11-24
USE-00009484,PROD-00288205,MAT-008,276.38,259.4,2025-09-22
USE-00009485,PROD-00238848,MAT-004,378.15,432.32,2025-12-03
USE-00009486,PROD-00272198,MAT-003,329.99,332.78,2024-08-30
USE-00009487,PROD-00017591,MAT-003,126.84,147.89,2026-04-18
USE-00009488,PROD-00226886,MAT-005,138.26,348.96,2025-07-20
USE-00009489,PROD-00117780,MAT-002,437.59,109.43,2025-10-29
USE-00009490,PROD-00289104,MAT-010,451.02,434.38,2025-06-16
USE-00009491,PROD-00184677,MAT-010,983.49,36.25,2024-10-10
USE-00009492,PROD-00122678,MAT-009,529.51,465.69,2025-10-08
USE-00009493,PROD-00108524,MAT-001,276.78,113.33,2025-01-22
USE-00009494,PROD-00290715,MAT-008,911.34,143.95,2024-08-30
USE-00009495,PROD-00216471,MAT-010,642.45,276.25,2025-04-03
USE-00009496,PROD-00184355,MAT-007,784.6,372.8,2026-05-21
USE-00009497,PROD-00136942,MAT-005,197.37,197.94,2025-03-07
USE-00009498,PROD-00296555,MAT-006,464.7,168.52,2026-05-10
USE-00009499,PROD-00174785,MAT-004,34.72,101.08,2026-01-27
USE-00009500,PROD-00290626,MAT-006,343.23,290.14,2025-04-03
USE-00009501,PROD-00081105,MAT-002,431.06,223.18,2025-10-22
USE-00009502,PROD-00158062,MAT-010,13.8,481.8,2025-08-13
USE-00009503,PROD-00045949,MAT-004,212.45,193.88,2025-06-06
USE-00009504,PROD-00240375,MAT-008,67.61,398.35,2024-09-07
USE-00009505,PROD-00203093,MAT-009,204.0,426.36,2024-11-02
USE-00009506,PROD-00279951,MAT-001,262.42,264.52,2026-08-04
USE-00009507,PROD-00131188,MAT-008,957.23,242.16,2026-05-15
USE-00009508,PROD-00094694,MAT-004,161.41,28.16,2025-09-21
USE-00009509,PROD-00122324,MAT-009,270.43,172.94,2026-03-18
USE-00009510,PROD-00281186,MAT-009,472.04,33.56,2025-01-03
USE-00009511,PROD-00157539,MAT-004,549.53,33.71,2025-02-19
USE-00009512,PROD-00236260,MAT-001,916.76,379.9,2025-05-02
USE-00009513,PROD-00155574,MAT-001,580.55,323.57,2025-05-23
USE-00009514,PROD-00218413,MAT-005,796.23,179.9,2026-03-28
USE-00009515,PROD-00242488,MAT-001,500.66,272.36,2026-01-22
USE-00009516,PROD-00268506,MAT-005,906.84,12.36,2024-09-28
USE-00009517,PROD-00041847,MAT-009,155.06,116.27,2025-01-03
USE-00009518,PROD-00163122,MAT-001,655.74,419.51,2026-02-17
USE-00009519,PROD-00259716,MAT-006,538.2,139.2,2026-08-04
USE-00009520,PROD-00130762,MAT-008,248.67,326.92,2025-02-02
USE-00009521,PROD-00266458,MAT-004,197.49,405.2,2026-05-17
USE-00009522,PROD-00233073,MAT-010,283.75,358.03,2026-01-05
USE-00009523,PROD-00272821,MAT-002,151.12,185.8,2026-01-14
USE-00009524,PROD-00044677,MAT-009,401.05,70.66,2026-05-13
USE-00009525,PROD-00271268,MAT-001,20.3,447.51,2025-06-13
USE-00009526,PROD-00090473,MAT-002,668.73,24.2,2025-10-13
USE-00009527,PROD-00259187,MAT-004,244.54,13.79,2026-02-02
USE-00009528,PROD-00280629,MAT-009,123.1,465.34,2026-04-04
USE-00009529,PROD-00026542,MAT-004,28.88,435.57,2025-12-08
USE-00009530,PROD-00243769,MAT-010,497.22,151.46,2025-08-06
USE-00009531,PROD-00018776,MAT-004,769.49,281.29,2025-11-26
USE-00009532,PROD-00140333,MAT-008,291.43,158.04,2025-06-12
USE-00009533,PROD-00158217,MAT-005,776.79,421.37,2025-02-11
USE-00009534,PROD-00221771,MAT-009,292.03,69.42,2026-04-29
USE-00009535,PROD-00156758,MAT-006,674.61,230.9,2026-04-05
USE-00009536,PROD-00161810,MAT-006,798.87,142.46,2026-06-25
USE-00009537,PROD-00205137,MAT-003,453.23,91.63,2024-10-01
USE-00009538,PROD-00118513,MAT-003,798.23,151.57,2025-04-21
USE-00009539,PROD-00192301,MAT-007,783.73,414.47,2025-02-28
USE-00009540,PROD-00127639,MAT-003,513.68,255.94,2025-08-03
USE-00009541,PROD-00124260,MAT-008,431.85,460.74,2026-08-12
USE-00009542,PROD-00286237,MAT-004,269.4,139.72,2025-01-27
USE-00009543,PROD-00177294,MAT-005,499.06,202.57,2025-03-30
USE-00009544,PROD-00054414,MAT-010,468.58,364.19,2024-09-14
USE-00009545,PROD-00098797,MAT-002,961.15,45.58,2026-01-15
USE-00009546,PROD-00256879,MAT-010,435.21,292.05,2025-12-02
USE-00009547,PROD-00293965,MAT-003,143.05,287.25,2025-08-23
USE-00009548,PROD-00295178,MAT-010,108.35,409.1,2025-09-26
USE-00009549,PROD-00244271,MAT-004,293.21,289.11,2026-07-06
USE-00009550,PROD-00007733,MAT-007,985.31,264.46,2026-01-28
USE-00009551,PROD-00263939,MAT-007,492.32,238.92,2024-08-26
USE-00009552,PROD-00049553,MAT-002,488.43,483.83,2025-10-26
USE-00009553,PROD-00069046,MAT-001,722.95,176.83,2026-07-23
USE-00009554,PROD-00244331,MAT-002,74.74,356.6,2026-07-08
USE-00009555,PROD-00074719,MAT-005,46.35,89.8,2026-04-19
USE-00009556,PROD-00273018,MAT-008,463.93,109.68,2025-04-05
USE-00009557,PROD-00033137,MAT-008,833.2,49.69,2025-05-11
USE-00009558,PROD-00141873,MAT-006,769.07,490.74,2025-09-30
USE-00009559,PROD-00185202,MAT-010,709.98,298.06,2025-08-30
USE-00009560,PROD-00122635,MAT-003,843.6,250.74,2025-03-10
USE-00009561,PROD-00296646,MAT-003,770.53,361.19,2025-02-11
USE-00009562,PROD-00020673,MAT-002,565.58,234.87,2024-12-31
USE-00009563,PROD-00149055,MAT-010,237.77,384.71,2025-04-12
USE-00009564,PROD-00129741,MAT-010,899.9,391.75,2025-12-12
USE-00009565,PROD-00095412,MAT-005,963.76,72.65,2026-02-21
USE-00009566,PROD-00175301,MAT-008,76.92,415.14,2025-09-20
