quality_check_id,production_id,inspection_date,inspector_id,units_inspected,defective_units,defect_type,result
QC-00005719,PROD-00236353,2026-07-14,EMP-00341,1467,139,Dimensional,Failed
QC-00005720,PROD-00220956,2024-10-21,EMP-00190,2373,39,Material,Passed
QC-00005721,PROD-00130797,2025-07-15,EMP-00099,990,62,Surface,Failed
QC-00005722,PROD-00219512,2026-01-11,EMP-00379,1699,12,None,Passed
QC-00005723,PROD-00268494,2025-11-27,EMP-00176,1969,139,Assembly,Failed
QC-00005724,PROD-00109703,2025-03-02,EMP-00006,2282,202,Assembly,Failed
QC-00005725,PROD-00209311,2024-12-18,EMP-00466,1928,48,None,Passed
QC-00005726,PROD-00056497,2025-01-12,EMP-00066,2405,129,Assembly,Failed
QC-00005727,PROD-00261298,2026-07-11,EMP-00025,2594,59,None,Passed
QC-00005728,PROD-00213549,2026-02-28,EMP-00013,892,42,Dimensional,Passed
QC-00005729,PROD-00178024,2026-08-08,EMP-00272,2585,135,Assembly,Failed
QC-00005730,PROD-00060877,2025-09-14,EMP-00441,2832,253,Surface,Failed
QC-00005731,PROD-00271521,2024-09-25,EMP-00495,1638,50,None,Passed
QC-00005732,PROD-00008911,2026-06-23,EMP-00429,862,8,Surface,Passed
QC-00005733,PROD-00126695,2025-01-02,EMP-00193,1433,43,Surface,Passed
QC-00005734,PROD-00233454,2025-03-15,EMP-00025,1009,95,Material,Failed
QC-00005735,PROD-00154999,2024-10-24,EMP-00194,2846,260,Dimensional,Failed
QC-00005736,PROD-00239848,2024-10-19,EMP-00022,1907,113,None,Failed
QC-00005737,PROD-00271225,2025-02-26,EMP-00388,1202,118,Dimensional,Failed
QC-00005738,PROD-00220689,2025-08-06,EMP-00435,2416,84,Surface,Passed
QC-00005739,PROD-00062256,2024-09-09,EMP-00126,863,71,Assembly,Failed
QC-00005740,PROD-00247518,2024-08-27,EMP-00283,623,59,Assembly,Failed
QC-00005741,PROD-00288812,2026-01-28,EMP-00156,1871,75,Material,Passed
QC-00005742,PROD-00188065,2024-09-29,EMP-00403,756,38,Dimensional,Failed
QC-00005743,PROD-00124795,2024-11-14,EMP-00479,2356,219,Dimensional,Failed
QC-00005744,PROD-00222389,2025-01-08,EMP-00352,1917,78,Material,Passed
QC-00005745,PROD-00016579,2025-04-09,EMP-00430,723,26,Material,Passed
QC-00005746,PROD-00197938,2025-12-22,EMP-00155,2609,57,Dimensional,Passed
QC-00005747,PROD-00152802,2026-07-03,EMP-00199,1386,77,Surface,Failed
QC-00005748,PROD-00017445,2025-09-18,EMP-00176,2602,120,Assembly,Passed
QC-00005749,PROD-00031789,2026-05-29,EMP-00171,1428,41,None,Passed
QC-00005750,PROD-00098486,2026-05-14,EMP-00411,1047,68,None,Failed
QC-00005751,PROD-00131492,2026-02-03,EMP-00274,1203,86,Material,Failed
QC-00005752,PROD-00051961,2025-07-31,EMP-00001,2976,39,None,Passed
QC-00005753,PROD-00260095,2025-05-11,EMP-00141,2803,226,Dimensional,Failed
QC-00005754,PROD-00260999,2025-04-22,EMP-00130,1489,103,None,Failed
QC-00005755,PROD-00029940,2025-08-09,EMP-00397,619,11,Surface,Passed
QC-00005756,PROD-00019355,2026-04-10,EMP-00131,2646,226,None,Failed
QC-00005757,PROD-00231413,2026-04-26,EMP-00365,1199,8,Assembly,Passed
QC-00005758,PROD-00219538,2025-03-04,EMP-00015,1239,15,None,Passed
QC-00005759,PROD-00152594,2025-09-28,EMP-00317,2178,214,None,Failed
QC-00005760,PROD-00204917,2026-03-30,EMP-00175,1652,126,Dimensional,Failed
QC-00005761,PROD-00255009,2025-02-09,EMP-00125,792,73,Dimensional,Failed
QC-00005762,PROD-00185657,2025-09-22,EMP-00203,1592,141,Dimensional,Failed
QC-00005763,PROD-00203962,2026-03-28,EMP-00240,2322,137,Surface,Failed
QC-00005764,PROD-00153999,2025-07-16,EMP-00236,1623,59,Surface,Passed
QC-00005765,PROD-00015364,2024-11-01,EMP-00344,1035,91,None,Failed
QC-00005766,PROD-00115192,2024-10-09,EMP-00337,2200,19,Surface,Passed
QC-00005767,PROD-00214584,2025-05-23,EMP-00287,545,42,Dimensional,Failed
QC-00005768,PROD-00016421,2025-01-03,EMP-00288,2391,14,Dimensional,Passed
QC-00005769,PROD-00181667,2026-01-16,EMP-00097,2453,114,Dimensional,Passed
QC-00005770,PROD-00160057,2026-01-19,EMP-00120,2756,256,Surface,Failed
QC-00005771,PROD-00192831,2025-07-07,EMP-00479,2660,236,Assembly,Failed
QC-00005772,PROD-00115195,2025-08-21,EMP-00345,1075,46,Surface,Passed
QC-00005773,PROD-00230889,2025-10-15,EMP-00391,781,39,Surface,Passed
QC-00005774,PROD-00281115,2024-10-24,EMP-00405,2602,102,None,Passed
QC-00005775,PROD-00206234,2025-04-28,EMP-00481,2518,131,Surface,Failed
QC-00005776,PROD-00271648,2026-02-19,EMP-00482,776,30,Dimensional,Passed
QC-00005777,PROD-00255372,2024-10-13,EMP-00091,2110,79,Material,Passed
QC-00005778,PROD-00028021,2025-03-13,EMP-00050,1564,47,Material,Passed
QC-00005779,PROD-00020906,2024-11-08,EMP-00069,534,27,Assembly,Failed
QC-00005780,PROD-00258796,2025-09-15,EMP-00054,1157,82,Material,Failed
QC-00005781,PROD-00023759,2026-06-16,EMP-00356,2914,257,Material,Failed
QC-00005782,PROD-00295233,2026-01-22,EMP-00379,1073,23,None,Passed
QC-00005783,PROD-00261409,2025-08-04,EMP-00023,2275,30,Material,Passed
QC-00005784,PROD-00295318,2025-01-19,EMP-00030,2508,73,Material,Passed
QC-00005785,PROD-00117667,2026-05-29,EMP-00155,2170,87,Dimensional,Passed
QC-00005786,PROD-00001890,2024-11-14,EMP-00029,2566,102,Surface,Passed
QC-00005787,PROD-00267475,2025-03-05,EMP-00234,1664,78,Assembly,Passed
QC-00005788,PROD-00162722,2025-02-07,EMP-00418,651,13,Assembly,Passed
QC-00005789,PROD-00005427,2024-12-25,EMP-00247,882,84,Dimensional,Failed
QC-00005790,PROD-00191297,2026-08-20,EMP-00254,667,31,Material,Passed
QC-00005791,PROD-00067397,2024-12-11,EMP-00021,2558,29,None,Passed
QC-00005792,PROD-00030024,2025-03-26,EMP-00271,2192,217,Assembly,Failed
QC-00005793,PROD-00012243,2026-02-25,EMP-00188,2227,147,Assembly,Failed
QC-00005794,PROD-00272337,2025-01-22,EMP-00309,2238,90,None,Passed
QC-00005795,PROD-00040012,2025-03-24,EMP-00376,2941,178,None,Failed
QC-00005796,PROD-00197846,2025-02-04,EMP-00275,1417,124,Material,Failed
QC-00005797,PROD-00083441,2025-01-01,EMP-00333,1508,149,Surface,Failed
QC-00005798,PROD-00295595,2025-02-24,EMP-00116,2787,119,Surface,Passed
QC-00005799,PROD-00080583,2024-10-23,EMP-00386,2973,86,Assembly,Passed
QC-00005800,PROD-00166810,2025-10-26,EMP-00251,2334,185,None,Failed
QC-00005801,PROD-00239043,2026-08-03,EMP-00255,692,11,Material,Passed
QC-00005802,PROD-00151092,2024-10-28,EMP-00321,1836,155,Dimensional,Failed
QC-00005803,PROD-00215218,2026-04-22,EMP-00460,2750,260,Surface,Failed
QC-00005804,PROD-00134231,2026-08-22,EMP-00412,614,49,Dimensional,Failed
QC-00005805,PROD-00239850,2025-12-09,EMP-00313,738,64,Assembly,Failed
QC-00005806,PROD-00098909,2025-10-22,EMP-00036,1999,109,Dimensional,Failed
QC-00005807,PROD-00085016,2025-04-25,EMP-00168,1428,29,None,Passed
QC-00005808,PROD-00081577,2025-05-18,EMP-00342,1973,72,Surface,Passed
QC-00005809,PROD-00139465,2026-03-01,EMP-00034,1131,25,None,Passed
QC-00005810,PROD-00081899,2026-04-09,EMP-00474,1055,0,Material,Passed
QC-00005811,PROD-00191125,2026-04-21,EMP-00469,1930,61,Assembly,Passed
QC-00005812,PROD-00071307,2025-12-17,EMP-00375,2549,56,None,Passed
QC-00005813,PROD-00128937,2025-08-08,EMP-00039,1244,16,Material,Passed
QC-00005814,PROD-00265027,2025-10-05,EMP-00370,1031,46,Surface,Passed
QC-00005815,PROD-00152089,2026-02-23,EMP-00274,2921,176,None,Failed
QC-00005816,PROD-00021245,2025-11-18,EMP-00369,2950,143,Surface,Passed
QC-00005817,PROD-00073248,2026-05-24,EMP-00409,668,17,Surface,Passed
QC-00005818,PROD-00006829,2026-02-06,EMP-00069,2145,1,None,Passed
QC-00005819,PROD-00246926,2025-05-26,EMP-00069,1888,175,Material,Failed
QC-00005820,PROD-00142747,2025-03-09,EMP-00481,774,30,Material,Passed
QC-00005821,PROD-00174518,2026-01-21,EMP-00294,2762,184,Assembly,Failed
QC-00005822,PROD-00003553,2025-09-01,EMP-00162,2748,199,Surface,Failed
QC-00005823,PROD-00171833,2025-03-16,EMP-00488,2216,81,None,Passed
QC-00005824,PROD-00155109,2025-10-03,EMP-00289,1908,29,None,Passed
QC-00005825,PROD-00262698,2025-06-08,EMP-00063,2151,168,Assembly,Failed
QC-00005826,PROD-00103480,2026-07-19,EMP-00259,808,70,Dimensional,Failed
QC-00005827,PROD-00047189,2025-07-08,EMP-00342,672,66,Dimensional,Failed
QC-00005828,PROD-00248175,2026-06-06,EMP-00202,1386,52,Surface,Passed
QC-00005829,PROD-00066220,2026-07-07,EMP-00466,1134,2,Dimensional,Passed
QC-00005830,PROD-00065490,2026-06-18,EMP-00448,2224,51,Surface,Passed
QC-00005831,PROD-00280966,2024-11-29,EMP-00482,1466,14,Surface,Passed
QC-00005832,PROD-00191464,2026-01-24,EMP-00162,2078,172,Dimensional,Failed
QC-00005833,PROD-00118142,2026-01-22,EMP-00078,2700,217,Assembly,Failed
QC-00005834,PROD-00176610,2026-08-01,EMP-00445,1857,89,Surface,Passed
QC-00005835,PROD-00142288,2025-12-03,EMP-00205,1408,64,None,Passed
QC-00005836,PROD-00083631,2024-10-03,EMP-00410,1457,131,Assembly,Failed
QC-00005837,PROD-00254925,2025-01-12,EMP-00193,1755,94,Assembly,Failed
QC-00005838,PROD-00039758,2026-05-03,EMP-00303,1051,29,Material,Passed
QC-00005839,PROD-00057182,2025-08-19,EMP-00160,1632,131,Surface,Failed
QC-00005840,PROD-00199331,2026-05-24,EMP-00024,893,51,Dimensional,Failed
QC-00005841,PROD-00109081,2025-07-12,EMP-00118,1444,61,Surface,Passed
QC-00005842,PROD-00127331,2026-06-05,EMP-00423,2374,34,Surface,Passed
QC-00005843,PROD-00118205,2026-05-02,EMP-00340,2006,191,Assembly,Failed
QC-00005844,PROD-00271321,2025-09-06,EMP-00438,2318,66,Surface,Passed
QC-00005845,PROD-00006748,2025-02-07,EMP-00030,1639,14,Surface,Passed
QC-00005846,PROD-00008949,2026-01-26,EMP-00452,683,61,None,Failed
QC-00005847,PROD-00176458,2025-11-29,EMP-00061,2902,165,Surface,Failed
QC-00005848,PROD-00032272,2025-05-06,EMP-00039,2924,227,Dimensional,Failed
QC-00005849,PROD-00044690,2025-08-05,EMP-00185,1401,96,Assembly,Failed
QC-00005850,PROD-00223867,2024-11-07,EMP-00398,2005,62,None,Passed
QC-00005851,PROD-00211667,2026-06-09,EMP-00181,2644,255,None,Failed
QC-00005852,PROD-00174623,2026-06-14,EMP-00132,2475,142,Dimensional,Failed
QC-00005853,PROD-00058247,2025-11-01,EMP-00178,640,22,Surface,Passed
QC-00005854,PROD-00092431,2026-05-19,EMP-00415,2025,90,Dimensional,Passed
QC-00005855,PROD-00168054,2026-06-19,EMP-00320,915,70,Material,Failed
QC-00005856,PROD-00168130,2025-12-07,EMP-00445,2220,115,None,Failed
QC-00005857,PROD-00233160,2025-04-14,EMP-00140,2458,197,None,Failed
QC-00005858,PROD-00223596,2025-11-26,EMP-00043,1012,38,None,Passed
QC-00005859,PROD-00121571,2025-03-08,EMP-00022,2979,45,Assembly,Passed
QC-00005860,PROD-00046981,2025-09-10,EMP-00369,714,55,Surface,Failed
QC-00005861,PROD-00150759,2026-07-04,EMP-00013,772,43,Assembly,Failed
QC-00005862,PROD-00251176,2026-04-12,EMP-00018,1107,67,Dimensional,Failed
QC-00005863,PROD-00184486,2026-05-22,EMP-00045,2936,171,None,Failed
QC-00005864,PROD-00208527,2025-05-10,EMP-00464,1038,99,None,Failed
QC-00005865,PROD-00258420,2025-09-29,EMP-00034,1335,0,None,Passed
QC-00005866,PROD-00145971,2024-10-05,EMP-00453,1826,67,None,Passed
QC-00005867,PROD-00294875,2026-05-28,EMP-00428,1974,40,None,Passed
QC-00005868,PROD-00031936,2024-10-06,EMP-00263,1176,20,Material,Passed
QC-00005869,PROD-00083515,2025-04-25,EMP-00148,941,8,None,Passed
QC-00005870,PROD-00088142,2025-10-02,EMP-00311,1525,69,Material,Passed
QC-00005871,PROD-00263162,2026-05-25,EMP-00220,2150,173,Assembly,Failed
QC-00005872,PROD-00000683,2025-08-24,EMP-00043,1621,92,Dimensional,Failed
QC-00005873,PROD-00067938,2026-02-16,EMP-00068,2486,23,Material,Passed
QC-00005874,PROD-00134384,2024-09-22,EMP-00246,2352,228,Surface,Failed
QC-00005875,PROD-00221794,2026-04-19,EMP-00324,523,32,Assembly,Failed
QC-00005876,PROD-00235581,2026-01-21,EMP-00371,551,42,Assembly,Failed
QC-00005877,PROD-00015576,2026-04-23,EMP-00367,1440,98,Assembly,Failed
QC-00005878,PROD-00253820,2025-03-03,EMP-00392,625,8,Material,Passed
QC-00005879,PROD-00125346,2024-10-19,EMP-00205,2105,180,Material,Failed
QC-00005880,PROD-00078886,2025-12-25,EMP-00314,1471,62,Surface,Passed
QC-00005881,PROD-00285689,2025-02-19,EMP-00207,1081,88,Surface,Failed
QC-00005882,PROD-00108129,2026-03-22,EMP-00191,1371,76,Material,Failed
QC-00005883,PROD-00038334,2025-09-05,EMP-00285,738,73,Assembly,Failed
QC-00005884,PROD-00228947,2025-12-08,EMP-00379,1009,3,Assembly,Passed
QC-00005885,PROD-00179668,2025-12-31,EMP-00029,1036,63,Material,Failed
QC-00005886,PROD-00165589,2025-12-12,EMP-00304,1520,18,None,Passed
QC-00005887,PROD-00202711,2026-06-02,EMP-00086,2172,142,Surface,Failed
QC-00005888,PROD-00267818,2025-12-09,EMP-00388,2955,54,Assembly,Passed
QC-00005889,PROD-00054809,2025-01-27,EMP-00125,1461,45,Surface,Passed
QC-00005890,PROD-00198587,2025-09-20,EMP-00366,2808,20,None,Passed
QC-00005891,PROD-00166925,2025-07-27,EMP-00379,569,37,Surface,Failed
QC-00005892,PROD-00029377,2025-04-22,EMP-00458,1952,28,None,Passed
QC-00005893,PROD-00048857,2025-09-24,EMP-00074,2461,164,Surface,Failed
QC-00005894,PROD-00295300,2025-03-11,EMP-00121,2237,83,Dimensional,Passed
QC-00005895,PROD-00082125,2025-02-17,EMP-00162,1459,110,Surface,Failed
QC-00005896,PROD-00014435,2024-10-30,EMP-00126,858,84,None,Failed
QC-00005897,PROD-00062089,2026-01-09,EMP-00110,891,33,Surface,Passed
QC-00005898,PROD-00111686,2025-10-21,EMP-00286,2749,70,None,Passed
QC-00005899,PROD-00184170,2025-03-25,EMP-00041,1564,5,Assembly,Passed
QC-00005900,PROD-00104402,2024-11-05,EMP-00061,1125,36,Dimensional,Passed
QC-00005901,PROD-00073453,2025-01-06,EMP-00253,1824,122,None,Failed
QC-00005902,PROD-00037665,2025-12-21,EMP-00441,870,5,Assembly,Passed
QC-00005903,PROD-00280661,2025-11-22,EMP-00466,1219,20,None,Passed
QC-00005904,PROD-00141162,2025-04-06,EMP-00264,1077,70,Assembly,Failed
QC-00005905,PROD-00112397,2026-03-26,EMP-00055,2717,196,Assembly,Failed
QC-00005906,PROD-00063799,2025-06-22,EMP-00471,2247,194,Surface,Failed
QC-00005907,PROD-00110219,2024-09-22,EMP-00335,2004,26,Assembly,Passed
QC-00005908,PROD-00190324,2025-06-08,EMP-00049,1529,112,Assembly,Failed
QC-00005909,PROD-00165189,2024-12-07,EMP-00174,1667,102,Dimensional,Failed
QC-00005910,PROD-00161788,2026-06-08,EMP-00214,839,76,Material,Failed
QC-00005911,PROD-00189669,2024-12-30,EMP-00141,2325,139,None,Failed
QC-00005912,PROD-00168569,2025-12-26,EMP-00114,1881,95,None,Failed
QC-00005913,PROD-00134577,2024-12-30,EMP-00334,2528,32,Assembly,Passed
QC-00005914,PROD-00175366,2026-08-17,EMP-00203,1158,77,Dimensional,Failed
QC-00005915,PROD-00051151,2025-05-01,EMP-00342,1762,129,Assembly,Failed
QC-00005916,PROD-00125286,2025-03-23,EMP-00448,2775,117,Assembly,Passed
QC-00005917,PROD-00093662,2025-01-03,EMP-00002,632,31,Dimensional,Passed
QC-00005918,PROD-00186478,2025-03-12,EMP-00097,2049,188,Assembly,Failed
QC-00005919,PROD-00231545,2025-05-05,EMP-00076,1469,76,Assembly,Failed
QC-00005920,PROD-00158541,2025-09-24,EMP-00354,612,13,Dimensional,Passed
QC-00005921,PROD-00060445,2025-05-22,EMP-00442,778,47,Surface,Failed
QC-00005922,PROD-00028028,2025-07-09,EMP-00358,751,38,Dimensional,Failed
QC-00005923,PROD-00027525,2025-12-25,EMP-00200,561,54,Assembly,Failed
QC-00005924,PROD-00272973,2025-11-25,EMP-00487,1582,13,Surface,Passed
QC-00005925,PROD-00160468,2025-09-19,EMP-00362,1188,31,Assembly,Passed
QC-00005926,PROD-00232732,2025-08-27,EMP-00017,2189,19,Surface,Passed
QC-00005927,PROD-00207781,2025-06-14,EMP-00224,2096,72,Surface,Passed
QC-00005928,PROD-00096873,2026-04-11,EMP-00198,1189,102,Dimensional,Failed
QC-00005929,PROD-00056267,2026-07-15,EMP-00287,2710,126,Material,Passed
QC-00005930,PROD-00175481,2025-03-16,EMP-00367,684,24,Material,Passed
QC-00005931,PROD-00039379,2026-07-09,EMP-00310,1028,63,Assembly,Failed
QC-00005932,PROD-00232233,2025-11-07,EMP-00480,2801,151,Dimensional,Failed
QC-00005933,PROD-00056360,2025-11-28,EMP-00449,2336,84,Surface,Passed
QC-00005934,PROD-00004795,2024-10-31,EMP-00106,2535,68,Material,Passed
QC-00005935,PROD-00182527,2026-04-14,EMP-00454,1723,117,Dimensional,Failed
QC-00005936,PROD-00237868,2024-10-30,EMP-00466,2796,136,Material,Passed
QC-00005937,PROD-00109163,2025-03-20,EMP-00460,1093,70,Assembly,Failed
QC-00005938,PROD-00199290,2026-04-29,EMP-00358,1773,73,Surface,Passed
QC-00005939,PROD-00095695,2025-10-02,EMP-00453,2247,159,Material,Failed
QC-00005940,PROD-00298277,2025-11-12,EMP-00207,2364,34,Assembly,Passed
QC-00005941,PROD-00235695,2026-07-10,EMP-00397,1334,35,None,Passed
QC-00005942,PROD-00018548,2025-12-11,EMP-00182,1296,85,Material,Failed
QC-00005943,PROD-00036652,2024-12-29,EMP-00144,683,19,Material,Passed
QC-00005944,PROD-00075879,2025-09-13,EMP-00466,2105,49,Assembly,Passed
QC-00005945,PROD-00055857,2025-10-17,EMP-00316,1429,41,Assembly,Passed
QC-00005946,PROD-00054677,2024-12-23,EMP-00136,2500,48,Dimensional,Passed
QC-00005947,PROD-00227777,2026-03-11,EMP-00497,1424,79,Dimensional,Failed
QC-00005948,PROD-00105871,2026-06-03,EMP-00491,2353,128,Surface,Failed
QC-00005949,PROD-00229523,2026-08-05,EMP-00466,2178,191,Surface,Failed
QC-00005950,PROD-00081604,2026-05-20,EMP-00338,1921,9,None,Passed
QC-00005951,PROD-00293425,2024-10-07,EMP-00441,1741,71,Material,Passed
QC-00005952,PROD-00293708,2025-09-07,EMP-00434,2191,55,Surface,Passed
QC-00005953,PROD-00061021,2025-04-20,EMP-00060,1926,163,Surface,Failed
QC-00005954,PROD-00171996,2026-04-07,EMP-00299,1566,50,Surface,Passed
QC-00005955,PROD-00143413,2025-09-04,EMP-00462,1159,13,None,Passed
QC-00005956,PROD-00128944,2025-04-30,EMP-00264,1939,36,None,Passed
QC-00005957,PROD-00284001,2025-08-09,EMP-00175,1468,28,Surface,Passed
QC-00005958,PROD-00005215,2025-10-07,EMP-00499,1451,3,Material,Passed
QC-00005959,PROD-00268379,2025-08-12,EMP-00162,2604,144,Material,Failed
QC-00005960,PROD-00142159,2025-10-21,EMP-00083,2929,171,Material,Failed
QC-00005961,PROD-00110415,2024-10-06,EMP-00491,507,11,Assembly,Passed
QC-00005962,PROD-00213610,2024-11-27,EMP-00212,2145,97,None,Passed
QC-00005963,PROD-00102706,2024-12-10,EMP-00132,667,49,Assembly,Failed
QC-00005964,PROD-00286052,2025-03-02,EMP-00155,1404,48,Assembly,Passed
QC-00005965,PROD-00197927,2025-06-07,EMP-00318,2036,112,Material,Failed
QC-00005966,PROD-00054509,2025-04-22,EMP-00146,1048,85,Assembly,Failed
QC-00005967,PROD-00191078,2026-05-13,EMP-00104,2818,181,Assembly,Failed
QC-00005968,PROD-00118561,2026-05-17,EMP-00073,2663,83,Material,Passed
QC-00005969,PROD-00070151,2025-11-19,EMP-00011,1983,77,Assembly,Passed
QC-00005970,PROD-00250585,2024-10-17,EMP-00436,1960,85,Surface,Passed
QC-00005971,PROD-00029413,2024-10-19,EMP-00291,2312,160,Surface,Failed
QC-00005972,PROD-00096205,2025-03-24,EMP-00481,1684,83,Dimensional,Passed
QC-00005973,PROD-00273904,2025-11-20,EMP-00068,521,0,Dimensional,Passed
QC-00005974,PROD-00029090,2025-05-01,EMP-00391,545,49,Material,Failed
QC-00005975,PROD-00018656,2025-07-24,EMP-00335,2566,12,Assembly,Passed
QC-00005976,PROD-00078340,2025-01-09,EMP-00416,1466,140,Surface,Failed
QC-00005977,PROD-00111062,2025-11-04,EMP-00486,2333,187,Dimensional,Failed
QC-00005978,PROD-00046898,2025-01-20,EMP-00010,1598,152,Material,Failed
QC-00005979,PROD-00200155,2026-07-02,EMP-00186,797,63,Assembly,Failed
QC-00005980,PROD-00270932,2025-02-07,EMP-00195,1058,17,Assembly,Passed
QC-00005981,PROD-00204957,2026-02-07,EMP-00304,2501,212,Dimensional,Failed
QC-00005982,PROD-00100166,2024-12-26,EMP-00331,1036,67,Dimensional,Failed
QC-00005983,PROD-00128105,2025-06-29,EMP-00013,2217,71,Surface,Passed
QC-00005984,PROD-00217997,2025-07-16,EMP-00203,1869,129,Surface,Failed
QC-00005985,PROD-00112960,2025-11-23,EMP-00146,2079,83,Surface,Passed
QC-00005986,PROD-00191230,2025-06-17,EMP-00065,946,44,None,Passed
QC-00005987,PROD-00269053,2025-05-01,EMP-00216,2468,91,Dimensional,Passed
QC-00005988,PROD-00189047,2025-05-23,EMP-00306,1524,94,Dimensional,Failed
QC-00005989,PROD-00226673,2025-08-02,EMP-00232,1542,90,Dimensional,Failed
QC-00005990,PROD-00161166,2026-08-11,EMP-00322,583,21,None,Passed
QC-00005991,PROD-00015238,2024-09-02,EMP-00277,1532,63,Material,Passed
QC-00005992,PROD-00135077,2025-04-23,EMP-00493,2175,56,Dimensional,Passed
QC-00005993,PROD-00020927,2026-06-20,EMP-00150,724,41,Material,Failed
QC-00005994,PROD-00059145,2026-03-15,EMP-00031,1328,23,Surface,Passed
QC-00005995,PROD-00215756,2026-05-14,EMP-00058,1177,58,Material,Passed
QC-00005996,PROD-00151270,2026-07-26,EMP-00340,1596,121,Assembly,Failed
QC-00005997,PROD-00102511,2026-01-22,EMP-00375,1656,63,Assembly,Passed
QC-00005998,PROD-00140263,2026-05-18,EMP-00415,2694,241,Dimensional,Failed
QC-00005999,PROD-00204960,2025-06-01,EMP-00473,1768,164,Assembly,Failed
QC-00006000,PROD-00229418,2025-09-21,EMP-00251,2439,213,Surface,Failed
QC-00006001,PROD-00012396,2025-08-19,EMP-00027,1109,81,None,Failed
QC-00006002,PROD-00082241,2026-05-22,EMP-00439,864,23,Assembly,Passed
QC-00006003,PROD-00126667,2025-09-08,EMP-00098,665,4,Surface,Passed
QC-00006004,PROD-00265971,2025-06-13,EMP-00337,1459,61,Surface,Passed
QC-00006005,PROD-00182604,2026-07-21,EMP-00083,2249,142,Surface,Failed
QC-00006006,PROD-00148925,2026-07-08,EMP-00487,2833,237,Surface,Failed
QC-00006007,PROD-00242775,2025-07-07,EMP-00274,2377,103,None,Passed
QC-00006008,PROD-00201295,2026-08-22,EMP-00448,2569,158,Assembly,Failed
QC-00006009,PROD-00229155,2025-02-13,EMP-00171,2840,96,Assembly,Passed
QC-00006010,PROD-00130267,2025-01-18,EMP-00035,1836,165,Dimensional,Failed
QC-00006011,PROD-00271542,2026-05-15,EMP-00217,813,44,Dimensional,Failed
QC-00006012,PROD-00035776,2026-07-26,EMP-00371,1769,53,Surface,Passed
QC-00006013,PROD-00226127,2026-05-16,EMP-00345,2323,14,Material,Passed
QC-00006014,PROD-00255952,2026-03-03,EMP-00463,2851,94,Surface,Passed
QC-00006015,PROD-00244820,2026-05-02,EMP-00254,1112,4,Surface,Passed
QC-00006016,PROD-00228262,2025-10-13,EMP-00122,1650,112,Assembly,Failed
QC-00006017,PROD-00287556,2026-05-16,EMP-00499,1651,23,Dimensional,Passed
QC-00006018,PROD-00225107,2025-09-14,EMP-00474,1361,85,Assembly,Failed
QC-00006019,PROD-00118464,2024-09-15,EMP-00101,1469,83,Material,Failed
QC-00006020,PROD-00207145,2025-11-10,EMP-00165,1615,30,None,Passed
QC-00006021,PROD-00079179,2024-12-16,EMP-00135,722,15,Dimensional,Passed
QC-00006022,PROD-00082879,2024-11-09,EMP-00045,677,40,Material,Failed
